"Plot Title:  20849247"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849247, SEN S/N: 20849247)","RH, % (LGR S/N: 20849247, SEN S/N: 20849247)","Coupler Detached (LGR S/N: 20849247)","Coupler Attached (LGR S/N: 20849247)","Host Connected (LGR S/N: 20849247)","Stopped (LGR S/N: 20849247)","End Of File (LGR S/N: 20849247)"
32,08.17.20 klo 06.26.28 ap.,21.598,35.531,,,,,
33,08.17.20 klo 06.56.28 ap.,21.598,35.482,,,,,
34,08.17.20 klo 07.26.28 ap.,21.555,35.800,,,,,
35,08.17.20 klo 07.56.28 ap.,21.555,36.337,,,,,
36,08.17.20 klo 08.26.28 ap.,21.555,35.140,,,,,
37,08.17.20 klo 08.56.28 ap.,21.555,34.505,,,,,
38,08.17.20 klo 09.26.28 ap.,21.555,35.092,,,,,
39,08.17.20 klo 09.56.28 ap.,21.469,35.238,,,,,
40,08.17.20 klo 10.26.28 ap.,21.555,35.360,,,,,
41,08.17.20 klo 10.56.28 ap.,21.555,35.311,,,,,
42,08.17.20 klo 11.26.28 ap.,21.640,35.043,,,,,
43,08.17.20 klo 11.56.28 ap.,21.683,35.018,,,,,
44,08.17.20 klo 12.26.28 ip.,21.769,35.580,,,,,
45,08.17.20 klo 12.56.28 ip.,21.941,35.580,,,,,
46,08.17.20 klo 01.26.28 ip.,22.069,35.116,,,,,
47,08.17.20 klo 01.56.28 ip.,22.155,35.189,,,,,
48,08.17.20 klo 02.26.28 ip.,22.198,35.116,,,,,
49,08.17.20 klo 02.56.28 ip.,22.155,34.750,,,,,
50,08.17.20 klo 03.26.28 ip.,22.112,34.383,,,,,
51,08.17.20 klo 03.56.28 ip.,22.069,33.968,,,,,
52,08.17.20 klo 04.26.28 ip.,22.112,33.871,,,,,
53,08.17.20 klo 04.56.28 ip.,22.069,34.432,,,,,
54,08.17.20 klo 05.26.28 ip.,22.027,34.139,,,,,
55,08.17.20 klo 05.56.28 ip.,21.512,33.455,,,,,
56,08.17.20 klo 06.26.28 ip.,21.598,33.529,,,,,
57,08.17.20 klo 06.56.28 ip.,21.640,33.040,,,,,
58,08.17.20 klo 07.26.28 ip.,21.598,33.114,,,,,
59,08.17.20 klo 07.56.28 ip.,21.640,33.822,,,,,
60,08.17.20 klo 08.26.28 ip.,21.683,33.846,,,,,
61,08.17.20 klo 08.56.28 ip.,21.683,34.359,,,,,
62,08.17.20 klo 09.26.28 ip.,21.726,34.530,,,,,
63,08.17.20 klo 09.56.28 ip.,21.683,34.823,,,,,
64,08.17.20 klo 10.26.28 ip.,21.683,35.629,,,,,
65,08.17.20 klo 10.56.28 ip.,21.683,36.215,,,,,
66,08.17.20 klo 11.26.28 ip.,21.640,36.508,,,,,
67,08.17.20 klo 11.56.28 ip.,21.598,36.581,,,,,
68,08.18.20 klo 12.26.28 ap.,21.555,36.728,,,,,
69,08.18.20 klo 12.56.28 ap.,21.512,36.679,,,,,
70,08.18.20 klo 01.26.28 ap.,21.469,36.654,,,,,
71,08.18.20 klo 01.56.28 ap.,21.512,36.630,,,,,
72,08.18.20 klo 02.26.28 ap.,21.512,36.532,,,,,
73,08.18.20 klo 02.56.28 ap.,21.469,36.581,,,,,
74,08.18.20 klo 03.26.28 ap.,21.426,36.581,,,,,
75,08.18.20 klo 03.56.28 ap.,21.426,36.484,,,,,
76,08.18.20 klo 04.26.28 ap.,21.469,36.532,,,,,
77,08.18.20 klo 04.56.28 ap.,21.426,36.459,,,,,
78,08.18.20 klo 05.26.28 ap.,21.383,36.508,,,,,
79,08.18.20 klo 05.56.28 ap.,21.426,36.484,,,,,
80,08.18.20 klo 06.26.28 ap.,21.383,36.484,,,,,
81,08.18.20 klo 06.56.28 ap.,21.426,36.459,,,,,
82,08.18.20 klo 07.26.28 ap.,21.426,36.361,,,,,
83,08.18.20 klo 07.56.28 ap.,21.383,36.581,,,,,
84,08.18.20 klo 08.26.28 ap.,21.426,37.216,,,,,
85,08.18.20 klo 08.56.28 ap.,21.426,37.705,,,,,
86,08.18.20 klo 09.26.28 ap.,21.426,37.582,,,,,
87,08.18.20 klo 09.56.28 ap.,21.383,37.289,,,,,
88,08.18.20 klo 10.26.28 ap.,21.426,37.192,,,,,
89,08.18.20 klo 10.56.28 ap.,21.426,37.582,,,,,
90,08.18.20 klo 11.26.28 ap.,21.426,37.802,,,,,
91,08.18.20 klo 11.56.28 ap.,21.512,37.949,,,,,
92,08.18.20 klo 12.26.28 ip.,21.555,38.046,,,,,
93,08.18.20 klo 12.56.28 ip.,21.512,37.827,,,,,
94,08.18.20 klo 01.26.28 ip.,21.512,37.705,,,,,
95,08.18.20 klo 01.56.28 ip.,21.512,37.973,,,,,
96,08.18.20 klo 02.26.28 ip.,21.512,39.316,,,,,
97,08.18.20 klo 02.56.28 ip.,21.469,39.365,,,,,
98,08.18.20 klo 03.26.28 ip.,21.512,39.341,,,,,
99,08.18.20 klo 03.56.28 ip.,21.469,39.243,,,,,
100,08.18.20 klo 04.26.28 ip.,21.512,39.170,,,,,
101,08.18.20 klo 04.56.28 ip.,21.512,39.292,,,,,
102,08.18.20 klo 05.26.28 ip.,21.512,39.560,,,,,
103,08.18.20 klo 05.56.28 ip.,21.469,40.220,,,,,
104,08.18.20 klo 06.26.28 ip.,21.469,39.951,,,,,
105,08.18.20 klo 06.56.28 ip.,21.469,39.683,,,,,
106,08.18.20 klo 07.26.28 ip.,21.383,39.463,,,,,
107,08.18.20 klo 07.56.28 ip.,21.383,39.487,,,,,
108,08.18.20 klo 08.26.28 ip.,21.340,39.365,,,,,
109,08.18.20 klo 08.56.28 ip.,21.383,39.707,,,,,
110,08.18.20 klo 09.26.28 ip.,21.512,40.073,,,,,
111,08.18.20 klo 09.56.28 ip.,21.512,40.586,,,,,
112,08.18.20 klo 10.26.28 ip.,21.640,40.366,,,,,
113,08.18.20 klo 10.56.28 ip.,21.598,40.635,,,,,
114,08.18.20 klo 11.26.28 ip.,21.555,40.611,,,,,
115,08.18.20 klo 11.56.28 ip.,21.512,40.317,,,,,
116,08.19.20 klo 12.26.28 ap.,21.469,40.049,,,,,
117,08.19.20 klo 12.56.28 ap.,21.469,39.756,,,,,
118,08.19.20 klo 01.26.28 ap.,21.426,39.609,,,,,
119,08.19.20 klo 01.56.28 ap.,21.383,39.438,,,,,
120,08.19.20 klo 02.26.28 ap.,21.340,39.292,,,,,
121,08.19.20 klo 02.56.28 ap.,21.340,39.145,,,,,
122,08.19.20 klo 03.26.28 ap.,21.340,38.926,,,,,
123,08.19.20 klo 03.56.28 ap.,21.297,38.950,,,,,
124,08.19.20 klo 04.26.28 ap.,21.340,38.755,,,,,
125,08.19.20 klo 04.56.28 ap.,21.340,38.608,,,,,
126,08.19.20 klo 05.26.28 ap.,21.340,38.486,,,,,
127,08.19.20 klo 05.56.28 ap.,21.340,38.364,,,,,
128,08.19.20 klo 06.26.28 ap.,21.340,38.437,,,,,
129,08.19.20 klo 06.56.28 ap.,21.340,38.291,,,,,
130,08.19.20 klo 07.26.28 ap.,21.340,38.462,,,,,
131,08.19.20 klo 07.56.28 ap.,21.383,38.413,,,,,
132,08.19.20 klo 08.26.28 ap.,21.383,39.438,,,,,
133,08.19.20 klo 08.56.28 ap.,21.297,38.779,,,,,
134,08.19.20 klo 09.26.28 ap.,21.383,39.512,,,,,
135,08.19.20 klo 09.56.28 ap.,21.426,39.951,,,,,
136,08.19.20 klo 10.26.28 ap.,21.512,39.683,,,,,
137,08.19.20 klo 10.56.28 ap.,21.598,39.512,,,,,
138,08.19.20 klo 11.26.28 ap.,21.683,39.389,,,,,
139,08.19.20 klo 11.56.28 ap.,21.769,39.316,,,,,
140,08.19.20 klo 12.26.28 ip.,21.812,39.194,,,,,
141,08.19.20 klo 12.56.28 ip.,21.898,39.170,,,,,
142,08.19.20 klo 01.26.28 ip.,22.027,39.023,,,,,
143,08.19.20 klo 01.56.28 ip.,22.241,38.877,,,,,
144,08.19.20 klo 02.26.28 ip.,22.370,38.632,,,,,
145,08.19.20 klo 02.56.28 ip.,22.456,38.462,,,,,
146,08.19.20 klo 03.26.28 ip.,22.584,38.291,,,,,
147,08.19.20 klo 03.56.28 ip.,22.713,38.388,,,,,
148,08.19.20 klo 04.26.28 ip.,22.842,38.217,,,,,
149,08.19.20 klo 04.56.28 ip.,22.799,38.022,,,,,
150,08.19.20 klo 05.26.28 ip.,22.713,37.949,,,,,
151,08.19.20 klo 05.56.28 ip.,22.885,38.046,,,,,
152,08.19.20 klo 06.26.28 ip.,22.756,37.827,,,,,
153,08.19.20 klo 06.56.28 ip.,22.541,37.705,,,,,
154,08.19.20 klo 07.26.28 ip.,22.370,37.680,,,,,
155,08.19.20 klo 07.56.28 ip.,22.198,37.924,,,,,
156,08.19.20 klo 08.26.28 ip.,22.069,37.949,,,,,
157,08.19.20 klo 08.56.28 ip.,21.984,37.949,,,,,
158,08.19.20 klo 09.26.28 ip.,21.898,38.071,,,,,
159,08.19.20 klo 09.56.28 ip.,21.812,38.095,,,,,
160,08.19.20 klo 10.26.28 ip.,21.812,38.144,,,,,
161,08.19.20 klo 10.56.28 ip.,21.640,45.812,,,,,
162,08.19.20 klo 11.26.28 ip.,21.426,45.788,,,,,
163,08.19.20 klo 11.56.28 ip.,21.297,45.372,,,,,
164,08.20.20 klo 12.26.28 ap.,21.340,44.933,,,,,
165,08.20.20 klo 12.56.28 ap.,21.340,44.567,,,,,
166,08.20.20 klo 01.26.28 ap.,21.297,44.176,,,,,
167,08.20.20 klo 01.56.28 ap.,21.340,43.834,,,,,
168,08.20.20 klo 02.26.28 ap.,21.340,43.590,,,,,
169,08.20.20 klo 02.56.28 ap.,21.340,43.370,,,,,
170,08.20.20 klo 03.26.28 ap.,21.340,43.175,,,,,
171,08.20.20 klo 03.56.28 ap.,21.340,43.004,,,,,
172,08.20.20 klo 04.26.28 ap.,21.383,42.784,,,,,
173,08.20.20 klo 04.56.28 ap.,21.383,42.662,,,,,
174,08.20.20 klo 05.26.28 ap.,21.383,42.515,,,,,
175,08.20.20 klo 05.56.28 ap.,21.383,42.369,,,,,
176,08.20.20 klo 06.26.28 ap.,21.383,42.173,,,,,
177,08.20.20 klo 06.56.28 ap.,21.383,42.076,,,,,
178,08.20.20 klo 07.26.28 ap.,21.426,42.027,,,,,
179,08.20.20 klo 07.56.28 ap.,21.383,42.002,,,,,
180,08.20.20 klo 08.26.28 ap.,21.598,43.858,,,,,
181,08.20.20 klo 08.56.28 ap.,20.139,41.221,,,,,
182,08.20.20 klo 09.26.28 ap.,19.152,42.466,,,,,
183,08.20.20 klo 09.56.28 ap.,18.723,42.589,,,,,
184,08.20.20 klo 10.26.28 ap.,18.981,46.154,,,,,
185,08.20.20 klo 10.56.28 ap.,19.238,46.252,,,,,
186,08.20.20 klo 11.26.28 ap.,19.538,46.593,,,,,
187,08.20.20 klo 11.56.28 ap.,19.839,46.569,,,,,
188,08.20.20 klo 12.26.28 ip.,20.096,46.496,,,,,
189,08.20.20 klo 12.56.28 ip.,20.439,46.374,,,,,
190,08.20.20 klo 01.26.28 ip.,20.611,46.154,,,,,
191,08.20.20 klo 01.56.28 ip.,20.911,45.934,,,,,
192,08.20.20 klo 02.26.28 ip.,21.040,45.470,,,,,
193,08.20.20 klo 02.56.28 ip.,21.211,45.153,,,,,
194,08.20.20 klo 03.26.28 ip.,21.469,44.469,,,,,
195,08.20.20 klo 03.56.28 ip.,21.555,44.151,,,,,
196,08.20.20 klo 04.26.28 ip.,21.683,43.932,,,,,
197,08.20.20 klo 04.56.28 ip.,21.769,43.810,,,,,
198,08.20.20 klo 05.26.28 ip.,21.812,43.663,,,,,
199,08.20.20 klo 05.56.28 ip.,21.898,43.516,,,,,
200,08.20.20 klo 06.26.28 ip.,22.027,43.443,,,,,
201,08.20.20 klo 06.56.28 ip.,22.027,43.297,,,,,
202,08.20.20 klo 07.26.28 ip.,22.069,43.126,,,,,
203,08.20.20 klo 07.56.28 ip.,22.112,42.857,,,,,
204,08.20.20 klo 08.26.28 ip.,22.112,42.711,,,,,
205,08.20.20 klo 08.56.28 ip.,22.112,42.637,,,,,
206,08.20.20 klo 09.26.28 ip.,22.112,42.686,,,,,
207,08.20.20 klo 09.56.28 ip.,22.112,42.613,,,,,
208,08.20.20 klo 10.26.28 ip.,22.112,42.589,,,,,
209,08.20.20 klo 10.56.28 ip.,22.112,42.589,,,,,
210,08.20.20 klo 11.26.28 ip.,21.855,42.491,,,,,
211,08.20.20 klo 11.56.28 ip.,21.855,42.442,,,,,
212,08.21.20 klo 12.26.28 ap.,21.769,42.173,,,,,
213,08.21.20 klo 12.56.28 ap.,21.812,42.027,,,,,
214,08.21.20 klo 01.26.28 ap.,21.769,41.856,,,,,
215,08.21.20 klo 01.56.28 ap.,21.726,41.783,,,,,
216,08.21.20 klo 02.26.28 ap.,21.683,41.636,,,,,
217,08.21.20 klo 02.56.28 ap.,21.683,41.490,,,,,
218,08.21.20 klo 03.26.28 ap.,21.640,41.416,,,,,
219,08.21.20 klo 03.56.28 ap.,21.598,41.270,,,,,
220,08.21.20 klo 04.26.28 ap.,21.598,41.197,,,,,
221,08.21.20 klo 04.56.28 ap.,21.555,41.050,,,,,
222,08.21.20 klo 05.26.28 ap.,21.555,40.977,,,,,
223,08.21.20 klo 05.56.28 ap.,21.512,40.855,,,,,
224,08.21.20 klo 06.26.28 ap.,21.512,40.781,,,,,
225,08.21.20 klo 06.56.28 ap.,21.512,40.781,,,,,
226,08.21.20 klo 07.26.28 ap.,21.512,40.708,,,,,
227,08.21.20 klo 07.56.28 ap.,21.512,40.684,,,,,
228,08.21.20 klo 08.26.28 ap.,21.512,40.684,,,,,
229,08.21.20 klo 08.56.28 ap.,21.512,40.635,,,,,
230,08.21.20 klo 09.26.28 ap.,21.469,40.659,,,,,
231,08.21.20 klo 09.56.28 ap.,21.512,40.757,,,,,
232,08.21.20 klo 10.26.28 ap.,21.512,40.879,,,,,
233,08.21.20 klo 10.56.28 ap.,21.555,41.050,,,,,
234,08.21.20 klo 11.26.28 ap.,21.598,41.123,,,,,
235,08.21.20 klo 11.56.28 ap.,21.598,41.221,,,,,
236,08.21.20 klo 12.26.28 ip.,21.683,41.368,,,,,
237,08.21.20 klo 12.56.28 ip.,21.683,41.368,,,,,
238,08.21.20 klo 01.26.28 ip.,21.683,41.514,,,,,
239,08.21.20 klo 01.56.28 ip.,21.683,41.612,,,,,
240,08.21.20 klo 02.26.28 ip.,21.683,41.563,,,,,
241,08.21.20 klo 02.56.28 ip.,21.726,41.709,,,,,
242,08.21.20 klo 03.26.28 ip.,21.812,41.832,,,,,
243,08.21.20 klo 03.56.28 ip.,21.769,41.905,,,,,
244,08.21.20 klo 04.26.28 ip.,21.769,41.978,,,,,
245,08.21.20 klo 04.56.28 ip.,21.855,42.027,,,,,
246,08.21.20 klo 05.26.28 ip.,21.855,41.954,,,,,
247,08.21.20 klo 05.56.28 ip.,21.898,42.125,,,,,
248,08.21.20 klo 06.26.28 ip.,21.941,42.051,,,,,
249,08.21.20 klo 06.56.28 ip.,21.984,41.978,,,,,
250,08.21.20 klo 07.26.28 ip.,21.941,41.905,,,,,
251,08.21.20 klo 07.56.28 ip.,21.941,41.978,,,,,
252,08.21.20 klo 08.26.28 ip.,21.941,42.002,,,,,
253,08.21.20 klo 08.56.28 ip.,21.941,42.051,,,,,
254,08.21.20 klo 09.26.28 ip.,21.898,42.100,,,,,
255,08.21.20 klo 09.56.28 ip.,21.769,42.173,,,,,
256,08.21.20 klo 10.26.28 ip.,21.683,42.198,,,,,
257,08.21.20 klo 10.56.28 ip.,21.726,42.271,,,,,
258,08.21.20 klo 11.26.28 ip.,21.769,42.295,,,,,
259,08.21.20 klo 11.56.28 ip.,21.769,42.344,,,,,
260,08.22.20 klo 12.26.28 ap.,21.812,42.613,,,,,
261,08.22.20 klo 12.56.28 ap.,21.726,42.857,,,,,
262,08.22.20 klo 01.26.28 ap.,21.726,43.028,,,,,
263,08.22.20 klo 01.56.28 ap.,21.726,43.297,,,,,
264,08.22.20 klo 02.26.28 ap.,21.683,43.492,,,,,
265,08.22.20 klo 02.56.28 ap.,21.683,43.590,,,,,
266,08.22.20 klo 03.26.28 ap.,21.640,43.687,,,,,
267,08.22.20 klo 03.56.28 ap.,21.640,43.712,,,,,
268,08.22.20 klo 04.26.28 ap.,21.598,43.712,,,,,
269,08.22.20 klo 04.56.28 ap.,21.598,43.712,,,,,
270,08.22.20 klo 05.26.28 ap.,21.598,43.736,,,,,
271,08.22.20 klo 05.56.28 ap.,21.555,43.761,,,,,
272,08.22.20 klo 06.26.28 ap.,21.512,43.736,,,,,
273,08.22.20 klo 06.56.28 ap.,21.512,43.761,,,,,
274,08.22.20 klo 07.26.28 ap.,21.512,43.761,,,,,
275,08.22.20 klo 07.56.28 ap.,21.512,43.785,,,,,
276,08.22.20 klo 08.26.28 ap.,21.512,43.785,,,,,
277,08.22.20 klo 08.56.28 ap.,21.555,43.834,,,,,
278,08.22.20 klo 09.26.28 ap.,21.469,43.858,,,,,
279,08.22.20 klo 09.56.28 ap.,21.512,43.883,,,,,
280,08.22.20 klo 10.26.28 ap.,21.555,44.103,,,,,
281,08.22.20 klo 10.56.28 ap.,21.683,44.664,,,,,
282,08.22.20 klo 11.26.28 ap.,21.726,45.104,,,,,
283,08.22.20 klo 11.56.28 ap.,21.855,45.519,,,,,
284,08.22.20 klo 12.26.28 ip.,21.898,45.836,,,,,
285,08.22.20 klo 12.56.28 ip.,21.941,46.129,,,,,
286,08.22.20 klo 01.26.28 ip.,21.984,46.349,,,,,
287,08.22.20 klo 01.56.28 ip.,22.027,46.569,,,,,
288,08.22.20 klo 02.26.28 ip.,22.069,46.618,,,,,
289,08.22.20 klo 02.56.28 ip.,22.069,46.691,,,,,
290,08.22.20 klo 03.26.28 ip.,22.069,46.593,,,,,
291,08.22.20 klo 03.56.28 ip.,22.155,46.569,,,,,
292,08.22.20 klo 04.26.28 ip.,22.155,46.545,,,,,
293,08.22.20 klo 04.56.28 ip.,22.198,46.520,,,,,
294,08.22.20 klo 05.26.28 ip.,22.241,46.593,,,,,
295,08.22.20 klo 05.56.28 ip.,22.241,46.471,,,,,
296,08.22.20 klo 06.26.28 ip.,22.198,46.447,,,,,
297,08.22.20 klo 06.56.28 ip.,22.198,46.447,,,,,
298,08.22.20 klo 07.26.28 ip.,22.198,46.447,,,,,
299,08.22.20 klo 07.56.28 ip.,22.198,46.569,,,,,
300,08.22.20 klo 08.26.28 ip.,22.155,46.716,,,,,
301,08.22.20 klo 08.56.28 ip.,22.541,46.545,,,,,
302,08.22.20 klo 09.26.28 ip.,22.498,46.569,,,,,
303,08.22.20 klo 09.56.28 ip.,22.456,46.667,,,,,
304,08.22.20 klo 10.26.28 ip.,22.413,46.960,,,,,
305,08.22.20 klo 10.56.28 ip.,22.413,47.326,,,,,
306,08.22.20 klo 11.26.28 ip.,22.498,47.985,,,,,
307,08.22.20 klo 11.56.28 ip.,22.541,48.645,,,,,
308,08.23.20 klo 12.26.28 ap.,22.584,49.060,,,,,
309,08.23.20 klo 12.56.28 ap.,22.498,49.255,,,,,
310,08.23.20 klo 01.26.28 ap.,22.456,49.328,,,,,
311,08.23.20 klo 01.56.28 ap.,22.456,49.280,,,,,
312,08.23.20 klo 02.26.28 ap.,22.370,49.133,,,,,
313,08.23.20 klo 02.56.28 ap.,22.284,48.938,,,,,
314,08.23.20 klo 03.26.28 ap.,22.198,48.767,,,,,
315,08.23.20 klo 03.56.28 ap.,22.198,48.547,,,,,
316,08.23.20 klo 04.26.28 ap.,22.155,48.376,,,,,
317,08.23.20 klo 04.56.28 ap.,22.112,48.156,,,,,
318,08.23.20 klo 05.26.28 ap.,22.112,48.034,,,,,
319,08.23.20 klo 05.56.28 ap.,22.027,47.766,,,,,
320,08.23.20 klo 06.26.28 ap.,22.069,47.619,,,,,
321,08.23.20 klo 06.56.28 ap.,21.984,47.521,,,,,
322,08.23.20 klo 07.26.28 ap.,21.941,47.375,,,,,
323,08.23.20 klo 07.56.28 ap.,21.984,47.253,,,,,
324,08.23.20 klo 08.26.28 ap.,21.941,47.155,,,,,
325,08.23.20 klo 08.56.28 ap.,21.941,47.033,,,,,
326,08.23.20 klo 09.26.28 ap.,21.941,46.911,,,,,
327,08.23.20 klo 09.56.28 ap.,21.941,46.984,,,,,
328,08.23.20 klo 10.26.28 ap.,22.112,47.131,,,,,
329,08.23.20 klo 10.56.28 ap.,22.155,47.473,,,,,
330,08.23.20 klo 11.26.28 ap.,22.284,48.767,,,,,
331,08.23.20 klo 11.56.28 ap.,21.598,50.256,,,,,
332,08.23.20 klo 12.26.28 ip.,21.640,51.502,,,,,
333,08.23.20 klo 12.56.28 ip.,22.284,62.418,,,,,
334,08.23.20 klo 01.26.28 ip.,22.155,53.675,,,,,
335,08.23.20 klo 01.56.28 ip.,21.726,54.530,,,,,
336,08.23.20 klo 02.26.28 ip.,21.555,55.238,,,,,
337,08.23.20 klo 02.56.28 ip.,21.340,55.507,,,,,
338,08.23.20 klo 03.26.28 ip.,20.997,54.750,,,,,
339,08.23.20 klo 03.56.28 ip.,20.396,54.042,,,,,
340,08.23.20 klo 04.26.28 ip.,19.839,59.976,,,,,
341,08.23.20 klo 04.56.28 ip.,20.997,69.182,,,,,
342,08.23.20 klo 05.26.28 ip.,21.426,69.573,,,,,
343,08.23.20 klo 05.56.28 ip.,22.198,64.029,,,,,
344,08.23.20 klo 06.26.28 ip.,18.166,65.543,,,,,
345,08.23.20 klo 06.56.28 ip.,16.021,67.033,,,,,
346,08.23.20 klo 07.26.28 ip.,15.034,79.731,,,,,
347,08.23.20 klo 07.56.28 ip.,15.291,88.523,,,,,
348,08.23.20 klo 08.26.28 ip.,17.222,92.186,,,,,
349,08.23.20 klo 08.56.28 ip.,18.251,93.333,,,,,
350,08.23.20 klo 09.26.28 ip.,18.466,96.264,,,,,
351,08.23.20 klo 09.56.28 ip.,19.667,96.923,,,,,
352,08.23.20 klo 10.26.28 ip.,20.525,96.801,,,,,
353,08.23.20 klo 10.56.28 ip.,20.782,96.679,,,,,
354,08.23.20 klo 11.26.28 ip.,20.740,96.777,,,,,
355,08.23.20 klo 11.56.28 ip.,20.482,96.484,,,,,
356,08.24.20 klo 12.26.28 ap.,20.096,96.410,,,,,
357,08.24.20 klo 12.56.28 ap.,19.624,96.337,,,,,
358,08.24.20 klo 01.26.28 ap.,19.066,96.264,,,,,
359,08.24.20 klo 01.56.28 ap.,18.552,96.142,,,,,
360,08.24.20 klo 02.26.28 ap.,18.080,96.093,,,,,
361,08.24.20 klo 02.56.28 ap.,17.651,96.117,,,,,
362,08.24.20 klo 03.26.28 ap.,17.308,96.142,,,,,
363,08.24.20 klo 03.56.28 ap.,16.964,96.068,,,,,
364,08.24.20 klo 04.26.28 ap.,16.621,95.873,,,,,
365,08.24.20 klo 04.56.28 ap.,16.278,95.751,,,,,
366,08.24.20 klo 05.26.28 ap.,15.978,95.726,,,,,
367,08.24.20 klo 05.56.28 ap.,15.677,95.653,,,,,
368,08.24.20 klo 06.26.28 ap.,15.377,95.507,,,,,
369,08.24.20 klo 06.56.28 ap.,15.120,95.433,,,,,
370,08.24.20 klo 07.26.28 ap.,14.819,95.311,,,,,
371,08.24.20 klo 07.56.28 ap.,14.648,95.116,,,,,
372,08.24.20 klo 08.26.28 ap.,14.433,94.945,,,,,
373,08.24.20 klo 08.56.28 ap.,14.347,94.652,,,,,
374,08.24.20 klo 09.26.28 ap.,14.819,99.096,,,,,
375,08.24.20 klo 09.56.28 ap.,14.948,97.167,,,,,
376,08.24.20 klo 10.26.28 ap.,15.463,98.046,,,,,
377,08.24.20 klo 10.56.28 ap.,11.988,94.042,,,,,
378,08.24.20 klo 11.26.28 ap.,9.800,91.795,,,,,
379,08.24.20 klo 11.56.28 ap.,8.770,91.282,,,,,
380,08.24.20 klo 12.26.28 ip.,8.427,92.210,,,,,
381,08.24.20 klo 12.56.28 ip.,8.599,89.744,,,,,
382,08.24.20 klo 01.26.28 ip.,8.985,92.796,,,,,
383,08.24.20 klo 01.56.28 ip.,7.998,90.549,,,,,
384,08.24.20 klo 02.26.28 ip.,9.414,91.868,,,,,
385,08.24.20 klo 02.56.28 ip.,9.371,91.600,,,,,
386,08.24.20 klo 03.26.28 ip.,10.915,75.458,,,,,
387,08.24.20 klo 03.56.28 ip.,9.800,83.858,,,,,
388,08.24.20 klo 04.26.28 ip.,10.744,85.470,,,,,
389,08.24.20 klo 04.56.28 ip.,10.529,85.275,,,,,
390,08.24.20 klo 05.26.28 ip.,10.443,85.641,,,,,
391,08.24.20 klo 05.56.28 ip.,10.186,82.027,,,,,
392,08.24.20 klo 06.26.28 ip.,9.199,80.659,,,,,
393,08.24.20 klo 06.56.28 ip.,8.985,80.488,,,,,
394,08.24.20 klo 07.26.28 ip.,8.384,83.150,,,,,
395,08.24.20 klo 07.56.28 ip.,7.869,83.858,,,,,
396,08.24.20 klo 08.26.28 ip.,8.642,84.957,,,,,
397,08.24.20 klo 08.56.28 ip.,12.245,89.768,,,,,
398,08.24.20 klo 09.26.28 ip.,15.634,86.032,,,,,
399,08.24.20 klo 09.56.28 ip.,17.436,84.615,,,,,
400,08.24.20 klo 10.26.28 ip.,18.895,84.200,,,,,
