"Plot Title:  20858605"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20858605, SEN S/N: 20858605)","RH, % (LGR S/N: 20858605, SEN S/N: 20858605)","Coupler Detached (LGR S/N: 20858605)","Coupler Attached (LGR S/N: 20858605)","Host Connected (LGR S/N: 20858605)","Stopped (LGR S/N: 20858605)","End Of File (LGR S/N: 20858605)"
64,08.06.20 klo 03.21.52 ap.,20.782,42.808,,,,,
65,08.06.20 klo 03.51.52 ap.,20.740,42.662,,,,,
66,08.06.20 klo 04.21.52 ap.,20.654,42.027,,,,,
67,08.06.20 klo 04.51.52 ap.,20.654,42.125,,,,,
68,08.06.20 klo 05.21.52 ap.,20.697,41.563,,,,,
69,08.06.20 klo 05.51.52 ap.,20.740,41.587,,,,,
70,08.06.20 klo 06.21.52 ap.,20.782,41.709,,,,,
71,08.06.20 klo 06.51.52 ap.,20.782,42.125,,,,,
72,08.06.20 klo 07.21.52 ap.,20.911,42.662,,,,,
73,08.06.20 klo 07.51.52 ap.,20.954,43.004,,,,,
74,08.06.20 klo 08.21.52 ap.,21.340,42.906,,,,,
75,08.06.20 klo 08.51.52 ap.,21.683,43.101,,,,,
76,08.06.20 klo 09.21.52 ap.,21.898,44.322,,,,,
77,08.06.20 klo 09.51.52 ap.,21.898,44.151,,,,,
78,08.06.20 klo 10.21.52 ap.,22.198,43.614,,,,,
79,08.06.20 klo 10.51.52 ap.,22.670,43.053,,,,,
80,08.06.20 klo 11.21.52 ap.,22.327,43.956,,,,,
81,08.06.20 klo 11.51.52 ap.,22.584,43.834,,,,,
82,08.06.20 klo 12.21.52 ip.,22.756,42.906,,,,,
83,08.06.20 klo 12.51.52 ip.,23.099,42.466,,,,,
84,08.06.20 klo 01.21.52 ip.,23.657,40.464,,,,,
85,08.06.20 klo 01.51.52 ip.,24.043,38.755,,,,,
86,08.06.20 klo 02.21.52 ip.,24.558,37.094,,,,,
87,08.06.20 klo 02.51.52 ip.,24.858,35.775,,,,,
88,08.06.20 klo 03.21.52 ip.,25.244,34.994,,,,,
89,08.06.20 klo 03.51.52 ip.,25.502,34.261,,,,,
90,08.06.20 klo 04.21.52 ip.,24.858,35.043,,,,,
91,08.06.20 klo 04.51.52 ip.,25.115,34.505,,,,,
92,08.06.20 klo 05.21.52 ip.,24.772,34.945,,,,,
93,08.06.20 klo 05.51.52 ip.,29.148,27.961,,,,,
94,08.06.20 klo 06.21.52 ip.,24.343,36.557,,,,,
95,08.06.20 klo 06.51.52 ip.,23.571,38.608,,,,,
96,08.06.20 klo 07.21.52 ip.,22.885,39.585,,,,,
97,08.06.20 klo 07.51.52 ip.,22.627,41.026,,,,,
98,08.06.20 klo 08.21.52 ip.,22.327,44.689,,,,,
99,08.06.20 klo 08.51.52 ip.,22.241,42.515,,,,,
100,08.06.20 klo 09.21.52 ip.,21.984,41.661,,,,,
101,08.06.20 klo 09.51.52 ip.,21.640,43.223,,,,,
102,08.06.20 klo 10.21.52 ip.,21.383,44.518,,,,,
103,08.06.20 klo 10.51.52 ip.,21.383,45.446,,,,,
104,08.06.20 klo 11.21.52 ip.,21.254,45.958,,,,,
105,08.06.20 klo 11.51.52 ip.,21.083,46.447,,,,,
106,08.07.20 klo 12.21.52 ap.,20.911,46.569,,,,,
107,08.07.20 klo 12.51.52 ap.,20.654,48.376,,,,,
108,08.07.20 klo 01.21.52 ap.,20.611,48.987,,,,,
109,08.07.20 klo 01.51.52 ap.,20.611,49.206,,,,,
110,08.07.20 klo 02.21.52 ap.,20.525,49.084,,,,,
111,08.07.20 klo 02.51.52 ap.,20.525,49.255,,,,,
112,08.07.20 klo 03.21.52 ap.,20.525,49.231,,,,,
113,08.07.20 klo 03.51.52 ap.,20.482,49.499,,,,,
114,08.07.20 klo 04.21.52 ap.,20.396,49.817,,,,,
115,08.07.20 klo 04.51.52 ap.,20.353,49.963,,,,,
116,08.07.20 klo 05.21.52 ap.,20.311,50.427,,,,,
117,08.07.20 klo 05.51.52 ap.,20.311,49.597,,,,,
118,08.07.20 klo 06.21.52 ap.,20.439,48.303,,,,,
119,08.07.20 klo 06.51.52 ap.,20.611,46.984,,,,,
120,08.07.20 klo 07.21.52 ap.,20.568,47.302,,,,,
121,08.07.20 klo 07.51.52 ap.,20.482,47.937,,,,,
122,08.07.20 klo 08.21.52 ap.,20.654,48.718,,,,,
123,08.07.20 klo 08.51.52 ap.,20.311,49.328,,,,,
124,08.07.20 klo 09.21.52 ap.,20.568,48.376,,,,,
125,08.07.20 klo 09.51.52 ap.,20.911,48.327,,,,,
126,08.07.20 klo 10.21.52 ap.,20.654,47.961,,,,,
127,08.07.20 klo 10.51.52 ap.,20.868,47.057,,,,,
128,08.07.20 klo 11.21.52 ap.,20.353,48.547,,,,,
129,08.07.20 klo 11.51.52 ap.,20.697,45.568,,,,,
130,08.07.20 klo 12.21.52 ip.,20.482,45.519,,,,,
131,08.07.20 klo 12.51.52 ip.,20.697,44.518,,,,,
132,08.07.20 klo 01.21.52 ip.,21.640,41.294,,,,,
133,08.07.20 klo 01.51.52 ip.,22.241,39.560,,,,,
134,08.07.20 klo 02.21.52 ip.,23.013,38.608,,,,,
135,08.07.20 klo 02.51.52 ip.,23.743,37.607,,,,,
136,08.07.20 klo 03.21.52 ip.,24.386,36.068,,,,,
137,08.07.20 klo 03.51.52 ip.,25.630,34.335,,,,,
138,08.07.20 klo 04.21.52 ip.,26.360,32.625,,,,,
139,08.07.20 klo 04.51.52 ip.,27.303,30.672,,,,,
140,08.07.20 klo 05.21.52 ip.,29.405,27.497,,,,,
141,08.07.20 klo 05.51.52 ip.,29.491,27.350,,,,,
142,08.07.20 klo 06.21.52 ip.,27.089,31.380,,,,,
143,08.07.20 klo 06.51.52 ip.,25.845,34.017,,,,,
144,08.07.20 klo 07.21.52 ip.,25.459,35.263,,,,,
145,08.07.20 klo 07.51.52 ip.,25.373,36.508,,,,,
146,08.07.20 klo 08.21.52 ip.,25.073,37.534,,,,,
147,08.07.20 klo 08.51.52 ip.,24.043,39.096,,,,,
148,08.07.20 klo 09.21.52 ip.,23.056,41.441,,,,,
149,08.07.20 klo 09.51.52 ip.,22.198,43.785,,,,,
150,08.07.20 klo 10.21.52 ip.,21.297,45.958,,,,,
151,08.07.20 klo 10.51.52 ip.,20.439,47.302,,,,,
152,08.07.20 klo 11.21.52 ip.,19.882,47.961,,,,,
153,08.07.20 klo 11.51.52 ip.,19.710,48.327,,,,,
154,08.08.20 klo 12.21.52 ap.,19.281,48.840,,,,,
155,08.08.20 klo 12.51.52 ap.,18.852,48.474,,,,,
156,08.08.20 klo 01.21.52 ap.,18.509,48.620,,,,,
157,08.08.20 klo 01.51.52 ap.,18.423,48.278,,,,,
158,08.08.20 klo 02.21.52 ap.,17.994,48.816,,,,,
159,08.08.20 klo 02.51.52 ap.,17.994,48.864,,,,,
160,08.08.20 klo 03.21.52 ap.,18.037,49.084,,,,,
161,08.08.20 klo 03.51.52 ap.,18.166,49.524,,,,,
162,08.08.20 klo 04.21.52 ap.,18.080,49.744,,,,,
163,08.08.20 klo 04.51.52 ap.,18.037,50.012,,,,,
164,08.08.20 klo 05.21.52 ap.,18.123,49.939,,,,,
165,08.08.20 klo 05.51.52 ap.,18.208,49.621,,,,,
166,08.08.20 klo 06.21.52 ap.,18.423,50.598,,,,,
167,08.08.20 klo 06.51.52 ap.,18.595,51.746,,,,,
168,08.08.20 klo 07.21.52 ap.,18.809,52.015,,,,,
169,08.08.20 klo 07.51.52 ap.,18.852,52.283,,,,,
170,08.08.20 klo 08.21.52 ap.,19.066,52.381,,,,,
171,08.08.20 klo 08.51.52 ap.,19.109,52.308,,,,,
172,08.08.20 klo 09.21.52 ap.,19.324,51.795,,,,,
173,08.08.20 klo 09.51.52 ap.,19.796,51.136,,,,,
174,08.08.20 klo 10.21.52 ap.,19.882,51.087,,,,,
175,08.08.20 klo 10.51.52 ap.,20.482,50.330,,,,,
176,08.08.20 klo 11.21.52 ap.,21.469,45.885,,,,,
177,08.08.20 klo 11.51.52 ap.,22.027,46.545,,,,,
178,08.08.20 klo 12.21.52 ip.,22.284,44.151,,,,,
179,08.08.20 klo 12.51.52 ip.,22.027,46.398,,,,,
180,08.08.20 klo 01.21.52 ip.,22.885,44.176,,,,,
181,08.08.20 klo 01.51.52 ip.,23.314,42.759,,,,,
182,08.08.20 klo 02.21.52 ip.,24.000,42.613,,,,,
183,08.08.20 klo 02.51.52 ip.,24.772,42.125,,,,,
184,08.08.20 klo 03.21.52 ip.,25.373,39.951,,,,,
185,08.08.20 klo 03.51.52 ip.,25.630,39.219,,,,,
186,08.08.20 klo 04.21.52 ip.,25.287,39.585,,,,,
187,08.08.20 klo 04.51.52 ip.,25.716,38.315,,,,,
188,08.08.20 klo 05.21.52 ip.,27.389,35.092,,,,,
189,08.08.20 klo 05.51.52 ip.,27.475,35.092,,,,,
190,08.08.20 klo 06.21.52 ip.,26.016,37.998,,,,,
191,08.08.20 klo 06.51.52 ip.,24.815,40.928,,,,,
192,08.08.20 klo 07.21.52 ip.,24.214,44.054,,,,,
193,08.08.20 klo 07.51.52 ip.,24.000,44.371,,,,,
194,08.08.20 klo 08.21.52 ip.,23.700,45.543,,,,,
195,08.08.20 klo 08.51.52 ip.,23.399,46.789,,,,,
196,08.08.20 klo 09.21.52 ip.,23.142,49.719,,,,,
197,08.08.20 klo 09.51.52 ip.,23.271,50.208,,,,,
198,08.08.20 klo 10.21.52 ip.,23.271,50.330,,,,,
199,08.08.20 klo 10.51.52 ip.,23.314,51.429,,,,,
200,08.08.20 klo 11.21.52 ip.,23.314,52.283,,,,,
201,08.08.20 klo 11.51.52 ip.,23.099,53.114,,,,,
202,08.09.20 klo 12.21.52 ap.,23.013,53.700,,,,,
203,08.09.20 klo 12.51.52 ap.,22.799,53.993,,,,,
204,08.09.20 klo 01.21.52 ap.,22.842,53.895,,,,,
205,08.09.20 klo 01.51.52 ap.,22.713,53.675,,,,,
206,08.09.20 klo 02.21.52 ap.,22.670,52.161,,,,,
207,08.09.20 klo 02.51.52 ap.,22.584,53.822,,,,,
208,08.09.20 klo 03.21.52 ap.,22.284,53.382,,,,,
209,08.09.20 klo 03.51.52 ap.,22.155,52.967,,,,,
210,08.09.20 klo 04.21.52 ap.,22.241,50.794,,,,,
211,08.09.20 klo 04.51.52 ap.,22.069,50.061,,,,,
212,08.09.20 klo 05.21.52 ap.,21.984,48.694,,,,,
213,08.09.20 klo 05.51.52 ap.,21.941,48.034,,,,,
214,08.09.20 klo 06.21.52 ap.,21.855,47.643,,,,,
215,08.09.20 klo 06.51.52 ap.,22.027,47.912,,,,,
216,08.09.20 klo 07.21.52 ap.,21.769,48.571,,,,,
217,08.09.20 klo 07.51.52 ap.,21.726,46.813,,,,,
218,08.09.20 klo 08.21.52 ap.,21.426,44.957,,,,,
219,08.09.20 klo 08.51.52 ap.,21.383,43.858,,,,,
220,08.09.20 klo 09.21.52 ap.,21.340,42.711,,,,,
221,08.09.20 klo 09.51.52 ap.,21.083,41.416,,,,,
222,08.09.20 klo 10.21.52 ap.,21.469,39.707,,,,,
223,08.09.20 klo 10.51.52 ap.,21.984,38.852,,,,,
224,08.09.20 klo 11.21.52 ap.,22.498,39.121,,,,,
225,08.09.20 klo 11.51.52 ap.,22.970,38.510,,,,,
226,08.09.20 klo 12.21.52 ip.,23.142,37.680,,,,,
227,08.09.20 klo 12.51.52 ip.,23.571,37.436,,,,,
228,08.09.20 klo 01.21.52 ip.,23.828,37.534,,,,,
229,08.09.20 klo 01.51.52 ip.,24.172,36.532,,,,,
230,08.09.20 klo 02.21.52 ip.,24.086,36.801,,,,,
231,08.09.20 klo 02.51.52 ip.,24.558,36.361,,,,,
232,08.09.20 klo 03.21.52 ip.,25.073,36.068,,,,,
233,08.09.20 klo 03.51.52 ip.,25.888,34.872,,,,,
234,08.09.20 klo 04.21.52 ip.,26.746,32.552,,,,,
235,08.09.20 klo 04.51.52 ip.,23.957,40.611,,,,,
236,08.09.20 klo 05.21.52 ip.,23.442,40.635,,,,,
237,08.09.20 klo 05.51.52 ip.,23.442,40.806,,,,,
238,08.09.20 klo 06.21.52 ip.,23.314,40.342,,,,,
239,08.09.20 klo 06.51.52 ip.,23.228,40.171,,,,,
240,08.09.20 klo 07.21.52 ip.,23.271,40.122,,,,,
241,08.09.20 klo 07.51.52 ip.,23.271,40.440,,,,,
242,08.09.20 klo 08.21.52 ip.,23.271,41.392,,,,,
243,08.09.20 klo 08.51.52 ip.,23.228,41.245,,,,,
244,08.09.20 klo 09.21.52 ip.,23.228,40.855,,,,,
245,08.09.20 klo 09.51.52 ip.,23.228,40.317,,,,,
246,08.09.20 klo 10.21.52 ip.,23.185,39.951,,,,,
247,08.09.20 klo 10.51.52 ip.,23.142,39.707,,,,,
248,08.09.20 klo 11.21.52 ip.,23.099,39.072,,,,,
249,08.09.20 klo 11.51.52 ip.,23.013,38.926,,,,,
250,08.10.20 klo 12.21.52 ap.,23.013,38.901,,,,,
251,08.10.20 klo 12.51.52 ap.,22.970,39.096,,,,,
252,08.10.20 klo 01.21.52 ap.,22.970,39.048,,,,,
253,08.10.20 klo 01.51.52 ap.,22.927,38.803,,,,,
254,08.10.20 klo 02.21.52 ap.,22.842,38.803,,,,,
255,08.10.20 klo 02.51.52 ap.,22.799,38.437,,,,,
256,08.10.20 klo 03.21.52 ap.,22.713,37.875,,,,,
257,08.10.20 klo 03.51.52 ap.,22.627,38.364,,,,,
258,08.10.20 klo 04.21.52 ap.,22.627,38.217,,,,,
259,08.10.20 klo 04.51.52 ap.,22.627,38.339,,,,,
260,08.10.20 klo 05.21.52 ap.,22.584,38.462,,,,,
261,08.10.20 klo 05.51.52 ap.,22.584,38.510,,,,,
262,08.10.20 klo 06.21.52 ap.,22.541,38.559,,,,,
263,08.10.20 klo 06.51.52 ap.,22.541,38.755,,,,,
264,08.10.20 klo 07.21.52 ap.,22.498,38.901,,,,,
265,08.10.20 klo 07.51.52 ap.,22.498,39.048,,,,,
266,08.10.20 klo 08.21.52 ap.,20.568,38.217,,,,,
267,08.10.20 klo 08.51.52 ap.,18.208,38.828,,,,,
268,08.10.20 klo 09.21.52 ap.,17.136,38.681,,,,,
269,08.10.20 klo 09.51.52 ap.,16.364,44.029,,,,,
270,08.10.20 klo 10.21.52 ap.,15.592,44.567,,,,,
271,08.10.20 klo 10.51.52 ap.,14.776,45.739,,,,,
272,08.10.20 klo 11.21.52 ap.,14.819,50.085,,,,,
273,08.10.20 klo 11.51.52 ap.,14.948,50.452,,,,,
274,08.10.20 klo 12.21.52 ip.,14.776,48.327,,,,,
275,08.10.20 klo 12.51.52 ip.,14.305,50.256,,,,,
276,08.10.20 klo 01.21.52 ip.,14.004,48.352,,,,,
277,08.10.20 klo 01.51.52 ip.,12.674,50.769,,,,,
278,08.10.20 klo 02.21.52 ip.,12.546,50.623,,,,,
279,08.10.20 klo 02.51.52 ip.,13.232,52.869,,,,,
280,08.10.20 klo 03.21.52 ip.,13.446,51.600,,,,,
281,08.10.20 klo 03.51.52 ip.,10.572,73.797,,,,,
282,08.10.20 klo 04.21.52 ip.,11.087,72.039,,,,,
283,08.10.20 klo 04.51.52 ip.,10.401,72.527,,,,,
284,08.10.20 klo 05.21.52 ip.,10.658,71.600,,,,,
285,08.10.20 klo 05.51.52 ip.,10.915,63.468,,,,,
286,08.10.20 klo 06.21.52 ip.,10.787,66.374,,,,,
287,08.10.20 klo 06.51.52 ip.,10.272,71.526,,,,,
288,08.10.20 klo 07.21.52 ip.,10.057,69.915,,,,,
289,08.10.20 klo 07.51.52 ip.,9.843,71.990,,,,,
290,08.10.20 klo 08.21.52 ip.,9.800,69.719,,,,,
291,08.10.20 klo 08.51.52 ip.,9.242,73.700,,,,,
292,08.10.20 klo 09.21.52 ip.,9.156,73.822,,,,,
293,08.10.20 klo 09.51.52 ip.,7.955,84.347,,,,,
294,08.10.20 klo 10.21.52 ip.,6.840,89.988,,,,,
295,08.10.20 klo 10.51.52 ip.,6.196,92.894,,,,,
296,08.10.20 klo 11.21.52 ip.,5.424,95.678,,,,,
297,08.10.20 klo 11.51.52 ip.,6.454,92.552,,,,,
298,08.11.20 klo 12.21.52 ap.,6.325,92.894,,,,,
299,08.11.20 klo 12.51.52 ap.,6.111,93.773,,,,,
300,08.11.20 klo 01.21.52 ap.,4.652,97.875,,,,,
301,08.11.20 klo 01.51.52 ap.,4.909,93.407,,,,,
302,08.11.20 klo 02.21.52 ap.,4.180,93.626,,,,,
303,08.11.20 klo 02.51.52 ap.,4.223,92.796,,,,,
304,08.11.20 klo 03.21.52 ap.,5.167,91.722,,,,,
305,08.11.20 klo 03.51.52 ap.,4.352,96.239,,,,,
306,08.11.20 klo 04.21.52 ap.,4.909,98.095,,,,,
307,08.11.20 klo 04.51.52 ap.,5.210,96.557,,,,,
308,08.11.20 klo 05.21.52 ap.,5.896,95.092,,,,,
309,08.11.20 klo 05.51.52 ap.,6.153,95.873,,,,,
310,08.11.20 klo 06.21.52 ap.,5.381,95.458,,,,,
311,08.11.20 klo 06.51.52 ap.,6.111,98.071,,,,,
312,08.11.20 klo 07.21.52 ap.,7.655,91.233,,,,,
313,08.11.20 klo 07.51.52 ap.,8.599,88.962,,,,,
314,08.11.20 klo 08.21.52 ap.,8.942,83.687,,,,,
315,08.11.20 klo 08.51.52 ap.,10.787,76.874,,,,,
316,08.11.20 klo 09.21.52 ap.,11.344,74.725,,,,,
317,08.11.20 klo 09.51.52 ap.,12.159,69.817,,,,,
318,08.11.20 klo 10.21.52 ap.,12.417,67.131,,,,,
319,08.11.20 klo 10.51.52 ap.,13.189,65.568,,,,,
320,08.11.20 klo 11.21.52 ap.,12.503,66.496,,,,,
321,08.11.20 klo 11.51.52 ap.,13.232,64.908,,,,,
322,08.11.20 klo 12.21.52 ip.,13.747,61.685,,,,,
323,08.11.20 klo 12.51.52 ip.,14.991,57.802,,,,,
324,08.11.20 klo 01.21.52 ip.,16.235,58.022,,,,,
325,08.11.20 klo 01.51.52 ip.,16.707,54.994,,,,,
326,08.11.20 klo 02.21.52 ip.,16.063,53.236,,,,,
327,08.11.20 klo 02.51.52 ip.,16.578,53.431,,,,,
328,08.11.20 klo 03.21.52 ip.,16.793,49.744,,,,,
329,08.11.20 klo 03.51.52 ip.,17.393,50.037,,,,,
330,08.11.20 klo 04.21.52 ip.,17.007,49.890,,,,,
331,08.11.20 klo 04.51.52 ip.,16.492,50.525,,,,,
332,08.11.20 klo 05.21.52 ip.,16.621,50.745,,,,,
333,08.11.20 klo 05.51.52 ip.,16.836,50.794,,,,,
334,08.11.20 klo 06.21.52 ip.,16.321,51.600,,,,,
335,08.11.20 klo 06.51.52 ip.,16.879,57.094,,,,,
336,08.11.20 klo 07.21.52 ip.,14.819,65.348,,,,,
337,08.11.20 klo 07.51.52 ip.,13.361,69.035,,,,,
338,08.11.20 klo 08.21.52 ip.,12.846,70.647,,,,,
339,08.11.20 klo 08.51.52 ip.,11.988,72.430,,,,,
340,08.11.20 klo 09.21.52 ip.,11.130,79.585,,,,,
341,08.11.20 klo 09.51.52 ip.,10.272,81.636,,,,,
342,08.11.20 klo 10.21.52 ip.,10.615,80.733,,,,,
343,08.11.20 klo 10.51.52 ip.,10.057,79.365,,,,,
344,08.11.20 klo 11.21.52 ip.,10.057,81.099,,,,,
345,08.11.20 klo 11.51.52 ip.,9.671,80.122,,,,,
346,08.12.20 klo 12.21.52 ap.,9.371,82.125,,,,,
347,08.12.20 klo 12.51.52 ap.,9.500,81.807,,,,,
348,08.12.20 klo 01.21.52 ap.,9.800,80.781,,,,,
349,08.12.20 klo 01.51.52 ap.,10.229,80.415,,,,,
350,08.12.20 klo 02.21.52 ap.,9.285,83.663,,,,,
351,08.12.20 klo 02.51.52 ap.,8.856,83.028,,,,,
352,08.12.20 klo 03.21.52 ap.,8.556,85.055,,,,,
353,08.12.20 klo 03.51.52 ap.,8.470,84.982,,,,,
354,08.12.20 klo 04.21.52 ap.,7.569,83.736,,,,,
355,08.12.20 klo 04.51.52 ap.,7.784,82.686,,,,,
356,08.12.20 klo 05.21.52 ap.,9.242,75.409,,,,,
357,08.12.20 klo 05.51.52 ap.,8.556,77.582,,,,,
358,08.12.20 klo 06.21.52 ap.,7.698,81.050,,,,,
359,08.12.20 klo 06.51.52 ap.,7.784,82.906,,,,,
360,08.12.20 klo 07.21.52 ap.,9.843,76.166,,,,,
361,08.12.20 klo 07.51.52 ap.,11.430,72.210,,,,,
362,08.12.20 klo 08.21.52 ap.,12.760,69.939,,,,,
363,08.12.20 klo 08.51.52 ap.,12.202,74.628,,,,,
364,08.12.20 klo 09.21.52 ap.,14.433,67.619,,,,,
365,08.12.20 klo 09.51.52 ap.,14.648,68.156,,,,,
366,08.12.20 klo 10.21.52 ap.,15.892,64.615,,,,,
367,08.12.20 klo 10.51.52 ap.,18.251,55.018,,,,,
368,08.12.20 klo 11.21.52 ap.,16.836,55.360,,,,,
369,08.12.20 klo 11.51.52 ap.,15.935,61.148,,,,,
370,08.12.20 klo 12.21.52 ip.,15.935,63.639,,,,,
371,08.12.20 klo 12.51.52 ip.,18.166,61.001,,,,,
372,08.12.20 klo 01.21.52 ip.,19.024,53.162,,,,,
373,08.12.20 klo 01.51.52 ip.,20.225,49.182,,,,,
374,08.12.20 klo 02.21.52 ip.,18.852,47.595,,,,,
375,08.12.20 klo 02.51.52 ip.,16.106,61.709,,,,,
376,08.12.20 klo 03.21.52 ip.,16.364,62.344,,,,,
377,08.12.20 klo 03.51.52 ip.,17.479,57.338,,,,,
378,08.12.20 klo 04.21.52 ip.,19.238,54.090,,,,,
379,08.12.20 klo 04.51.52 ip.,17.436,47.766,,,,,
380,08.12.20 klo 05.21.52 ip.,18.037,41.709,,,,,
381,08.12.20 klo 05.51.52 ip.,18.251,49.670,,,,,
382,08.12.20 klo 06.21.52 ip.,17.737,43.883,,,,,
383,08.12.20 klo 06.51.52 ip.,14.176,57.558,,,,,
384,08.12.20 klo 07.21.52 ip.,16.063,53.773,,,,,
385,08.12.20 klo 07.51.52 ip.,14.004,57.778,,,,,
386,08.12.20 klo 08.21.52 ip.,11.516,77.582,,,,,
387,08.12.20 klo 08.51.52 ip.,11.044,82.149,,,,,
388,08.12.20 klo 09.21.52 ip.,9.199,85.299,,,,,
389,08.12.20 klo 09.51.52 ip.,8.470,91.087,,,,,
390,08.12.20 klo 10.21.52 ip.,7.140,94.164,,,,,
391,08.12.20 klo 10.51.52 ip.,7.655,96.459,,,,,
392,08.12.20 klo 11.21.52 ip.,7.140,96.581,,,,,
393,08.12.20 klo 11.51.52 ip.,6.625,97.436,,,,,
394,08.13.20 klo 12.21.52 ap.,5.467,96.532,,,,,
395,08.13.20 klo 12.51.52 ap.,5.939,97.387,,,,,
396,08.13.20 klo 01.21.52 ap.,7.011,95.092,,,,,
397,08.13.20 klo 01.51.52 ap.,7.097,89.035,,,,,
398,08.13.20 klo 02.21.52 ap.,7.054,93.797,,,,,
399,08.13.20 klo 02.51.52 ap.,5.682,96.679,,,,,
400,08.13.20 klo 03.21.52 ap.,5.253,99.634,,,,,
