"Plot Title:  20864571"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864571, SEN S/N: 20864571)","RH, % (LGR S/N: 20864571, SEN S/N: 20864571)","Coupler Detached (LGR S/N: 20864571)","Coupler Attached (LGR S/N: 20864571)","Host Connected (LGR S/N: 20864571)","Stopped (LGR S/N: 20864571)","End Of File (LGR S/N: 20864571)"
60,08.10.20 klo 07.10.27 ip.,22.498,40.684,,,,,
61,08.10.20 klo 07.40.27 ip.,22.498,40.635,,,,,
62,08.10.20 klo 08.10.27 ip.,22.541,40.928,,,,,
63,08.10.20 klo 08.40.27 ip.,22.584,40.537,,,,,
64,08.10.20 klo 09.10.27 ip.,22.670,40.733,,,,,
65,08.10.20 klo 09.40.27 ip.,22.627,40.659,,,,,
66,08.10.20 klo 10.10.27 ip.,22.498,40.586,,,,,
67,08.10.20 klo 10.40.27 ip.,22.456,40.806,,,,,
68,08.10.20 klo 11.10.27 ip.,22.370,40.757,,,,,
69,08.10.20 klo 11.40.27 ip.,22.284,40.684,,,,,
70,08.11.20 klo 12.10.27 ap.,22.284,40.415,,,,,
71,08.11.20 klo 12.40.27 ap.,22.241,40.342,,,,,
72,08.11.20 klo 01.10.27 ap.,22.198,40.147,,,,,
73,08.11.20 klo 01.40.27 ap.,22.198,40.024,,,,,
74,08.11.20 klo 02.10.27 ap.,22.155,39.805,,,,,
75,08.11.20 klo 02.40.27 ap.,22.155,39.683,,,,,
76,08.11.20 klo 03.10.27 ap.,22.112,39.536,,,,,
77,08.11.20 klo 03.40.27 ap.,22.112,39.389,,,,,
78,08.11.20 klo 04.10.27 ap.,22.155,39.194,,,,,
79,08.11.20 klo 04.40.27 ap.,22.112,39.096,,,,,
80,08.11.20 klo 05.10.27 ap.,22.112,39.072,,,,,
81,08.11.20 klo 05.40.27 ap.,22.112,38.974,,,,,
82,08.11.20 klo 06.10.27 ap.,22.112,38.852,,,,,
83,08.11.20 klo 06.40.27 ap.,22.112,38.828,,,,,
84,08.11.20 klo 07.10.27 ap.,22.112,38.803,,,,,
85,08.11.20 klo 07.40.27 ap.,22.069,38.779,,,,,
86,08.11.20 klo 08.10.27 ap.,22.198,39.512,,,,,
87,08.11.20 klo 08.40.27 ap.,22.155,39.487,,,,,
88,08.11.20 klo 09.10.27 ap.,22.198,39.389,,,,,
89,08.11.20 klo 09.40.27 ap.,22.241,39.219,,,,,
90,08.11.20 klo 10.10.27 ap.,22.327,39.023,,,,,
91,08.11.20 klo 10.40.27 ap.,22.370,38.877,,,,,
92,08.11.20 klo 11.10.27 ap.,22.456,38.803,,,,,
93,08.11.20 klo 11.40.27 ap.,22.584,40.244,,,,,
94,08.11.20 klo 12.10.27 ip.,22.627,40.073,,,,,
95,08.11.20 klo 12.40.27 ip.,22.584,39.878,,,,,
96,08.11.20 klo 01.10.27 ip.,22.584,39.658,,,,,
97,08.11.20 klo 01.40.27 ip.,22.627,39.389,,,,,
98,08.11.20 klo 02.10.27 ip.,22.756,39.170,,,,,
99,08.11.20 klo 02.40.27 ip.,22.842,38.974,,,,,
100,08.11.20 klo 03.10.27 ip.,22.927,38.779,,,,,
101,08.11.20 klo 03.40.27 ip.,23.013,38.657,,,,,
102,08.11.20 klo 04.10.27 ip.,23.056,38.584,,,,,
103,08.11.20 klo 04.40.27 ip.,23.099,38.608,,,,,
104,08.11.20 klo 05.10.27 ip.,23.185,39.560,,,,,
105,08.11.20 klo 05.40.27 ip.,23.056,40.195,,,,,
106,08.11.20 klo 06.10.27 ip.,22.970,40.195,,,,,
107,08.11.20 klo 06.40.27 ip.,22.927,40.122,,,,,
108,08.11.20 klo 07.10.27 ip.,22.885,40.073,,,,,
109,08.11.20 klo 07.40.27 ip.,22.842,40.000,,,,,
110,08.11.20 klo 08.10.27 ip.,22.713,39.976,,,,,
111,08.11.20 klo 08.40.27 ip.,22.584,39.927,,,,,
112,08.11.20 klo 09.10.27 ip.,22.498,39.951,,,,,
113,08.11.20 klo 09.40.27 ip.,22.413,39.951,,,,,
114,08.11.20 klo 10.10.27 ip.,22.284,39.951,,,,,
115,08.11.20 klo 10.40.27 ip.,22.284,40.317,,,,,
116,08.11.20 klo 11.10.27 ip.,22.284,40.928,,,,,
117,08.11.20 klo 11.40.27 ip.,22.241,40.928,,,,,
118,08.12.20 klo 12.10.27 ap.,22.198,40.806,,,,,
119,08.12.20 klo 12.40.27 ap.,22.198,40.708,,,,,
120,08.12.20 klo 01.10.27 ap.,22.155,40.659,,,,,
121,08.12.20 klo 01.40.27 ap.,22.198,40.537,,,,,
122,08.12.20 klo 02.10.27 ap.,22.155,40.488,,,,,
123,08.12.20 klo 02.40.27 ap.,22.155,40.415,,,,,
124,08.12.20 klo 03.10.27 ap.,22.155,40.342,,,,,
125,08.12.20 klo 03.40.27 ap.,22.112,40.293,,,,,
126,08.12.20 klo 04.10.27 ap.,22.155,40.220,,,,,
127,08.12.20 klo 04.40.27 ap.,22.112,40.147,,,,,
128,08.12.20 klo 05.10.27 ap.,22.112,40.171,,,,,
129,08.12.20 klo 05.40.27 ap.,22.112,40.073,,,,,
130,08.12.20 klo 06.10.27 ap.,22.069,39.976,,,,,
131,08.12.20 klo 06.40.27 ap.,22.112,39.951,,,,,
132,08.12.20 klo 07.10.27 ap.,22.069,39.878,,,,,
133,08.12.20 klo 07.40.27 ap.,22.112,39.805,,,,,
134,08.12.20 klo 08.10.27 ap.,22.112,40.073,,,,,
135,08.12.20 klo 08.40.27 ap.,22.112,40.171,,,,,
136,08.12.20 klo 09.10.27 ap.,22.112,40.122,,,,,
137,08.12.20 klo 09.40.27 ap.,22.112,40.098,,,,,
138,08.12.20 klo 10.10.27 ap.,22.112,40.098,,,,,
139,08.12.20 klo 10.40.27 ap.,22.155,40.098,,,,,
140,08.12.20 klo 11.10.27 ap.,22.198,40.049,,,,,
141,08.12.20 klo 11.40.27 ap.,22.241,39.976,,,,,
142,08.12.20 klo 12.10.27 ip.,22.284,39.853,,,,,
143,08.12.20 klo 12.40.27 ip.,22.284,39.878,,,,,
144,08.12.20 klo 01.10.27 ip.,22.327,39.829,,,,,
145,08.12.20 klo 01.40.27 ip.,22.327,39.780,,,,,
146,08.12.20 klo 02.10.27 ip.,22.370,39.853,,,,,
147,08.12.20 klo 02.40.27 ip.,22.413,39.829,,,,,
148,08.12.20 klo 03.10.27 ip.,22.456,39.805,,,,,
149,08.12.20 klo 03.40.27 ip.,22.498,39.805,,,,,
150,08.12.20 klo 04.10.27 ip.,22.498,39.780,,,,,
151,08.12.20 klo 04.40.27 ip.,22.541,39.829,,,,,
152,08.12.20 klo 05.10.27 ip.,22.584,40.122,,,,,
153,08.12.20 klo 05.40.27 ip.,22.670,40.293,,,,,
154,08.12.20 klo 06.10.27 ip.,22.713,40.391,,,,,
155,08.12.20 klo 06.40.27 ip.,22.799,40.366,,,,,
156,08.12.20 klo 07.10.27 ip.,22.885,40.244,,,,,
157,08.12.20 klo 07.40.27 ip.,22.885,40.171,,,,,
158,08.12.20 klo 08.10.27 ip.,22.842,40.024,,,,,
159,08.12.20 klo 08.40.27 ip.,22.927,40.317,,,,,
160,08.12.20 klo 09.10.27 ip.,22.970,40.513,,,,,
161,08.12.20 klo 09.40.27 ip.,22.970,40.635,,,,,
162,08.12.20 klo 10.10.27 ip.,23.013,40.733,,,,,
163,08.12.20 klo 10.40.27 ip.,22.927,40.513,,,,,
164,08.12.20 klo 11.10.27 ip.,22.885,40.317,,,,,
165,08.12.20 klo 11.40.27 ip.,22.756,40.171,,,,,
166,08.13.20 klo 12.10.27 ap.,22.670,40.147,,,,,
167,08.13.20 klo 12.40.27 ap.,22.584,40.098,,,,,
168,08.13.20 klo 01.10.27 ap.,22.541,40.049,,,,,
169,08.13.20 klo 01.40.27 ap.,22.498,40.024,,,,,
170,08.13.20 klo 02.10.27 ap.,22.456,39.878,,,,,
171,08.13.20 klo 02.40.27 ap.,22.413,39.780,,,,,
172,08.13.20 klo 03.10.27 ap.,22.413,39.756,,,,,
173,08.13.20 klo 03.40.27 ap.,22.370,39.585,,,,,
174,08.13.20 klo 04.10.27 ap.,22.327,39.487,,,,,
175,08.13.20 klo 04.40.27 ap.,22.327,39.389,,,,,
176,08.13.20 klo 05.10.27 ap.,22.284,39.243,,,,,
177,08.13.20 klo 05.40.27 ap.,22.284,39.267,,,,,
178,08.13.20 klo 06.10.27 ap.,22.284,39.170,,,,,
179,08.13.20 klo 06.40.27 ap.,22.284,39.072,,,,,
180,08.13.20 klo 07.10.27 ap.,22.284,39.121,,,,,
181,08.13.20 klo 07.40.27 ap.,22.241,39.096,,,,,
182,08.13.20 klo 08.10.27 ap.,22.284,39.292,,,,,
183,08.13.20 klo 08.40.27 ap.,22.327,39.585,,,,,
184,08.13.20 klo 09.10.27 ap.,22.327,39.609,,,,,
185,08.13.20 klo 09.40.27 ap.,22.327,39.536,,,,,
186,08.13.20 klo 10.10.27 ap.,22.284,39.512,,,,,
187,08.13.20 klo 10.40.27 ap.,22.327,39.780,,,,,
188,08.13.20 klo 11.10.27 ap.,22.327,40.806,,,,,
189,08.13.20 klo 11.40.27 ap.,22.413,41.123,,,,,
190,08.13.20 klo 12.10.27 ip.,22.498,42.369,,,,,
191,08.13.20 klo 12.40.27 ip.,22.498,42.125,,,,,
192,08.13.20 klo 01.10.27 ip.,22.456,41.880,,,,,
193,08.13.20 klo 01.40.27 ip.,22.413,41.709,,,,,
194,08.13.20 klo 02.10.27 ip.,22.370,41.441,,,,,
195,08.13.20 klo 02.40.27 ip.,22.370,41.392,,,,,
196,08.13.20 klo 03.10.27 ip.,22.327,41.294,,,,,
197,08.13.20 klo 03.40.27 ip.,22.284,41.148,,,,,
198,08.13.20 klo 04.10.27 ip.,22.241,41.050,,,,,
199,08.13.20 klo 04.40.27 ip.,22.198,41.050,,,,,
200,08.13.20 klo 05.10.27 ip.,22.198,41.074,,,,,
201,08.13.20 klo 05.40.27 ip.,22.112,41.050,,,,,
202,08.13.20 klo 06.10.27 ip.,22.112,40.928,,,,,
203,08.13.20 klo 06.40.27 ip.,22.069,41.001,,,,,
204,08.13.20 klo 07.10.27 ip.,22.027,41.026,,,,,
205,08.13.20 klo 07.40.27 ip.,21.984,41.099,,,,,
206,08.13.20 klo 08.10.27 ip.,21.984,41.197,,,,,
207,08.13.20 klo 08.40.27 ip.,21.984,41.319,,,,,
208,08.13.20 klo 09.10.27 ip.,21.984,41.441,,,,,
209,08.13.20 klo 09.40.27 ip.,21.984,41.563,,,,,
210,08.13.20 klo 10.10.27 ip.,21.941,41.587,,,,,
211,08.13.20 klo 10.40.27 ip.,21.941,41.587,,,,,
212,08.13.20 klo 11.10.27 ip.,21.941,41.709,,,,,
213,08.13.20 klo 11.40.27 ip.,21.898,41.636,,,,,
214,08.14.20 klo 12.10.27 ap.,21.855,41.661,,,,,
215,08.14.20 klo 12.40.27 ap.,21.855,41.685,,,,,
216,08.14.20 klo 01.10.27 ap.,21.812,41.661,,,,,
217,08.14.20 klo 01.40.27 ap.,21.812,41.636,,,,,
218,08.14.20 klo 02.10.27 ap.,21.769,41.612,,,,,
219,08.14.20 klo 02.40.27 ap.,21.769,41.538,,,,,
220,08.14.20 klo 03.10.27 ap.,21.769,41.514,,,,,
221,08.14.20 klo 03.40.27 ap.,21.769,41.514,,,,,
222,08.14.20 klo 04.10.27 ap.,21.812,41.490,,,,,
223,08.14.20 klo 04.40.27 ap.,21.769,41.490,,,,,
224,08.14.20 klo 05.10.27 ap.,21.769,41.490,,,,,
225,08.14.20 klo 05.40.27 ap.,21.769,41.416,,,,,
226,08.14.20 klo 06.10.27 ap.,21.769,41.416,,,,,
227,08.14.20 klo 06.40.27 ap.,21.769,41.368,,,,,
228,08.14.20 klo 07.10.27 ap.,21.769,41.392,,,,,
229,08.14.20 klo 07.40.27 ap.,21.769,41.587,,,,,
230,08.14.20 klo 08.10.27 ap.,21.812,41.734,,,,,
231,08.14.20 klo 08.40.27 ap.,21.855,41.783,,,,,
232,08.14.20 klo 09.10.27 ap.,21.855,41.734,,,,,
233,08.14.20 klo 09.40.27 ap.,21.855,41.636,,,,,
234,08.14.20 klo 10.10.27 ap.,21.855,41.661,,,,,
235,08.14.20 klo 10.40.27 ap.,21.812,41.636,,,,,
236,08.14.20 klo 11.10.27 ap.,21.898,42.027,,,,,
237,08.14.20 klo 11.40.27 ap.,22.027,42.369,,,,,
238,08.14.20 klo 12.10.27 ip.,22.112,42.418,,,,,
239,08.14.20 klo 12.40.27 ip.,22.155,42.369,,,,,
240,08.14.20 klo 01.10.27 ip.,22.155,42.320,,,,,
241,08.14.20 klo 01.40.27 ip.,22.198,42.393,,,,,
242,08.14.20 klo 02.10.27 ip.,22.198,42.540,,,,,
243,08.14.20 klo 02.40.27 ip.,22.198,42.637,,,,,
244,08.14.20 klo 03.10.27 ip.,22.198,42.735,,,,,
245,08.14.20 klo 03.40.27 ip.,22.241,42.833,,,,,
246,08.14.20 klo 04.10.27 ip.,22.241,42.735,,,,,
247,08.14.20 klo 04.40.27 ip.,22.241,42.735,,,,,
248,08.14.20 klo 05.10.27 ip.,22.241,42.759,,,,,
249,08.14.20 klo 05.40.27 ip.,22.241,42.735,,,,,
250,08.14.20 klo 06.10.27 ip.,22.198,42.759,,,,,
251,08.14.20 klo 06.40.27 ip.,22.155,42.686,,,,,
252,08.14.20 klo 07.10.27 ip.,22.155,42.515,,,,,
253,08.14.20 klo 07.40.27 ip.,22.069,42.540,,,,,
254,08.14.20 klo 08.10.27 ip.,22.198,42.711,,,,,
255,08.14.20 klo 08.40.27 ip.,22.155,42.442,,,,,
256,08.14.20 klo 09.10.27 ip.,22.112,42.857,,,,,
257,08.14.20 klo 09.40.27 ip.,22.198,43.248,,,,,
258,08.14.20 klo 10.10.27 ip.,22.241,43.565,,,,,
259,08.14.20 klo 10.40.27 ip.,22.241,43.516,,,,,
260,08.14.20 klo 11.10.27 ip.,22.284,43.980,,,,,
261,08.14.20 klo 11.40.27 ip.,22.198,43.712,,,,,
262,08.15.20 klo 12.10.27 ap.,22.155,43.443,,,,,
263,08.15.20 klo 12.40.27 ap.,22.069,43.150,,,,,
264,08.15.20 klo 01.10.27 ap.,22.069,42.906,,,,,
265,08.15.20 klo 01.40.27 ap.,22.027,42.613,,,,,
266,08.15.20 klo 02.10.27 ap.,22.027,42.442,,,,,
267,08.15.20 klo 02.40.27 ap.,21.984,42.295,,,,,
268,08.15.20 klo 03.10.27 ap.,21.984,42.149,,,,,
269,08.15.20 klo 03.40.27 ap.,21.941,41.978,,,,,
270,08.15.20 klo 04.10.27 ap.,21.898,41.807,,,,,
271,08.15.20 klo 04.40.27 ap.,21.898,41.758,,,,,
272,08.15.20 klo 05.10.27 ap.,21.898,41.612,,,,,
273,08.15.20 klo 05.40.27 ap.,21.855,41.465,,,,,
274,08.15.20 klo 06.10.27 ap.,21.855,41.465,,,,,
275,08.15.20 klo 06.40.27 ap.,21.898,41.416,,,,,
276,08.15.20 klo 07.10.27 ap.,21.898,41.416,,,,,
277,08.15.20 klo 07.40.27 ap.,21.898,41.758,,,,,
278,08.15.20 klo 08.10.27 ap.,21.984,42.735,,,,,
279,08.15.20 klo 08.40.27 ap.,22.027,42.979,,,,,
280,08.15.20 klo 09.10.27 ap.,22.069,42.540,,,,,
281,08.15.20 klo 09.40.27 ap.,22.069,42.271,,,,,
282,08.15.20 klo 10.10.27 ap.,22.069,42.002,,,,,
283,08.15.20 klo 10.40.27 ap.,22.069,41.856,,,,,
284,08.15.20 klo 11.10.27 ap.,22.069,41.783,,,,,
285,08.15.20 klo 11.40.27 ap.,22.069,41.685,,,,,
286,08.15.20 klo 12.10.27 ip.,22.155,41.905,,,,,
287,08.15.20 klo 12.40.27 ip.,22.327,42.833,,,,,
288,08.15.20 klo 01.10.27 ip.,22.370,42.442,,,,,
289,08.15.20 klo 01.40.27 ip.,22.456,42.393,,,,,
290,08.15.20 klo 02.10.27 ip.,22.584,42.149,,,,,
291,08.15.20 klo 02.40.27 ip.,22.756,41.587,,,,,
292,08.15.20 klo 03.10.27 ip.,23.056,40.220,,,,,
293,08.15.20 klo 03.40.27 ip.,23.314,40.513,,,,,
294,08.15.20 klo 04.10.27 ip.,23.356,39.609,,,,,
295,08.15.20 klo 04.40.27 ip.,23.442,39.121,,,,,
296,08.15.20 klo 05.10.27 ip.,23.528,39.292,,,,,
297,08.15.20 klo 05.40.27 ip.,23.485,38.974,,,,,
298,08.15.20 klo 06.10.27 ip.,23.228,39.170,,,,,
299,08.15.20 klo 06.40.27 ip.,23.013,39.219,,,,,
300,08.15.20 klo 07.10.27 ip.,23.056,39.048,,,,,
301,08.15.20 klo 07.40.27 ip.,23.056,38.828,,,,,
302,08.15.20 klo 08.10.27 ip.,23.099,40.147,,,,,
303,08.15.20 klo 08.40.27 ip.,22.970,39.243,,,,,
304,08.15.20 klo 09.10.27 ip.,22.927,39.096,,,,,
305,08.15.20 klo 09.40.27 ip.,22.885,37.900,,,,,
306,08.15.20 klo 10.10.27 ip.,22.842,38.193,,,,,
307,08.15.20 klo 10.40.27 ip.,22.713,38.608,,,,,
308,08.15.20 klo 11.10.27 ip.,22.627,39.585,,,,,
309,08.15.20 klo 11.40.27 ip.,22.498,39.512,,,,,
310,08.16.20 klo 12.10.27 ap.,22.456,39.389,,,,,
311,08.16.20 klo 12.40.27 ap.,22.370,39.145,,,,,
312,08.16.20 klo 01.10.27 ap.,22.284,38.999,,,,,
313,08.16.20 klo 01.40.27 ap.,22.241,38.974,,,,,
314,08.16.20 klo 02.10.27 ap.,22.198,37.924,,,,,
315,08.16.20 klo 02.40.27 ap.,22.155,37.998,,,,,
316,08.16.20 klo 03.10.27 ap.,22.112,38.291,,,,,
317,08.16.20 klo 03.40.27 ap.,22.069,38.242,,,,,
318,08.16.20 klo 04.10.27 ap.,22.069,38.046,,,,,
319,08.16.20 klo 04.40.27 ap.,21.984,37.509,,,,,
320,08.16.20 klo 05.10.27 ap.,21.984,36.459,,,,,
321,08.16.20 klo 05.40.27 ap.,21.898,35.897,,,,,
322,08.16.20 klo 06.10.27 ap.,21.855,35.604,,,,,
323,08.16.20 klo 06.40.27 ap.,21.855,35.873,,,,,
324,08.16.20 klo 07.10.27 ap.,21.898,36.850,,,,,
325,08.16.20 klo 07.40.27 ap.,21.898,37.143,,,,,
326,08.16.20 klo 08.10.27 ap.,21.898,36.654,,,,,
327,08.16.20 klo 08.40.27 ap.,21.898,36.215,,,,,
328,08.16.20 klo 09.10.27 ap.,21.812,35.702,,,,,
329,08.16.20 klo 09.40.27 ap.,21.855,35.189,,,,,
330,08.16.20 klo 10.10.27 ap.,22.027,34.188,,,,,
331,08.16.20 klo 10.40.27 ap.,22.155,33.626,,,,,
332,08.16.20 klo 11.10.27 ap.,22.284,33.480,,,,,
333,08.16.20 klo 11.40.27 ap.,22.370,33.236,,,,,
334,08.16.20 klo 12.10.27 ip.,22.456,34.090,,,,,
335,08.16.20 klo 12.40.27 ip.,22.456,34.066,,,,,
336,08.16.20 klo 01.10.27 ip.,22.370,34.188,,,,,
337,08.16.20 klo 01.40.27 ip.,22.370,34.676,,,,,
338,08.16.20 klo 02.10.27 ip.,22.241,34.115,,,,,
339,08.16.20 klo 02.40.27 ip.,22.327,35.116,,,,,
340,08.16.20 klo 03.10.27 ip.,22.327,36.215,,,,,
341,08.16.20 klo 03.40.27 ip.,22.370,36.484,,,,,
342,08.16.20 klo 04.10.27 ip.,22.327,36.313,,,,,
343,08.16.20 klo 04.40.27 ip.,22.284,36.142,,,,,
344,08.16.20 klo 05.10.27 ip.,22.198,36.166,,,,,
345,08.16.20 klo 05.40.27 ip.,22.198,35.971,,,,,
346,08.16.20 klo 06.10.27 ip.,22.155,35.629,,,,,
347,08.16.20 klo 06.40.27 ip.,22.155,35.214,,,,,
348,08.16.20 klo 07.10.27 ip.,22.069,34.530,,,,,
349,08.16.20 klo 07.40.27 ip.,21.984,35.360,,,,,
350,08.16.20 klo 08.10.27 ip.,21.941,35.238,,,,,
351,08.16.20 klo 08.40.27 ip.,21.898,35.189,,,,,
352,08.16.20 klo 09.10.27 ip.,21.941,35.458,,,,,
353,08.16.20 klo 09.40.27 ip.,21.941,35.238,,,,,
354,08.16.20 klo 10.10.27 ip.,21.898,35.116,,,,,
355,08.16.20 klo 10.40.27 ip.,21.898,34.505,,,,,
356,08.16.20 klo 11.10.27 ip.,21.812,33.968,,,,,
357,08.16.20 klo 11.40.27 ip.,21.769,33.553,,,,,
358,08.17.20 klo 12.10.27 ap.,21.683,33.358,,,,,
359,08.17.20 klo 12.40.27 ap.,21.640,33.382,,,,,
360,08.17.20 klo 01.10.27 ap.,21.598,33.016,,,,,
361,08.17.20 klo 01.40.27 ap.,21.512,33.138,,,,,
362,08.17.20 klo 02.10.27 ap.,21.469,33.016,,,,,
363,08.17.20 klo 02.40.27 ap.,21.469,33.773,,,,,
364,08.17.20 klo 03.10.27 ap.,21.426,34.017,,,,,
365,08.17.20 klo 03.40.27 ap.,21.426,34.310,,,,,
366,08.17.20 klo 04.10.27 ap.,21.426,34.505,,,,,
367,08.17.20 klo 04.40.27 ap.,21.383,34.725,,,,,
368,08.17.20 klo 05.10.27 ap.,21.383,35.116,,,,,
369,08.17.20 klo 05.40.27 ap.,21.383,35.287,,,,,
370,08.17.20 klo 06.10.27 ap.,21.383,35.311,,,,,
371,08.17.20 klo 06.40.27 ap.,21.383,35.287,,,,,
372,08.17.20 klo 07.10.27 ap.,21.340,35.336,,,,,
373,08.17.20 klo 07.40.27 ap.,21.340,35.580,,,,,
374,08.17.20 klo 08.10.27 ap.,21.383,35.629,,,,,
375,08.17.20 klo 08.40.27 ap.,21.340,35.165,,,,,
376,08.17.20 klo 09.10.27 ap.,21.340,34.774,,,,,
377,08.17.20 klo 09.40.27 ap.,21.297,34.823,,,,,
378,08.17.20 klo 10.10.27 ap.,21.297,35.018,,,,,
379,08.17.20 klo 10.40.27 ap.,21.297,35.189,,,,,
380,08.17.20 klo 11.10.27 ap.,21.340,35.189,,,,,
381,08.17.20 klo 11.40.27 ap.,21.340,35.018,,,,,
382,08.17.20 klo 12.10.27 ip.,21.383,35.360,,,,,
383,08.17.20 klo 12.40.27 ip.,21.469,35.482,,,,,
384,08.17.20 klo 01.10.27 ip.,21.555,35.531,,,,,
385,08.17.20 klo 01.40.27 ip.,21.640,35.336,,,,,
386,08.17.20 klo 02.10.27 ip.,21.683,35.385,,,,,
387,08.17.20 klo 02.40.27 ip.,21.769,35.116,,,,,
388,08.17.20 klo 03.10.27 ip.,21.769,34.823,,,,,
389,08.17.20 klo 03.40.27 ip.,21.769,34.579,,,,,
390,08.17.20 klo 04.10.27 ip.,21.769,34.481,,,,,
391,08.17.20 klo 04.40.27 ip.,21.769,34.481,,,,,
392,08.17.20 klo 05.10.27 ip.,21.769,34.408,,,,,
393,08.17.20 klo 05.40.27 ip.,21.683,32.357,,,,,
394,08.17.20 klo 06.10.27 ip.,21.469,33.529,,,,,
395,08.17.20 klo 06.40.27 ip.,21.469,33.675,,,,,
396,08.17.20 klo 07.10.27 ip.,21.426,33.651,,,,,
397,08.17.20 klo 07.40.27 ip.,21.383,33.871,,,,,
398,08.17.20 klo 08.10.27 ip.,21.426,33.993,,,,,
399,08.17.20 klo 08.40.27 ip.,21.383,34.164,,,,,
400,08.17.20 klo 09.10.27 ip.,21.426,34.335,,,,,
