"Plot Title:  20864588"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864588, SEN S/N: 20864588)","RH, % (LGR S/N: 20864588, SEN S/N: 20864588)","Coupler Detached (LGR S/N: 20864588)","Coupler Attached (LGR S/N: 20864588)","Host Connected (LGR S/N: 20864588)","Stopped (LGR S/N: 20864588)","End Of File (LGR S/N: 20864588)"
137,08.12.20 klo 10.13.18 ap.,14.734,66.984,,,,,
138,08.12.20 klo 10.43.18 ap.,15.763,62.515,,,,,
139,08.12.20 klo 11.13.18 ap.,16.407,58.193,,,,,
140,08.12.20 klo 11.43.18 ap.,15.248,62.198,,,,,
141,08.12.20 klo 12.13.18 ip.,13.918,69.475,,,,,
142,08.12.20 klo 12.43.18 ip.,13.704,72.405,,,,,
143,08.12.20 klo 01.13.18 ip.,14.691,65.128,,,,,
144,08.12.20 klo 01.43.18 ip.,16.407,59.805,,,,,
145,08.12.20 klo 02.13.18 ip.,14.819,66.252,,,,,
146,08.12.20 klo 02.43.18 ip.,15.677,64.835,,,,,
147,08.12.20 klo 03.13.18 ip.,15.377,65.299,,,,,
148,08.12.20 klo 03.43.18 ip.,15.420,64.054,,,,,
149,08.12.20 klo 04.13.18 ip.,16.235,62.662,,,,,
150,08.12.20 klo 04.43.18 ip.,16.021,62.882,,,,,
151,08.12.20 klo 05.13.18 ip.,15.935,60.562,,,,,
152,08.12.20 klo 05.43.18 ip.,18.251,52.869,,,,,
153,08.12.20 klo 06.13.18 ip.,17.779,54.164,,,,,
154,08.12.20 klo 06.43.18 ip.,15.806,62.686,,,,,
155,08.12.20 klo 07.13.18 ip.,14.691,67.082,,,,,
156,08.12.20 klo 07.43.18 ip.,15.935,62.222,,,,,
157,08.12.20 klo 08.13.18 ip.,11.816,76.801,,,,,
158,08.12.20 klo 08.43.18 ip.,10.229,83.883,,,,,
159,08.12.20 klo 09.13.18 ip.,9.500,85.006,,,,,
160,08.12.20 klo 09.43.18 ip.,8.298,88.498,,,,,
161,08.12.20 klo 10.13.18 ip.,5.424,94.432,,,,,
162,08.12.20 klo 10.43.18 ip.,4.738,96.435,,,,,
163,08.12.20 klo 11.13.18 ip.,4.008,97.534,,,,,
164,08.12.20 klo 11.43.18 ip.,4.094,97.900,,,,,
165,08.13.20 klo 12.13.18 ap.,3.322,98.462,,,,,
166,08.13.20 klo 12.43.18 ap.,3.022,98.608,,,,,
167,08.13.20 klo 01.13.18 ap.,2.721,98.339,,,,,
168,08.13.20 klo 01.43.18 ap.,3.279,99.292,,,,,
169,08.13.20 klo 02.13.18 ap.,3.494,99.585,,,,,
170,08.13.20 klo 02.43.18 ap.,3.022,98.779,,,,,
171,08.13.20 klo 03.13.18 ap.,3.150,99.927,,,,,
172,08.13.20 klo 03.43.18 ap.,3.708,100.000,,,,,
173,08.13.20 klo 04.13.18 ap.,3.837,100.000,,,,,
174,08.13.20 klo 04.43.18 ap.,5.853,100.000,,,,,
175,08.13.20 klo 05.13.18 ap.,5.381,98.901,,,,,
176,08.13.20 klo 05.43.18 ap.,8.513,94.066,,,,,
177,08.13.20 klo 06.13.18 ap.,6.840,98.193,,,,,
178,08.13.20 klo 06.43.18 ap.,8.341,94.921,,,,,
179,08.13.20 klo 07.13.18 ap.,12.202,77.778,,,,,
180,08.13.20 klo 07.43.18 ap.,10.315,84.713,,,,,
181,08.13.20 klo 08.13.18 ap.,13.661,72.137,,,,,
182,08.13.20 klo 08.43.18 ap.,10.229,83.028,,,,,
183,08.13.20 klo 09.13.18 ap.,11.173,80.415,,,,,
184,08.13.20 klo 09.43.18 ap.,12.074,74.017,,,,,
185,08.13.20 klo 10.13.18 ap.,12.117,75.556,,,,,
186,08.13.20 klo 10.43.18 ap.,14.776,69.573,,,,,
187,08.13.20 klo 11.13.18 ap.,13.618,71.038,,,,,
188,08.13.20 klo 11.43.18 ap.,13.876,68.571,,,,,
189,08.13.20 klo 12.13.18 ip.,12.031,75.604,,,,,
190,08.13.20 klo 12.43.18 ip.,12.503,73.309,,,,,
191,08.13.20 klo 01.13.18 ip.,12.846,74.432,,,,,
192,08.13.20 klo 01.43.18 ip.,12.932,73.431,,,,,
193,08.13.20 klo 02.13.18 ip.,12.975,74.066,,,,,
194,08.13.20 klo 02.43.18 ip.,12.975,73.773,,,,,
195,08.13.20 klo 03.13.18 ip.,12.846,75.287,,,,,
196,08.13.20 klo 03.43.18 ip.,13.275,72.845,,,,,
197,08.13.20 klo 04.13.18 ip.,14.390,70.745,,,,,
198,08.13.20 klo 04.43.18 ip.,14.176,70.916,,,,,
199,08.13.20 klo 05.13.18 ip.,13.489,74.335,,,,,
200,08.13.20 klo 05.43.18 ip.,13.404,76.093,,,,,
201,08.13.20 klo 06.13.18 ip.,12.932,81.758,,,,,
202,08.13.20 klo 06.43.18 ip.,12.503,83.810,,,,,
203,08.13.20 klo 07.13.18 ip.,12.374,87.766,,,,,
204,08.13.20 klo 07.43.18 ip.,11.988,90.745,,,,,
205,08.13.20 klo 08.13.18 ip.,11.988,92.308,,,,,
206,08.13.20 klo 08.43.18 ip.,11.730,94.237,,,,,
207,08.13.20 klo 09.13.18 ip.,11.559,95.751,,,,,
208,08.13.20 klo 09.43.18 ip.,11.387,97.216,,,,,
209,08.13.20 klo 10.13.18 ip.,11.387,96.606,,,,,
210,08.13.20 klo 10.43.18 ip.,11.387,92.918,,,,,
211,08.13.20 klo 11.13.18 ip.,10.529,95.580,,,,,
212,08.13.20 klo 11.43.18 ip.,9.585,98.755,,,,,
213,08.14.20 klo 12.13.18 ap.,10.486,88.327,,,,,
214,08.14.20 klo 12.43.18 ap.,10.615,86.520,,,,,
215,08.14.20 klo 01.13.18 ap.,10.315,87.546,,,,,
216,08.14.20 klo 01.43.18 ap.,10.401,85.885,,,,,
217,08.14.20 klo 02.13.18 ap.,10.057,91.306,,,,,
218,08.14.20 klo 02.43.18 ap.,9.371,94.750,,,,,
219,08.14.20 klo 03.13.18 ap.,9.886,90.305,,,,,
220,08.14.20 klo 03.43.18 ap.,9.500,92.747,,,,,
221,08.14.20 klo 04.13.18 ap.,9.071,95.214,,,,,
222,08.14.20 klo 04.43.18 ap.,8.813,97.534,,,,,
223,08.14.20 klo 05.13.18 ap.,8.899,97.924,,,,,
224,08.14.20 klo 05.43.18 ap.,8.942,97.973,,,,,
225,08.14.20 klo 06.13.18 ap.,9.071,98.510,,,,,
226,08.14.20 klo 06.43.18 ap.,9.500,96.825,,,,,
227,08.14.20 klo 07.13.18 ap.,9.800,96.386,,,,,
228,08.14.20 klo 07.43.18 ap.,9.843,95.775,,,,,
229,08.14.20 klo 08.13.18 ap.,10.486,94.286,,,,,
230,08.14.20 klo 08.43.18 ap.,10.701,93.480,,,,,
231,08.14.20 klo 09.13.18 ap.,11.387,87.302,,,,,
232,08.14.20 klo 09.43.18 ap.,11.430,87.668,,,,,
233,08.14.20 klo 10.13.18 ap.,12.674,81.636,,,,,
234,08.14.20 klo 10.43.18 ap.,15.077,71.453,,,,,
235,08.14.20 klo 11.13.18 ap.,13.318,72.552,,,,,
236,08.14.20 klo 11.43.18 ap.,13.704,68.474,,,,,
237,08.14.20 klo 12.13.18 ip.,14.305,66.227,,,,,
238,08.14.20 klo 12.43.18 ip.,12.331,75.214,,,,,
239,08.14.20 klo 01.13.18 ip.,12.202,75.922,,,,,
240,08.14.20 klo 01.43.18 ip.,12.245,76.752,,,,,
241,08.14.20 klo 02.13.18 ip.,13.833,73.358,,,,,
242,08.14.20 klo 02.43.18 ip.,12.932,75.556,,,,,
243,08.14.20 klo 03.13.18 ip.,12.674,75.482,,,,,
244,08.14.20 klo 03.43.18 ip.,12.331,75.165,,,,,
245,08.14.20 klo 04.13.18 ip.,12.288,76.972,,,,,
246,08.14.20 klo 04.43.18 ip.,13.361,72.308,,,,,
247,08.14.20 klo 05.13.18 ip.,12.803,65.299,,,,,
248,08.14.20 klo 05.43.18 ip.,12.417,70.159,,,,,
249,08.14.20 klo 06.13.18 ip.,12.031,70.574,,,,,
250,08.14.20 klo 06.43.18 ip.,11.902,74.237,,,,,
251,08.14.20 klo 07.13.18 ip.,11.001,78.828,,,,,
252,08.14.20 klo 07.43.18 ip.,10.486,84.005,,,,,
253,08.14.20 klo 08.13.18 ip.,10.358,84.982,,,,,
254,08.14.20 klo 08.43.18 ip.,10.143,88.816,,,,,
255,08.14.20 klo 09.13.18 ip.,9.757,94.994,,,,,
256,08.14.20 klo 09.43.18 ip.,9.543,92.527,,,,,
257,08.14.20 klo 10.13.18 ip.,9.071,95.409,,,,,
258,08.14.20 klo 10.43.18 ip.,8.899,97.509,,,,,
259,08.14.20 klo 11.13.18 ip.,8.899,94.359,,,,,
260,08.14.20 klo 11.43.18 ip.,8.556,97.534,,,,,
261,08.15.20 klo 12.13.18 ap.,8.727,95.995,,,,,
262,08.15.20 klo 12.43.18 ap.,8.856,92.991,,,,,
263,08.15.20 klo 01.13.18 ap.,8.642,95.287,,,,,
264,08.15.20 klo 01.43.18 ap.,8.856,92.698,,,,,
265,08.15.20 klo 02.13.18 ap.,8.642,93.187,,,,,
266,08.15.20 klo 02.43.18 ap.,8.685,92.405,,,,,
267,08.15.20 klo 03.13.18 ap.,8.427,94.774,,,,,
268,08.15.20 klo 03.43.18 ap.,8.084,97.436,,,,,
269,08.15.20 klo 04.13.18 ap.,7.869,97.070,,,,,
270,08.15.20 klo 04.43.18 ap.,7.955,95.800,,,,,
271,08.15.20 klo 05.13.18 ap.,8.213,96.630,,,,,
272,08.15.20 klo 05.43.18 ap.,6.840,97.387,,,,,
273,08.15.20 klo 06.13.18 ap.,6.582,98.510,,,,,
274,08.15.20 klo 06.43.18 ap.,11.602,86.154,,,,,
275,08.15.20 klo 07.13.18 ap.,9.071,92.772,,,,,
276,08.15.20 klo 07.43.18 ap.,8.899,94.042,,,,,
277,08.15.20 klo 08.13.18 ap.,13.961,74.383,,,,,
278,08.15.20 klo 08.43.18 ap.,15.291,66.618,,,,,
279,08.15.20 klo 09.13.18 ap.,12.117,78.046,,,,,
280,08.15.20 klo 09.43.18 ap.,12.031,82.295,,,,,
281,08.15.20 klo 10.13.18 ap.,12.159,79.731,,,,,
282,08.15.20 klo 10.43.18 ap.,12.717,77.216,,,,,
283,08.15.20 klo 11.13.18 ap.,12.588,84.493,,,,,
284,08.15.20 klo 11.43.18 ap.,13.661,75.189,,,,,
285,08.15.20 klo 12.13.18 ip.,16.535,62.173,,,,,
286,08.15.20 klo 12.43.18 ip.,17.479,55.629,,,,,
287,08.15.20 klo 01.13.18 ip.,13.275,64.298,,,,,
288,08.15.20 klo 01.43.18 ip.,14.648,63.272,,,,,
289,08.15.20 klo 02.13.18 ip.,15.334,56.020,,,,,
290,08.15.20 klo 02.43.18 ip.,15.634,53.773,,,,,
291,08.15.20 klo 03.13.18 ip.,16.707,48.181,,,,,
292,08.15.20 klo 03.43.18 ip.,15.806,44.591,,,,,
293,08.15.20 klo 04.13.18 ip.,14.905,45.739,,,,,
294,08.15.20 klo 04.43.18 ip.,14.519,44.518,,,,,
295,08.15.20 klo 05.13.18 ip.,13.017,51.917,,,,,
296,08.15.20 klo 05.43.18 ip.,12.288,55.580,,,,,
297,08.15.20 klo 06.13.18 ip.,11.516,65.372,,,,,
298,08.15.20 klo 06.43.18 ip.,11.130,68.767,,,,,
299,08.15.20 klo 07.13.18 ip.,10.443,59.096,,,,,
300,08.15.20 klo 07.43.18 ip.,11.859,53.553,,,,,
301,08.15.20 klo 08.13.18 ip.,9.843,58.486,,,,,
302,08.15.20 klo 08.43.18 ip.,8.170,71.624,,,,,
303,08.15.20 klo 09.13.18 ip.,8.213,67.009,,,,,
304,08.15.20 klo 09.43.18 ip.,7.097,76.630,,,,,
305,08.15.20 klo 10.13.18 ip.,7.398,68.645,,,,,
306,08.15.20 klo 10.43.18 ip.,7.526,61.123,,,,,
307,08.15.20 klo 11.13.18 ip.,7.355,60.733,,,,,
308,08.15.20 klo 11.43.18 ip.,6.840,65.372,,,,,
309,08.16.20 klo 12.13.18 ap.,5.510,79.341,,,,,
310,08.16.20 klo 12.43.18 ap.,5.210,81.319,,,,,
311,08.16.20 klo 01.13.18 ap.,3.837,87.302,,,,,
312,08.16.20 klo 01.43.18 ap.,3.322,89.328,,,,,
313,08.16.20 klo 02.13.18 ap.,2.550,92.088,,,,,
314,08.16.20 klo 02.43.18 ap.,2.893,90.256,,,,,
315,08.16.20 klo 03.13.18 ap.,2.764,90.501,,,,,
316,08.16.20 klo 03.43.18 ap.,3.279,86.276,,,,,
317,08.16.20 klo 04.13.18 ap.,2.979,88.767,,,,,
318,08.16.20 klo 04.43.18 ap.,2.979,89.377,,,,,
319,08.16.20 klo 05.13.18 ap.,3.236,87.912,,,,,
320,08.16.20 klo 05.43.18 ap.,3.537,86.252,,,,,
321,08.16.20 klo 06.13.18 ap.,3.408,87.863,,,,,
322,08.16.20 klo 06.43.18 ap.,3.708,86.911,,,,,
323,08.16.20 klo 07.13.18 ap.,4.480,83.614,,,,,
324,08.16.20 klo 07.43.18 ap.,4.395,84.591,,,,,
325,08.16.20 klo 08.13.18 ap.,5.124,80.586,,,,,
326,08.16.20 klo 08.43.18 ap.,7.569,71.258,,,,,
327,08.16.20 klo 09.13.18 ap.,7.440,72.723,,,,,
328,08.16.20 klo 09.43.18 ap.,8.341,69.182,,,,,
329,08.16.20 klo 10.13.18 ap.,7.569,66.325,,,,,
330,08.16.20 klo 10.43.18 ap.,9.414,59.267,,,,,
331,08.16.20 klo 11.13.18 ap.,7.955,63.394,,,,,
332,08.16.20 klo 11.43.18 ap.,7.698,78.071,,,,,
333,08.16.20 klo 12.13.18 ip.,7.612,76.557,,,,,
334,08.16.20 klo 12.43.18 ip.,7.355,72.332,,,,,
335,08.16.20 klo 01.13.18 ip.,6.969,73.724,,,,,
336,08.16.20 klo 01.43.18 ip.,6.153,80.513,,,,,
337,08.16.20 klo 02.13.18 ip.,6.411,83.077,,,,,
338,08.16.20 klo 02.43.18 ip.,7.226,81.636,,,,,
339,08.16.20 klo 03.13.18 ip.,6.926,79.853,,,,,
340,08.16.20 klo 03.43.18 ip.,6.025,83.541,,,,,
341,08.16.20 klo 04.13.18 ip.,6.025,86.154,,,,,
342,08.16.20 klo 04.43.18 ip.,5.853,85.128,,,,,
343,08.16.20 klo 05.13.18 ip.,6.625,81.441,,,,,
344,08.16.20 klo 05.43.18 ip.,6.153,79.487,,,,,
345,08.16.20 klo 06.13.18 ip.,6.111,78.315,,,,,
346,08.16.20 klo 06.43.18 ip.,5.982,77.118,,,,,
347,08.16.20 klo 07.13.18 ip.,5.510,81.050,,,,,
348,08.16.20 klo 07.43.18 ip.,5.596,79.438,,,,,
349,08.16.20 klo 08.13.18 ip.,5.639,79.829,,,,,
350,08.16.20 klo 08.43.18 ip.,5.424,80.830,,,,,
351,08.16.20 klo 09.13.18 ip.,5.253,80.928,,,,,
352,08.16.20 klo 09.43.18 ip.,5.167,81.929,,,,,
353,08.16.20 klo 10.13.18 ip.,5.167,81.880,,,,,
354,08.16.20 klo 10.43.18 ip.,5.424,78.803,,,,,
355,08.16.20 klo 11.13.18 ip.,5.338,78.730,,,,,
356,08.16.20 klo 11.43.18 ip.,5.081,80.269,,,,,
357,08.17.20 klo 12.13.18 ap.,5.124,78.437,,,,,
358,08.17.20 klo 12.43.18 ap.,4.781,81.416,,,,,
359,08.17.20 klo 01.13.18 ap.,5.424,78.193,,,,,
360,08.17.20 klo 01.43.18 ap.,5.381,79.731,,,,,
361,08.17.20 klo 02.13.18 ap.,5.724,76.557,,,,,
362,08.17.20 klo 02.43.18 ap.,5.167,80.611,,,,,
363,08.17.20 klo 03.13.18 ap.,5.381,79.780,,,,,
364,08.17.20 klo 03.43.18 ap.,5.724,74.945,,,,,
365,08.17.20 klo 04.13.18 ap.,5.767,74.017,,,,,
366,08.17.20 klo 04.43.18 ap.,5.295,75.018,,,,,
367,08.17.20 klo 05.13.18 ap.,4.480,81.661,,,,,
368,08.17.20 klo 05.43.18 ap.,5.381,77.729,,,,,
369,08.17.20 klo 06.13.18 ap.,5.896,74.530,,,,,
370,08.17.20 klo 06.43.18 ap.,5.939,76.777,,,,,
371,08.17.20 klo 07.13.18 ap.,5.982,75.922,,,,,
372,08.17.20 klo 07.43.18 ap.,6.454,75.067,,,,,
373,08.17.20 klo 08.13.18 ap.,6.625,73.846,,,,,
374,08.17.20 klo 08.43.18 ap.,6.668,72.283,,,,,
375,08.17.20 klo 09.13.18 ap.,6.797,71.551,,,,,
376,08.17.20 klo 09.43.18 ap.,6.625,72.063,,,,,
377,08.17.20 klo 10.13.18 ap.,6.969,70.794,,,,,
378,08.17.20 klo 10.43.18 ap.,7.011,70.305,,,,,
379,08.17.20 klo 11.13.18 ap.,7.398,69.133,,,,,
380,08.17.20 klo 11.43.18 ap.,8.084,67.937,,,,,
381,08.17.20 klo 12.13.18 ip.,8.685,66.984,,,,,
382,08.17.20 klo 12.43.18 ip.,9.199,62.149,,,,,
383,08.17.20 klo 01.13.18 ip.,9.800,61.343,,,,,
384,08.17.20 klo 01.43.18 ip.,8.770,65.788,,,,,
385,08.17.20 klo 02.13.18 ip.,10.014,62.125,,,,,
386,08.17.20 klo 02.43.18 ip.,8.556,67.009,,,,,
387,08.17.20 klo 03.13.18 ip.,9.242,64.274,,,,,
388,08.17.20 klo 03.43.18 ip.,8.727,64.786,,,,,
389,08.17.20 klo 04.13.18 ip.,9.371,65.885,,,,,
390,08.17.20 klo 04.43.18 ip.,8.256,70.208,,,,,
391,08.17.20 klo 05.13.18 ip.,8.084,72.137,,,,,
392,08.17.20 klo 05.43.18 ip.,7.569,72.723,,,,,
393,08.17.20 klo 06.13.18 ip.,8.041,70.867,,,,,
394,08.17.20 klo 06.43.18 ip.,7.698,68.864,,,,,
395,08.17.20 klo 07.13.18 ip.,7.312,73.065,,,,,
396,08.17.20 klo 07.43.18 ip.,7.226,74.481,,,,,
397,08.17.20 klo 08.13.18 ip.,7.526,69.377,,,,,
398,08.17.20 klo 08.43.18 ip.,7.183,72.088,,,,,
399,08.17.20 klo 09.13.18 ip.,6.883,75.604,,,,,
400,08.17.20 klo 09.43.18 ip.,6.368,81.172,,,,,
