"Plot Title:  20864586"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864586, SEN S/N: 20864586)","RH, % (LGR S/N: 20864586, SEN S/N: 20864586)","Coupler Detached (LGR S/N: 20864586)","Coupler Attached (LGR S/N: 20864586)","Host Connected (LGR S/N: 20864586)","Stopped (LGR S/N: 20864586)","End Of File (LGR S/N: 20864586)"
71,08.11.20 klo 01.03.45 ap.,22.155,40.147,,,,,
72,08.11.20 klo 01.33.45 ap.,22.112,40.000,,,,,
73,08.11.20 klo 02.03.45 ap.,22.155,39.829,,,,,
74,08.11.20 klo 02.33.45 ap.,22.112,39.683,,,,,
75,08.11.20 klo 03.03.45 ap.,22.069,39.560,,,,,
76,08.11.20 klo 03.33.45 ap.,22.069,39.389,,,,,
77,08.11.20 klo 04.03.45 ap.,22.027,39.267,,,,,
78,08.11.20 klo 04.33.45 ap.,22.027,39.072,,,,,
79,08.11.20 klo 05.03.45 ap.,22.027,39.048,,,,,
80,08.11.20 klo 05.33.45 ap.,22.027,38.926,,,,,
81,08.11.20 klo 06.03.45 ap.,22.027,38.877,,,,,
82,08.11.20 klo 06.33.45 ap.,22.027,38.779,,,,,
83,08.11.20 klo 07.03.45 ap.,22.027,38.730,,,,,
84,08.11.20 klo 07.33.45 ap.,22.027,38.706,,,,,
85,08.11.20 klo 08.03.45 ap.,22.027,39.389,,,,,
86,08.11.20 klo 08.33.45 ap.,22.069,39.585,,,,,
87,08.11.20 klo 09.03.45 ap.,22.112,39.463,,,,,
88,08.11.20 klo 09.33.45 ap.,22.112,39.267,,,,,
89,08.11.20 klo 10.03.45 ap.,22.198,39.145,,,,,
90,08.11.20 klo 10.33.45 ap.,22.284,39.023,,,,,
91,08.11.20 klo 11.03.45 ap.,22.370,38.877,,,,,
92,08.11.20 klo 11.33.45 ap.,22.498,39.658,,,,,
93,08.11.20 klo 12.03.45 ip.,22.541,40.513,,,,,
94,08.11.20 klo 12.33.45 ip.,22.498,40.122,,,,,
95,08.11.20 klo 01.03.45 ip.,22.498,39.780,,,,,
96,08.11.20 klo 01.33.45 ip.,22.541,39.512,,,,,
97,08.11.20 klo 02.03.45 ip.,22.627,39.267,,,,,
98,08.11.20 klo 02.33.45 ip.,22.799,38.950,,,,,
99,08.11.20 klo 03.03.45 ip.,22.885,38.803,,,,,
100,08.11.20 klo 03.33.45 ip.,22.927,38.608,,,,,
101,08.11.20 klo 04.03.45 ip.,23.013,38.584,,,,,
102,08.11.20 klo 04.33.45 ip.,23.013,38.510,,,,,
103,08.11.20 klo 05.03.45 ip.,23.056,40.098,,,,,
104,08.11.20 klo 05.33.45 ip.,23.356,43.541,,,,,
105,08.11.20 klo 06.03.45 ip.,23.099,44.078,,,,,
106,08.11.20 klo 06.33.45 ip.,22.970,44.664,,,,,
107,08.11.20 klo 07.03.45 ip.,22.927,44.908,,,,,
108,08.11.20 klo 07.33.45 ip.,22.885,44.835,,,,,
109,08.11.20 klo 08.03.45 ip.,22.842,44.664,,,,,
110,08.11.20 klo 08.33.45 ip.,22.756,44.469,,,,,
111,08.11.20 klo 09.03.45 ip.,22.670,44.225,,,,,
112,08.11.20 klo 09.33.45 ip.,22.627,44.078,,,,,
113,08.11.20 klo 10.03.45 ip.,22.498,43.907,,,,,
114,08.11.20 klo 10.33.45 ip.,22.456,43.858,,,,,
115,08.11.20 klo 11.03.45 ip.,22.456,43.956,,,,,
116,08.11.20 klo 11.33.45 ip.,22.413,43.980,,,,,
117,08.12.20 klo 12.03.45 ap.,22.327,43.956,,,,,
118,08.12.20 klo 12.33.45 ap.,22.327,43.932,,,,,
119,08.12.20 klo 01.03.45 ap.,22.284,43.834,,,,,
120,08.12.20 klo 01.33.45 ap.,22.284,43.761,,,,,
121,08.12.20 klo 02.03.45 ap.,22.241,43.663,,,,,
122,08.12.20 klo 02.33.45 ap.,22.241,43.541,,,,,
123,08.12.20 klo 03.03.45 ap.,22.198,43.394,,,,,
124,08.12.20 klo 03.33.45 ap.,22.155,43.248,,,,,
125,08.12.20 klo 04.03.45 ap.,22.198,43.248,,,,,
126,08.12.20 klo 04.33.45 ap.,22.112,43.101,,,,,
127,08.12.20 klo 05.03.45 ap.,22.155,43.028,,,,,
128,08.12.20 klo 05.33.45 ap.,22.155,42.930,,,,,
129,08.12.20 klo 06.03.45 ap.,22.112,42.833,,,,,
130,08.12.20 klo 06.33.45 ap.,22.112,42.759,,,,,
131,08.12.20 klo 07.03.45 ap.,22.069,42.686,,,,,
132,08.12.20 klo 07.33.45 ap.,22.069,42.564,,,,,
133,08.12.20 klo 08.03.45 ap.,22.327,40.342,,,,,
134,08.12.20 klo 08.33.45 ap.,22.413,39.976,,,,,
135,08.12.20 klo 09.03.45 ap.,22.370,39.658,,,,,
136,08.12.20 klo 09.33.45 ap.,22.413,39.438,,,,,
137,08.12.20 klo 10.03.45 ap.,22.541,39.121,,,,,
138,08.12.20 klo 10.33.45 ap.,22.627,38.926,,,,,
139,08.12.20 klo 11.03.45 ap.,22.713,38.779,,,,,
140,08.12.20 klo 11.33.45 ap.,22.799,38.608,,,,,
141,08.12.20 klo 12.03.45 ip.,22.756,38.608,,,,,
142,08.12.20 klo 12.33.45 ip.,22.713,38.584,,,,,
143,08.12.20 klo 01.03.45 ip.,22.756,38.632,,,,,
144,08.12.20 klo 01.33.45 ip.,22.799,38.510,,,,,
145,08.12.20 klo 02.03.45 ip.,22.927,38.486,,,,,
146,08.12.20 klo 02.33.45 ip.,23.056,38.266,,,,,
147,08.12.20 klo 03.03.45 ip.,23.056,38.462,,,,,
148,08.12.20 klo 03.33.45 ip.,22.927,38.706,,,,,
149,08.12.20 klo 04.03.45 ip.,22.927,38.730,,,,,
150,08.12.20 klo 04.33.45 ip.,23.099,38.681,,,,,
151,08.12.20 klo 05.03.45 ip.,23.142,39.341,,,,,
152,08.12.20 klo 05.33.45 ip.,23.314,39.365,,,,,
153,08.12.20 klo 06.03.45 ip.,23.485,39.194,,,,,
154,08.12.20 klo 06.33.45 ip.,23.528,39.341,,,,,
155,08.12.20 klo 07.03.45 ip.,23.485,39.048,,,,,
156,08.12.20 klo 07.33.45 ip.,23.356,39.072,,,,,
157,08.12.20 klo 08.03.45 ip.,23.356,38.803,,,,,
158,08.12.20 klo 08.33.45 ip.,23.356,40.195,,,,,
159,08.12.20 klo 09.03.45 ip.,23.743,40.635,,,,,
160,08.12.20 klo 09.33.45 ip.,23.399,41.197,,,,,
161,08.12.20 klo 10.03.45 ip.,23.228,41.441,,,,,
162,08.12.20 klo 10.33.45 ip.,23.228,42.125,,,,,
163,08.12.20 klo 11.03.45 ip.,23.056,42.564,,,,,
164,08.12.20 klo 11.33.45 ip.,22.927,42.833,,,,,
165,08.13.20 klo 12.03.45 ap.,22.799,43.126,,,,,
166,08.13.20 klo 12.33.45 ap.,22.713,43.199,,,,,
167,08.13.20 klo 01.03.45 ap.,22.627,43.272,,,,,
168,08.13.20 klo 01.33.45 ap.,22.584,43.346,,,,,
169,08.13.20 klo 02.03.45 ap.,22.541,43.297,,,,,
170,08.13.20 klo 02.33.45 ap.,22.498,43.223,,,,,
171,08.13.20 klo 03.03.45 ap.,22.456,43.126,,,,,
172,08.13.20 klo 03.33.45 ap.,22.413,42.979,,,,,
173,08.13.20 klo 04.03.45 ap.,22.370,42.857,,,,,
174,08.13.20 klo 04.33.45 ap.,22.327,42.759,,,,,
175,08.13.20 klo 05.03.45 ap.,22.327,42.589,,,,,
176,08.13.20 klo 05.33.45 ap.,22.284,42.418,,,,,
177,08.13.20 klo 06.03.45 ap.,22.284,42.369,,,,,
178,08.13.20 klo 06.33.45 ap.,22.284,42.295,,,,,
179,08.13.20 klo 07.03.45 ap.,22.284,42.149,,,,,
180,08.13.20 klo 07.33.45 ap.,22.284,42.076,,,,,
181,08.13.20 klo 08.03.45 ap.,22.284,41.905,,,,,
182,08.13.20 klo 08.33.45 ap.,22.713,43.468,,,,,
183,08.13.20 klo 09.03.45 ap.,21.898,40.708,,,,,
184,08.13.20 klo 09.33.45 ap.,21.211,39.707,,,,,
185,08.13.20 klo 10.03.45 ap.,20.225,40.147,,,,,
186,08.13.20 klo 10.33.45 ap.,18.423,46.129,,,,,
187,08.13.20 klo 11.03.45 ap.,17.908,50.061,,,,,
188,08.13.20 klo 11.33.45 ap.,18.423,52.283,,,,,
189,08.13.20 klo 12.03.45 ip.,16.621,54.164,,,,,
190,08.13.20 klo 12.33.45 ip.,17.951,55.824,,,,,
191,08.13.20 klo 01.03.45 ip.,19.410,52.943,,,,,
192,08.13.20 klo 01.33.45 ip.,17.779,52.405,,,,,
193,08.13.20 klo 02.03.45 ip.,18.166,55.946,,,,,
194,08.13.20 klo 02.33.45 ip.,18.938,50.989,,,,,
195,08.13.20 klo 03.03.45 ip.,20.010,54.505,,,,,
196,08.13.20 klo 03.33.45 ip.,16.921,52.112,,,,,
197,08.13.20 klo 04.03.45 ip.,17.093,54.335,,,,,
198,08.13.20 klo 04.33.45 ip.,12.889,69.915,,,,,
199,08.13.20 klo 05.03.45 ip.,13.532,69.206,,,,,
200,08.13.20 klo 05.33.45 ip.,13.017,71.600,,,,,
201,08.13.20 klo 06.03.45 ip.,12.503,75.043,,,,,
202,08.13.20 klo 06.33.45 ip.,11.902,81.490,,,,,
203,08.13.20 klo 07.03.45 ip.,11.902,82.076,,,,,
204,08.13.20 klo 07.33.45 ip.,11.173,88.181,,,,,
205,08.13.20 klo 08.03.45 ip.,11.044,92.723,,,,,
206,08.13.20 klo 08.33.45 ip.,10.830,95.629,,,,,
207,08.13.20 klo 09.03.45 ip.,10.701,96.825,,,,,
208,08.13.20 klo 09.33.45 ip.,10.658,97.094,,,,,
209,08.13.20 klo 10.03.45 ip.,10.615,97.338,,,,,
210,08.13.20 klo 10.33.45 ip.,10.486,97.167,,,,,
211,08.13.20 klo 11.03.45 ip.,10.443,98.168,,,,,
212,08.13.20 klo 11.33.45 ip.,9.543,97.973,,,,,
213,08.14.20 klo 12.03.45 ap.,9.328,97.924,,,,,
214,08.14.20 klo 12.33.45 ap.,9.242,97.070,,,,,
215,08.14.20 klo 01.03.45 ap.,9.114,96.313,,,,,
216,08.14.20 klo 01.33.45 ap.,8.770,97.265,,,,,
217,08.14.20 klo 02.03.45 ap.,8.685,97.729,,,,,
218,08.14.20 klo 02.33.45 ap.,8.856,95.946,,,,,
219,08.14.20 klo 03.03.45 ap.,8.599,97.021,,,,,
220,08.14.20 klo 03.33.45 ap.,8.213,98.510,,,,,
221,08.14.20 klo 04.03.45 ap.,8.470,98.632,,,,,
222,08.14.20 klo 04.33.45 ap.,8.470,99.658,,,,,
223,08.14.20 klo 05.03.45 ap.,8.384,100.000,,,,,
224,08.14.20 klo 05.33.45 ap.,8.513,100.000,,,,,
225,08.14.20 klo 06.03.45 ap.,8.470,100.000,,,,,
226,08.14.20 klo 06.33.45 ap.,8.599,100.000,,,,,
227,08.14.20 klo 07.03.45 ap.,8.856,99.902,,,,,
228,08.14.20 klo 07.33.45 ap.,9.500,99.048,,,,,
229,08.14.20 klo 08.03.45 ap.,9.328,99.170,,,,,
230,08.14.20 klo 08.33.45 ap.,10.486,96.044,,,,,
231,08.14.20 klo 09.03.45 ap.,11.859,90.427,,,,,
232,08.14.20 klo 09.33.45 ap.,11.344,90.232,,,,,
233,08.14.20 klo 10.03.45 ap.,11.344,89.060,,,,,
234,08.14.20 klo 10.33.45 ap.,11.988,89.255,,,,,
235,08.14.20 klo 11.03.45 ap.,12.975,83.053,,,,,
236,08.14.20 klo 11.33.45 ap.,11.773,81.783,,,,,
237,08.14.20 klo 12.03.45 ip.,11.859,80.708,,,,,
238,08.14.20 klo 12.33.45 ip.,12.374,77.827,,,,,
239,08.14.20 klo 01.03.45 ip.,11.344,81.587,,,,,
240,08.14.20 klo 01.33.45 ip.,10.958,83.126,,,,,
241,08.14.20 klo 02.03.45 ip.,11.344,81.001,,,,,
242,08.14.20 klo 02.33.45 ip.,12.803,76.996,,,,,
243,08.14.20 klo 03.03.45 ip.,11.816,80.391,,,,,
244,08.14.20 klo 03.33.45 ip.,11.516,79.829,,,,,
245,08.14.20 klo 04.03.45 ip.,11.216,81.416,,,,,
246,08.14.20 klo 04.33.45 ip.,11.688,80.904,,,,,
247,08.14.20 klo 05.03.45 ip.,12.117,80.684,,,,,
248,08.14.20 klo 05.33.45 ip.,11.516,83.419,,,,,
249,08.14.20 klo 06.03.45 ip.,10.915,81.392,,,,,
250,08.14.20 klo 06.33.45 ip.,11.344,83.590,,,,,
251,08.14.20 klo 07.03.45 ip.,10.658,84.811,,,,,
252,08.14.20 klo 07.33.45 ip.,10.486,86.007,,,,,
253,08.14.20 klo 08.03.45 ip.,10.272,86.227,,,,,
254,08.14.20 klo 08.33.45 ip.,10.229,83.761,,,,,
255,08.14.20 klo 09.03.45 ip.,9.886,84.860,,,,,
256,08.14.20 klo 09.33.45 ip.,9.671,86.984,,,,,
257,08.14.20 klo 10.03.45 ip.,9.500,87.350,,,,,
258,08.14.20 klo 10.33.45 ip.,8.985,90.452,,,,,
259,08.14.20 klo 11.03.45 ip.,8.813,90.574,,,,,
260,08.14.20 klo 11.33.45 ip.,8.856,91.502,,,,,
261,08.15.20 klo 12.03.45 ap.,8.642,91.306,,,,,
262,08.15.20 klo 12.33.45 ap.,8.341,92.283,,,,,
263,08.15.20 klo 01.03.45 ap.,8.170,91.795,,,,,
264,08.15.20 klo 01.33.45 ap.,7.955,92.576,,,,,
265,08.15.20 klo 02.03.45 ap.,7.955,92.161,,,,,
266,08.15.20 klo 02.33.45 ap.,8.127,91.673,,,,,
267,08.15.20 klo 03.03.45 ap.,7.912,93.553,,,,,
268,08.15.20 klo 03.33.45 ap.,8.041,92.283,,,,,
269,08.15.20 klo 04.03.45 ap.,8.084,91.770,,,,,
270,08.15.20 klo 04.33.45 ap.,7.784,93.993,,,,,
271,08.15.20 klo 05.03.45 ap.,7.869,93.651,,,,,
272,08.15.20 klo 05.33.45 ap.,8.341,92.918,,,,,
273,08.15.20 klo 06.03.45 ap.,8.642,91.184,,,,,
274,08.15.20 klo 06.33.45 ap.,8.084,92.112,,,,,
275,08.15.20 klo 07.03.45 ap.,10.486,79.072,,,,,
276,08.15.20 klo 07.33.45 ap.,8.985,87.595,,,,,
277,08.15.20 klo 08.03.45 ap.,8.727,90.452,,,,,
278,08.15.20 klo 08.33.45 ap.,11.773,79.780,,,,,
279,08.15.20 klo 09.03.45 ap.,13.103,75.702,,,,,
280,08.15.20 klo 09.33.45 ap.,12.546,77.192,,,,,
281,08.15.20 klo 10.03.45 ap.,14.390,72.845,,,,,
282,08.15.20 klo 10.33.45 ap.,13.318,73.114,,,,,
283,08.15.20 klo 11.03.45 ap.,12.417,77.875,,,,,
284,08.15.20 klo 11.33.45 ap.,12.202,77.656,,,,,
285,08.15.20 klo 12.03.45 ip.,14.390,69.719,,,,,
286,08.15.20 klo 12.33.45 ip.,15.463,69.939,,,,,
287,08.15.20 klo 01.03.45 ip.,14.948,62.491,,,,,
288,08.15.20 klo 01.33.45 ip.,13.060,64.982,,,,,
289,08.15.20 klo 02.03.45 ip.,14.905,55.092,,,,,
290,08.15.20 klo 02.33.45 ip.,14.776,49.328,,,,,
291,08.15.20 klo 03.03.45 ip.,15.849,43.370,,,,,
292,08.15.20 klo 03.33.45 ip.,15.935,44.640,,,,,
293,08.15.20 klo 04.03.45 ip.,14.133,46.691,,,,,
294,08.15.20 klo 04.33.45 ip.,16.106,43.346,,,,,
295,08.15.20 klo 05.03.45 ip.,14.219,48.694,,,,,
296,08.15.20 klo 05.33.45 ip.,13.361,48.938,,,,,
297,08.15.20 klo 06.03.45 ip.,12.803,53.358,,,,,
298,08.15.20 klo 06.33.45 ip.,12.588,52.259,,,,,
299,08.15.20 klo 07.03.45 ip.,12.674,56.313,,,,,
300,08.15.20 klo 07.33.45 ip.,11.430,55.336,,,,,
301,08.15.20 klo 08.03.45 ip.,10.401,55.409,,,,,
302,08.15.20 klo 08.33.45 ip.,8.556,69.915,,,,,
303,08.15.20 klo 09.03.45 ip.,7.569,74.090,,,,,
304,08.15.20 klo 09.33.45 ip.,7.054,74.676,,,,,
305,08.15.20 klo 10.03.45 ip.,6.068,81.538,,,,,
306,08.15.20 klo 10.33.45 ip.,6.368,75.263,,,,,
307,08.15.20 klo 11.03.45 ip.,5.853,75.336,,,,,
308,08.15.20 klo 11.33.45 ip.,4.952,84.176,,,,,
309,08.16.20 klo 12.03.45 ap.,4.866,83.321,,,,,
310,08.16.20 klo 12.33.45 ap.,4.866,80.611,,,,,
311,08.16.20 klo 01.03.45 ap.,4.180,90.525,,,,,
312,08.16.20 klo 01.33.45 ap.,3.022,92.161,,,,,
313,08.16.20 klo 02.03.45 ap.,1.949,94.481,,,,,
314,08.16.20 klo 02.33.45 ap.,1.134,96.996,,,,,
315,08.16.20 klo 03.03.45 ap.,1.520,97.338,,,,,
316,08.16.20 klo 03.33.45 ap.,1.778,97.509,,,,,
317,08.16.20 klo 04.03.45 ap.,2.121,95.922,,,,,
318,08.16.20 klo 04.33.45 ap.,1.992,95.946,,,,,
319,08.16.20 klo 05.03.45 ap.,2.078,95.409,,,,,
320,08.16.20 klo 05.33.45 ap.,2.207,95.458,,,,,
321,08.16.20 klo 06.03.45 ap.,2.335,95.287,,,,,
322,08.16.20 klo 06.33.45 ap.,2.636,96.264,,,,,
323,08.16.20 klo 07.03.45 ap.,2.464,95.629,,,,,
324,08.16.20 klo 07.33.45 ap.,3.108,94.799,,,,,
325,08.16.20 klo 08.03.45 ap.,3.708,92.845,,,,,
326,08.16.20 klo 08.33.45 ap.,4.781,87.961,,,,,
327,08.16.20 klo 09.03.45 ap.,5.810,84.689,,,,,
328,08.16.20 klo 09.33.45 ap.,6.325,82.882,,,,,
329,08.16.20 klo 10.03.45 ap.,6.325,78.364,,,,,
330,08.16.20 klo 10.33.45 ap.,6.196,73.162,,,,,
331,08.16.20 klo 11.03.45 ap.,9.585,62.002,,,,,
332,08.16.20 klo 11.33.45 ap.,7.612,71.380,,,,,
333,08.16.20 klo 12.03.45 ip.,7.827,76.703,,,,,
334,08.16.20 klo 12.33.45 ip.,7.312,80.830,,,,,
335,08.16.20 klo 01.03.45 ip.,7.312,79.365,,,,,
336,08.16.20 klo 01.33.45 ip.,6.625,80.122,,,,,
337,08.16.20 klo 02.03.45 ip.,5.896,86.227,,,,,
338,08.16.20 klo 02.33.45 ip.,6.540,85.055,,,,,
339,08.16.20 klo 03.03.45 ip.,6.411,84.811,,,,,
340,08.16.20 klo 03.33.45 ip.,6.411,86.691,,,,,
341,08.16.20 klo 04.03.45 ip.,5.767,87.546,,,,,
342,08.16.20 klo 04.33.45 ip.,5.253,88.596,,,,,
343,08.16.20 klo 05.03.45 ip.,4.952,91.990,,,,,
344,08.16.20 klo 05.33.45 ip.,5.038,88.205,,,,,
345,08.16.20 klo 06.03.45 ip.,5.253,86.203,,,,,
346,08.16.20 klo 06.33.45 ip.,5.424,83.956,,,,,
347,08.16.20 klo 07.03.45 ip.,5.467,80.635,,,,,
348,08.16.20 klo 07.33.45 ip.,5.381,81.245,,,,,
349,08.16.20 klo 08.03.45 ip.,4.909,83.590,,,,,
350,08.16.20 klo 08.33.45 ip.,3.837,90.110,,,,,
351,08.16.20 klo 09.03.45 ip.,3.880,89.963,,,,,
352,08.16.20 klo 09.33.45 ip.,3.665,91.795,,,,,
353,08.16.20 klo 10.03.45 ip.,3.408,91.526,,,,,
354,08.16.20 klo 10.33.45 ip.,3.322,93.358,,,,,
355,08.16.20 klo 11.03.45 ip.,3.193,94.481,,,,,
356,08.16.20 klo 11.33.45 ip.,3.236,93.284,,,,,
357,08.17.20 klo 12.03.45 ap.,3.279,89.963,,,,,
358,08.17.20 klo 12.33.45 ap.,3.494,89.792,,,,,
359,08.17.20 klo 01.03.45 ap.,3.494,90.379,,,,,
360,08.17.20 klo 01.33.45 ap.,3.665,91.136,,,,,
361,08.17.20 klo 02.03.45 ap.,3.794,91.746,,,,,
362,08.17.20 klo 02.33.45 ap.,4.008,90.574,,,,,
363,08.17.20 klo 03.03.45 ap.,3.880,92.161,,,,,
364,08.17.20 klo 03.33.45 ap.,3.794,90.330,,,,,
365,08.17.20 klo 04.03.45 ap.,3.451,89.451,,,,,
366,08.17.20 klo 04.33.45 ap.,3.537,89.817,,,,,
367,08.17.20 klo 05.03.45 ap.,3.537,87.473,,,,,
368,08.17.20 klo 05.33.45 ap.,3.837,86.618,,,,,
369,08.17.20 klo 06.03.45 ap.,3.751,88.425,,,,,
370,08.17.20 klo 06.33.45 ap.,3.837,89.451,,,,,
371,08.17.20 klo 07.03.45 ap.,4.437,88.205,,,,,
372,08.17.20 klo 07.33.45 ap.,4.824,86.227,,,,,
373,08.17.20 klo 08.03.45 ap.,5.467,84.786,,,,,
374,08.17.20 klo 08.33.45 ap.,5.682,85.079,,,,,
375,08.17.20 klo 09.03.45 ap.,6.068,83.443,,,,,
376,08.17.20 klo 09.33.45 ap.,6.196,81.368,,,,,
377,08.17.20 klo 10.03.45 ap.,6.582,80.195,,,,,
378,08.17.20 klo 10.33.45 ap.,8.084,71.111,,,,,
379,08.17.20 klo 11.03.45 ap.,6.454,73.871,,,,,
380,08.17.20 klo 11.33.45 ap.,6.711,77.900,,,,,
381,08.17.20 klo 12.03.45 ip.,6.840,76.288,,,,,
382,08.17.20 klo 12.33.45 ip.,6.325,77.241,,,,,
383,08.17.20 klo 01.03.45 ip.,6.411,77.021,,,,,
384,08.17.20 klo 01.33.45 ip.,6.411,76.068,,,,,
385,08.17.20 klo 02.03.45 ip.,6.540,78.046,,,,,
386,08.17.20 klo 02.33.45 ip.,7.011,74.921,,,,,
387,08.17.20 klo 03.03.45 ip.,6.797,76.190,,,,,
388,08.17.20 klo 03.33.45 ip.,6.926,76.630,,,,,
389,08.17.20 klo 04.03.45 ip.,6.840,75.336,,,,,
390,08.17.20 klo 04.33.45 ip.,7.183,74.115,,,,,
391,08.17.20 klo 05.03.45 ip.,6.625,77.485,,,,,
392,08.17.20 klo 05.33.45 ip.,6.454,79.048,,,,,
393,08.17.20 klo 06.03.45 ip.,6.282,80.366,,,,,
394,08.17.20 klo 06.33.45 ip.,6.411,77.680,,,,,
395,08.17.20 klo 07.03.45 ip.,6.111,78.755,,,,,
396,08.17.20 klo 07.33.45 ip.,6.111,79.585,,,,,
397,08.17.20 klo 08.03.45 ip.,5.853,82.906,,,,,
398,08.17.20 klo 08.33.45 ip.,5.338,85.031,,,,,
399,08.17.20 klo 09.03.45 ip.,5.253,85.177,,,,,
400,08.17.20 klo 09.33.45 ip.,5.038,87.033,,,,,
