"Plot Title:  20864577"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864577, SEN S/N: 20864577)","RH, % (LGR S/N: 20864577, SEN S/N: 20864577)","Coupler Detached (LGR S/N: 20864577)","Coupler Attached (LGR S/N: 20864577)","Host Connected (LGR S/N: 20864577)","Stopped (LGR S/N: 20864577)","End Of File (LGR S/N: 20864577)"
32,08.10.20 klo 04.40.30 ap.,22.670,37.656,,,,,
33,08.10.20 klo 05.10.30 ap.,22.627,37.460,,,,,
34,08.10.20 klo 05.40.30 ap.,22.627,37.534,,,,,
35,08.10.20 klo 06.10.30 ap.,22.627,37.485,,,,,
36,08.10.20 klo 06.40.30 ap.,22.627,38.095,,,,,
37,08.10.20 klo 07.10.30 ap.,22.627,38.437,,,,,
38,08.10.20 klo 07.40.30 ap.,22.584,38.559,,,,,
39,08.10.20 klo 08.10.30 ap.,22.713,39.414,,,,,
40,08.10.20 klo 08.40.30 ap.,22.627,37.949,,,,,
41,08.10.20 klo 09.10.30 ap.,22.584,37.094,,,,,
42,08.10.20 klo 09.40.30 ap.,22.584,38.046,,,,,
43,08.10.20 klo 10.10.30 ap.,22.627,38.120,,,,,
44,08.10.20 klo 10.40.30 ap.,22.584,37.949,,,,,
45,08.10.20 klo 11.10.30 ap.,22.584,37.363,,,,,
46,08.10.20 klo 11.40.30 ap.,22.541,37.241,,,,,
47,08.10.20 klo 12.10.30 ip.,22.498,36.899,,,,,
48,08.10.20 klo 12.40.30 ip.,22.541,37.167,,,,,
49,08.10.20 klo 01.10.30 ip.,22.498,37.534,,,,,
50,08.10.20 klo 01.40.30 ip.,22.498,37.778,,,,,
51,08.10.20 klo 02.10.30 ip.,22.456,37.656,,,,,
52,08.10.20 klo 02.40.30 ip.,22.456,37.875,,,,,
53,08.10.20 klo 03.10.30 ip.,22.413,37.998,,,,,
54,08.10.20 klo 03.40.30 ip.,22.370,38.144,,,,,
55,08.10.20 klo 04.10.30 ip.,22.413,38.364,,,,,
56,08.10.20 klo 04.40.30 ip.,22.413,38.315,,,,,
57,08.10.20 klo 05.10.30 ip.,22.370,38.437,,,,,
58,08.10.20 klo 05.40.30 ip.,22.370,39.292,,,,,
59,08.10.20 klo 06.10.30 ip.,22.456,40.122,,,,,
60,08.10.20 klo 06.40.30 ip.,22.413,40.195,,,,,
61,08.10.20 klo 07.10.30 ip.,22.498,40.659,,,,,
62,08.10.20 klo 07.40.30 ip.,22.498,40.708,,,,,
63,08.10.20 klo 08.10.30 ip.,22.498,40.879,,,,,
64,08.10.20 klo 08.40.30 ip.,22.498,40.464,,,,,
65,08.10.20 klo 09.10.30 ip.,22.627,40.537,,,,,
66,08.10.20 klo 09.40.30 ip.,22.584,40.635,,,,,
67,08.10.20 klo 10.10.30 ip.,22.498,40.342,,,,,
68,08.10.20 klo 10.40.30 ip.,22.413,40.806,,,,,
69,08.10.20 klo 11.10.30 ip.,22.370,40.733,,,,,
70,08.10.20 klo 11.40.30 ip.,22.284,40.464,,,,,
71,08.11.20 klo 12.10.30 ap.,22.241,40.317,,,,,
72,08.11.20 klo 12.40.30 ap.,22.198,40.122,,,,,
73,08.11.20 klo 01.10.30 ap.,22.198,39.976,,,,,
74,08.11.20 klo 01.40.30 ap.,22.198,39.780,,,,,
75,08.11.20 klo 02.10.30 ap.,22.155,39.634,,,,,
76,08.11.20 klo 02.40.30 ap.,22.155,39.487,,,,,
77,08.11.20 klo 03.10.30 ap.,22.112,39.365,,,,,
78,08.11.20 klo 03.40.30 ap.,22.112,39.121,,,,,
79,08.11.20 klo 04.10.30 ap.,22.112,39.023,,,,,
80,08.11.20 klo 04.40.30 ap.,22.112,38.877,,,,,
81,08.11.20 klo 05.10.30 ap.,22.112,38.706,,,,,
82,08.11.20 klo 05.40.30 ap.,22.069,38.755,,,,,
83,08.11.20 klo 06.10.30 ap.,22.069,38.657,,,,,
84,08.11.20 klo 06.40.30 ap.,22.112,38.584,,,,,
85,08.11.20 klo 07.10.30 ap.,22.069,38.535,,,,,
86,08.11.20 klo 07.40.30 ap.,22.112,38.437,,,,,
87,08.11.20 klo 08.10.30 ap.,22.198,39.219,,,,,
88,08.11.20 klo 08.40.30 ap.,22.155,39.341,,,,,
89,08.11.20 klo 09.10.30 ap.,22.155,39.096,,,,,
90,08.11.20 klo 09.40.30 ap.,22.241,38.950,,,,,
91,08.11.20 klo 10.10.30 ap.,22.327,38.755,,,,,
92,08.11.20 klo 10.40.30 ap.,22.456,38.510,,,,,
93,08.11.20 klo 11.10.30 ap.,22.584,38.364,,,,,
94,08.11.20 klo 11.40.30 ap.,22.670,40.879,,,,,
95,08.11.20 klo 12.10.30 ip.,22.670,40.098,,,,,
96,08.11.20 klo 12.40.30 ip.,22.627,39.731,,,,,
97,08.11.20 klo 01.10.30 ip.,22.627,39.389,,,,,
98,08.11.20 klo 01.40.30 ip.,22.713,39.048,,,,,
99,08.11.20 klo 02.10.30 ip.,22.842,38.755,,,,,
100,08.11.20 klo 02.40.30 ip.,23.013,38.413,,,,,
101,08.11.20 klo 03.10.30 ip.,23.056,38.217,,,,,
102,08.11.20 klo 03.40.30 ip.,23.142,38.120,,,,,
103,08.11.20 klo 04.10.30 ip.,23.185,38.120,,,,,
104,08.11.20 klo 04.40.30 ip.,23.142,38.242,,,,,
105,08.11.20 klo 05.10.30 ip.,23.271,40.073,,,,,
106,08.11.20 klo 05.40.30 ip.,23.314,43.590,,,,,
107,08.11.20 klo 06.10.30 ip.,23.099,45.006,,,,,
108,08.11.20 klo 06.40.30 ip.,22.970,45.372,,,,,
109,08.11.20 klo 07.10.30 ip.,22.927,45.446,,,,,
110,08.11.20 klo 07.40.30 ip.,22.885,45.372,,,,,
111,08.11.20 klo 08.10.30 ip.,22.799,45.153,,,,,
112,08.11.20 klo 08.40.30 ip.,22.756,44.933,,,,,
113,08.11.20 klo 09.10.30 ip.,22.627,44.737,,,,,
114,08.11.20 klo 09.40.30 ip.,22.584,44.542,,,,,
115,08.11.20 klo 10.10.30 ip.,22.498,44.347,,,,,
116,08.11.20 klo 10.40.30 ip.,22.456,44.274,,,,,
117,08.11.20 klo 11.10.30 ip.,22.413,44.420,,,,,
118,08.11.20 klo 11.40.30 ip.,22.413,44.518,,,,,
119,08.12.20 klo 12.10.30 ap.,22.327,44.396,,,,,
120,08.12.20 klo 12.40.30 ap.,22.327,44.322,,,,,
121,08.12.20 klo 01.10.30 ap.,22.284,44.225,,,,,
122,08.12.20 klo 01.40.30 ap.,22.284,44.103,,,,,
123,08.12.20 klo 02.10.30 ap.,22.241,43.956,,,,,
124,08.12.20 klo 02.40.30 ap.,22.241,43.834,,,,,
125,08.12.20 klo 03.10.30 ap.,22.198,43.712,,,,,
126,08.12.20 klo 03.40.30 ap.,22.198,43.614,,,,,
127,08.12.20 klo 04.10.30 ap.,22.198,43.516,,,,,
128,08.12.20 klo 04.40.30 ap.,22.155,43.443,,,,,
129,08.12.20 klo 05.10.30 ap.,22.155,43.346,,,,,
130,08.12.20 klo 05.40.30 ap.,22.155,43.223,,,,,
131,08.12.20 klo 06.10.30 ap.,22.155,43.150,,,,,
132,08.12.20 klo 06.40.30 ap.,22.112,43.101,,,,,
133,08.12.20 klo 07.10.30 ap.,22.112,42.906,,,,,
134,08.12.20 klo 07.40.30 ap.,22.112,42.833,,,,,
135,08.12.20 klo 08.10.30 ap.,22.198,43.028,,,,,
136,08.12.20 klo 08.40.30 ap.,21.426,42.857,,,,,
137,08.12.20 klo 09.10.30 ap.,20.396,43.785,,,,,
138,08.12.20 klo 09.40.30 ap.,20.439,43.932,,,,,
139,08.12.20 klo 10.10.30 ap.,21.083,42.295,,,,,
140,08.12.20 klo 10.40.30 ap.,23.099,40.562,,,,,
141,08.12.20 klo 11.10.30 ap.,24.429,39.389,,,,,
142,08.12.20 klo 11.40.30 ap.,18.123,48.962,,,,,
143,08.12.20 klo 12.10.30 ip.,15.377,56.386,,,,,
144,08.12.20 klo 12.40.30 ip.,15.334,60.073,,,,,
145,08.12.20 klo 01.10.30 ip.,16.106,54.725,,,,,
146,08.12.20 klo 01.40.30 ip.,17.007,52.576,,,,,
147,08.12.20 klo 02.10.30 ip.,16.707,51.990,,,,,
148,08.12.20 klo 02.40.30 ip.,19.367,43.785,,,,,
149,08.12.20 klo 03.10.30 ip.,17.994,46.276,,,,,
150,08.12.20 klo 03.40.30 ip.,16.492,49.719,,,,,
151,08.12.20 klo 04.10.30 ip.,17.265,48.913,,,,,
152,08.12.20 klo 04.40.30 ip.,18.466,47.009,,,,,
153,08.12.20 klo 05.10.30 ip.,17.651,48.913,,,,,
154,08.12.20 klo 05.40.30 ip.,19.324,47.253,,,,,
155,08.12.20 klo 06.10.30 ip.,15.463,54.139,,,,,
156,08.12.20 klo 06.40.30 ip.,17.479,49.548,,,,,
157,08.12.20 klo 07.10.30 ip.,15.377,55.507,,,,,
158,08.12.20 klo 07.40.30 ip.,13.876,57.802,,,,,
159,08.12.20 klo 08.10.30 ip.,15.377,52.796,,,,,
160,08.12.20 klo 08.40.30 ip.,12.031,66.154,,,,,
161,08.12.20 klo 09.10.30 ip.,11.087,71.648,,,,,
162,08.12.20 klo 09.40.30 ip.,9.843,78.144,,,,,
163,08.12.20 klo 10.10.30 ip.,9.328,80.073,,,,,
164,08.12.20 klo 10.40.30 ip.,7.869,85.299,,,,,
165,08.12.20 klo 11.10.30 ip.,6.926,89.451,,,,,
166,08.12.20 klo 11.40.30 ip.,6.969,90.818,,,,,
167,08.13.20 klo 12.10.30 ap.,5.982,93.431,,,,,
168,08.13.20 klo 12.40.30 ap.,5.896,95.922,,,,,
169,08.13.20 klo 01.10.30 ap.,6.754,91.966,,,,,
170,08.13.20 klo 01.40.30 ap.,5.639,94.432,,,,,
171,08.13.20 klo 02.10.30 ap.,4.866,94.579,,,,,
172,08.13.20 klo 02.40.30 ap.,5.596,96.386,,,,,
173,08.13.20 klo 03.10.30 ap.,7.140,95.726,,,,,
174,08.13.20 klo 03.40.30 ap.,6.497,92.479,,,,,
175,08.13.20 klo 04.10.30 ap.,6.325,92.991,,,,,
176,08.13.20 klo 04.40.30 ap.,7.269,93.968,,,,,
177,08.13.20 klo 05.10.30 ap.,7.569,94.408,,,,,
178,08.13.20 klo 05.40.30 ap.,8.256,92.821,,,,,
179,08.13.20 klo 06.10.30 ap.,8.384,92.088,,,,,
180,08.13.20 klo 06.40.30 ap.,8.470,90.452,,,,,
181,08.13.20 klo 07.10.30 ap.,9.414,87.497,,,,,
182,08.13.20 klo 07.40.30 ap.,9.585,85.934,,,,,
183,08.13.20 klo 08.10.30 ap.,9.886,84.591,,,,,
184,08.13.20 klo 08.40.30 ap.,11.001,78.828,,,,,
185,08.13.20 klo 09.10.30 ap.,10.915,80.562,,,,,
186,08.13.20 klo 09.40.30 ap.,12.074,73.993,,,,,
187,08.13.20 klo 10.10.30 ap.,11.516,77.070,,,,,
188,08.13.20 klo 10.40.30 ap.,12.117,75.214,,,,,
189,08.13.20 klo 11.10.30 ap.,13.275,69.475,,,,,
190,08.13.20 klo 11.40.30 ap.,12.245,73.773,,,,,
191,08.13.20 klo 12.10.30 ip.,12.460,72.381,,,,,
192,08.13.20 klo 12.40.30 ip.,13.704,69.744,,,,,
193,08.13.20 klo 01.10.30 ip.,12.932,71.013,,,,,
194,08.13.20 klo 01.40.30 ip.,15.077,66.984,,,,,
195,08.13.20 klo 02.10.30 ip.,13.275,72.015,,,,,
196,08.13.20 klo 02.40.30 ip.,17.565,55.751,,,,,
197,08.13.20 klo 03.10.30 ip.,15.549,63.004,,,,,
198,08.13.20 klo 03.40.30 ip.,13.489,71.453,,,,,
199,08.13.20 klo 04.10.30 ip.,13.918,69.499,,,,,
200,08.13.20 klo 04.40.30 ip.,13.876,72.943,,,,,
201,08.13.20 klo 05.10.30 ip.,14.176,70.037,,,,,
202,08.13.20 klo 05.40.30 ip.,13.446,72.357,,,,,
203,08.13.20 klo 06.10.30 ip.,13.275,75.287,,,,,
204,08.13.20 klo 06.40.30 ip.,12.417,82.418,,,,,
205,08.13.20 klo 07.10.30 ip.,12.202,83.736,,,,,
206,08.13.20 klo 07.40.30 ip.,11.430,89.231,,,,,
207,08.13.20 klo 08.10.30 ip.,11.173,93.797,,,,,
208,08.13.20 klo 08.40.30 ip.,11.130,95.702,,,,,
209,08.13.20 klo 09.10.30 ip.,11.044,94.896,,,,,
210,08.13.20 klo 09.40.30 ip.,10.915,96.557,,,,,
211,08.13.20 klo 10.10.30 ip.,10.658,97.875,,,,,
212,08.13.20 klo 10.40.30 ip.,10.572,98.486,,,,,
213,08.13.20 klo 11.10.30 ip.,10.100,96.801,,,,,
214,08.13.20 klo 11.40.30 ip.,9.671,97.216,,,,,
215,08.14.20 klo 12.10.30 ap.,9.500,97.656,,,,,
216,08.14.20 klo 12.40.30 ap.,9.414,95.897,,,,,
217,08.14.20 klo 01.10.30 ap.,9.328,94.750,,,,,
218,08.14.20 klo 01.40.30 ap.,9.114,95.092,,,,,
219,08.14.20 klo 02.10.30 ap.,9.242,93.748,,,,,
220,08.14.20 klo 02.40.30 ap.,9.071,95.067,,,,,
221,08.14.20 klo 03.10.30 ap.,8.942,96.117,,,,,
222,08.14.20 klo 03.40.30 ap.,8.813,96.361,,,,,
223,08.14.20 klo 04.10.30 ap.,8.856,97.851,,,,,
224,08.14.20 klo 04.40.30 ap.,8.770,98.071,,,,,
225,08.14.20 klo 05.10.30 ap.,8.685,98.510,,,,,
226,08.14.20 klo 05.40.30 ap.,8.727,99.048,,,,,
227,08.14.20 klo 06.10.30 ap.,8.770,98.901,,,,,
228,08.14.20 klo 06.40.30 ap.,8.942,98.364,,,,,
229,08.14.20 klo 07.10.30 ap.,9.285,97.143,,,,,
230,08.14.20 klo 07.40.30 ap.,9.843,95.336,,,,,
231,08.14.20 klo 08.10.30 ap.,9.929,97.045,,,,,
232,08.14.20 klo 08.40.30 ap.,10.830,92.796,,,,,
233,08.14.20 klo 09.10.30 ap.,10.958,91.893,,,,,
234,08.14.20 klo 09.40.30 ap.,11.044,92.381,,,,,
235,08.14.20 klo 10.10.30 ap.,11.001,90.525,,,,,
236,08.14.20 klo 10.40.30 ap.,11.988,85.958,,,,,
237,08.14.20 klo 11.10.30 ap.,12.717,77.118,,,,,
238,08.14.20 klo 11.40.30 ap.,12.159,79.878,,,,,
239,08.14.20 klo 12.10.30 ip.,13.404,74.701,,,,,
240,08.14.20 klo 12.40.30 ip.,12.288,76.972,,,,,
241,08.14.20 klo 01.10.30 ip.,11.430,81.587,,,,,
242,08.14.20 klo 01.40.30 ip.,11.430,82.027,,,,,
243,08.14.20 klo 02.10.30 ip.,12.417,77.436,,,,,
244,08.14.20 klo 02.40.30 ip.,12.202,77.924,,,,,
245,08.14.20 klo 03.10.30 ip.,11.902,78.608,,,,,
246,08.14.20 klo 03.40.30 ip.,11.688,79.365,,,,,
247,08.14.20 klo 04.10.30 ip.,11.301,81.343,,,,,
248,08.14.20 klo 04.40.30 ip.,12.889,76.044,,,,,
249,08.14.20 klo 05.10.30 ip.,12.374,76.728,,,,,
250,08.14.20 klo 05.40.30 ip.,11.602,78.779,,,,,
251,08.14.20 klo 06.10.30 ip.,11.087,83.394,,,,,
252,08.14.20 klo 06.40.30 ip.,11.387,78.291,,,,,
253,08.14.20 klo 07.10.30 ip.,10.830,83.736,,,,,
254,08.14.20 klo 07.40.30 ip.,10.572,90.110,,,,,
255,08.14.20 klo 08.10.30 ip.,10.401,88.107,,,,,
256,08.14.20 klo 08.40.30 ip.,10.143,85.739,,,,,
257,08.14.20 klo 09.10.30 ip.,9.671,88.523,,,,,
258,08.14.20 klo 09.40.30 ip.,9.371,88.962,,,,,
259,08.14.20 klo 10.10.30 ip.,9.156,92.039,,,,,
260,08.14.20 klo 10.40.30 ip.,8.942,93.895,,,,,
261,08.14.20 klo 11.10.30 ip.,8.642,94.847,,,,,
262,08.14.20 klo 11.40.30 ip.,8.513,96.850,,,,,
263,08.15.20 klo 12.10.30 ap.,8.427,96.190,,,,,
264,08.15.20 klo 12.40.30 ap.,8.470,90.623,,,,,
265,08.15.20 klo 01.10.30 ap.,8.213,91.429,,,,,
266,08.15.20 klo 01.40.30 ap.,8.170,92.210,,,,,
267,08.15.20 klo 02.10.30 ap.,8.341,91.062,,,,,
268,08.15.20 klo 02.40.30 ap.,8.470,90.501,,,,,
269,08.15.20 klo 03.10.30 ap.,8.256,92.576,,,,,
270,08.15.20 klo 03.40.30 ap.,8.599,89.988,,,,,
271,08.15.20 klo 04.10.30 ap.,8.127,92.503,,,,,
272,08.15.20 klo 04.40.30 ap.,7.955,93.431,,,,,
273,08.15.20 klo 05.10.30 ap.,7.827,94.237,,,,,
274,08.15.20 klo 05.40.30 ap.,8.685,93.724,,,,,
275,08.15.20 klo 06.10.30 ap.,8.427,95.018,,,,,
276,08.15.20 klo 06.40.30 ap.,6.368,95.775,,,,,
277,08.15.20 klo 07.10.30 ap.,8.556,92.821,,,,,
278,08.15.20 klo 07.40.30 ap.,8.470,93.700,,,,,
279,08.15.20 klo 08.10.30 ap.,8.127,93.553,,,,,
280,08.15.20 klo 08.40.30 ap.,10.787,83.980,,,,,
281,08.15.20 klo 09.10.30 ap.,11.430,80.464,,,,,
282,08.15.20 klo 09.40.30 ap.,12.202,78.632,,,,,
283,08.15.20 klo 10.10.30 ap.,13.232,76.117,,,,,
284,08.15.20 klo 10.40.30 ap.,13.532,71.941,,,,,
285,08.15.20 klo 11.10.30 ap.,14.390,72.845,,,,,
286,08.15.20 klo 11.40.30 ap.,15.506,65.543,,,,,
287,08.15.20 klo 12.10.30 ip.,14.691,69.768,,,,,
288,08.15.20 klo 12.40.30 ip.,14.691,70.891,,,,,
289,08.15.20 klo 01.10.30 ip.,18.080,57.900,,,,,
290,08.15.20 klo 01.40.30 ip.,16.621,51.844,,,,,
291,08.15.20 klo 02.10.30 ip.,16.964,49.060,,,,,
292,08.15.20 klo 02.40.30 ip.,18.766,43.687,,,,,
293,08.15.20 klo 03.10.30 ip.,17.565,42.637,,,,,
294,08.15.20 klo 03.40.30 ip.,16.364,45.250,,,,,
295,08.15.20 klo 04.10.30 ip.,14.905,47.766,,,,,
296,08.15.20 klo 04.40.30 ip.,16.235,42.491,,,,,
297,08.15.20 klo 05.10.30 ip.,15.163,44.371,,,,,
298,08.15.20 klo 05.40.30 ip.,13.790,46.227,,,,,
299,08.15.20 klo 06.10.30 ip.,13.318,53.968,,,,,
300,08.15.20 klo 06.40.30 ip.,11.130,64.469,,,,,
301,08.15.20 klo 07.10.30 ip.,11.044,62.002,,,,,
302,08.15.20 klo 07.40.30 ip.,11.387,53.309,,,,,
303,08.15.20 klo 08.10.30 ip.,12.374,50.085,,,,,
304,08.15.20 klo 08.40.30 ip.,9.628,63.370,,,,,
305,08.15.20 klo 09.10.30 ip.,7.955,72.576,,,,,
306,08.15.20 klo 09.40.30 ip.,7.526,70.574,,,,,
307,08.15.20 klo 10.10.30 ip.,6.111,80.757,,,,,
308,08.15.20 klo 10.40.30 ip.,5.982,77.558,,,,,
309,08.15.20 klo 11.10.30 ip.,6.068,74.164,,,,,
310,08.15.20 klo 11.40.30 ip.,5.381,82.662,,,,,
311,08.16.20 klo 12.10.30 ap.,5.338,78.730,,,,,
312,08.16.20 klo 12.40.30 ap.,5.553,78.974,,,,,
313,08.16.20 klo 01.10.30 ap.,4.395,88.474,,,,,
314,08.16.20 klo 01.40.30 ap.,3.022,90.818,,,,,
315,08.16.20 klo 02.10.30 ap.,1.735,93.919,,,,,
316,08.16.20 klo 02.40.30 ap.,1.863,97.241,,,,,
317,08.16.20 klo 03.10.30 ap.,1.992,95.482,,,,,
318,08.16.20 klo 03.40.30 ap.,2.249,95.653,,,,,
319,08.16.20 klo 04.10.30 ap.,2.035,94.090,,,,,
320,08.16.20 klo 04.40.30 ap.,2.207,93.651,,,,,
321,08.16.20 klo 05.10.30 ap.,2.679,91.429,,,,,
322,08.16.20 klo 05.40.30 ap.,2.421,93.309,,,,,
323,08.16.20 klo 06.10.30 ap.,2.679,94.457,,,,,
324,08.16.20 klo 06.40.30 ap.,3.150,94.286,,,,,
325,08.16.20 klo 07.10.30 ap.,3.022,93.333,,,,,
326,08.16.20 klo 07.40.30 ap.,3.708,92.308,,,,,
327,08.16.20 klo 08.10.30 ap.,4.051,90.379,,,,,
328,08.16.20 klo 08.40.30 ap.,5.038,84.811,,,,,
329,08.16.20 klo 09.10.30 ap.,4.566,87.546,,,,,
330,08.16.20 klo 09.40.30 ap.,5.253,83.346,,,,,
331,08.16.20 klo 10.10.30 ap.,5.338,77.851,,,,,
332,08.16.20 klo 10.40.30 ap.,6.625,74.359,,,,,
333,08.16.20 klo 11.10.30 ap.,7.355,64.786,,,,,
334,08.16.20 klo 11.40.30 ap.,6.797,73.748,,,,,
335,08.16.20 klo 12.10.30 ip.,6.368,81.441,,,,,
336,08.16.20 klo 12.40.30 ip.,7.955,74.554,,,,,
337,08.16.20 klo 01.10.30 ip.,7.569,72.918,,,,,
338,08.16.20 klo 01.40.30 ip.,6.711,76.508,,,,,
339,08.16.20 klo 02.10.30 ip.,6.497,82.735,,,,,
340,08.16.20 klo 02.40.30 ip.,6.153,83.736,,,,,
341,08.16.20 klo 03.10.30 ip.,6.282,84.762,,,,,
342,08.16.20 klo 03.40.30 ip.,6.153,83.761,,,,,
343,08.16.20 klo 04.10.30 ip.,5.853,88.034,,,,,
344,08.16.20 klo 04.40.30 ip.,5.810,89.280,,,,,
345,08.16.20 klo 05.10.30 ip.,5.724,87.082,,,,,
346,08.16.20 klo 05.40.30 ip.,5.853,85.128,,,,,
347,08.16.20 klo 06.10.30 ip.,6.025,81.074,,,,,
348,08.16.20 klo 06.40.30 ip.,7.655,73.846,,,,,
349,08.16.20 klo 07.10.30 ip.,5.896,80.464,,,,,
350,08.16.20 klo 07.40.30 ip.,5.467,79.048,,,,,
351,08.16.20 klo 08.10.30 ip.,4.609,84.664,,,,,
352,08.16.20 klo 08.40.30 ip.,4.395,89.158,,,,,
353,08.16.20 klo 09.10.30 ip.,4.180,87.741,,,,,
354,08.16.20 klo 09.40.30 ip.,3.966,89.328,,,,,
355,08.16.20 klo 10.10.30 ip.,3.794,89.255,,,,,
356,08.16.20 klo 10.40.30 ip.,3.622,92.381,,,,,
357,08.16.20 klo 11.10.30 ip.,3.622,93.358,,,,,
358,08.16.20 klo 11.40.30 ip.,3.622,91.868,,,,,
359,08.17.20 klo 12.10.30 ap.,3.708,88.694,,,,,
360,08.17.20 klo 12.40.30 ap.,3.923,87.937,,,,,
361,08.17.20 klo 01.10.30 ap.,4.008,87.937,,,,,
362,08.17.20 klo 01.40.30 ap.,4.180,89.475,,,,,
363,08.17.20 klo 02.10.30 ap.,4.480,88.840,,,,,
364,08.17.20 klo 02.40.30 ap.,4.395,87.424,,,,,
365,08.17.20 klo 03.10.30 ap.,4.566,86.056,,,,,
366,08.17.20 klo 03.40.30 ap.,4.137,88.205,,,,,
367,08.17.20 klo 04.10.30 ap.,4.266,85.201,,,,,
368,08.17.20 klo 04.40.30 ap.,4.051,86.886,,,,,
369,08.17.20 klo 05.10.30 ap.,4.008,86.496,,,,,
370,08.17.20 klo 05.40.30 ap.,4.352,85.177,,,,,
371,08.17.20 klo 06.10.30 ap.,4.480,84.933,,,,,
372,08.17.20 klo 06.40.30 ap.,4.652,85.665,,,,,
373,08.17.20 klo 07.10.30 ap.,5.038,85.006,,,,,
374,08.17.20 klo 07.40.30 ap.,5.424,82.564,,,,,
375,08.17.20 klo 08.10.30 ap.,5.682,83.614,,,,,
376,08.17.20 klo 08.40.30 ap.,5.896,81.245,,,,,
377,08.17.20 klo 09.10.30 ap.,5.982,82.320,,,,,
378,08.17.20 klo 09.40.30 ap.,6.153,81.368,,,,,
379,08.17.20 klo 10.10.30 ap.,6.668,77.949,,,,,
380,08.17.20 klo 10.40.30 ap.,7.784,68.400,,,,,
381,08.17.20 klo 11.10.30 ap.,7.226,71.258,,,,,
382,08.17.20 klo 11.40.30 ap.,7.097,71.258,,,,,
383,08.17.20 klo 12.10.30 ip.,7.097,74.530,,,,,
384,08.17.20 klo 12.40.30 ip.,6.883,76.654,,,,,
385,08.17.20 klo 01.10.30 ip.,7.011,76.313,,,,,
386,08.17.20 klo 01.40.30 ip.,6.797,75.409,,,,,
387,08.17.20 klo 02.10.30 ip.,7.097,74.457,,,,,
388,08.17.20 klo 02.40.30 ip.,7.398,74.164,,,,,
389,08.17.20 klo 03.10.30 ip.,7.483,73.822,,,,,
390,08.17.20 klo 03.40.30 ip.,7.698,73.968,,,,,
391,08.17.20 klo 04.10.30 ip.,8.084,69.426,,,,,
392,08.17.20 klo 04.40.30 ip.,8.384,68.694,,,,,
393,08.17.20 klo 05.10.30 ip.,7.612,74.164,,,,,
394,08.17.20 klo 05.40.30 ip.,6.840,78.486,,,,,
395,08.17.20 klo 06.10.30 ip.,7.612,75.556,,,,,
396,08.17.20 klo 06.40.30 ip.,7.140,74.286,,,,,
397,08.17.20 klo 07.10.30 ip.,7.011,74.774,,,,,
398,08.17.20 klo 07.40.30 ip.,6.368,78.852,,,,,
399,08.17.20 klo 08.10.30 ip.,6.840,77.827,,,,,
400,08.17.20 klo 08.40.30 ip.,5.810,82.637,,,,,
