"Plot Title:  20849235"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849235, SEN S/N: 20849235)","RH, % (LGR S/N: 20849235, SEN S/N: 20849235)","Coupler Detached (LGR S/N: 20849235)","Coupler Attached (LGR S/N: 20849235)","Host Connected (LGR S/N: 20849235)","Stopped (LGR S/N: 20849235)","End Of File (LGR S/N: 20849235)"
84,08.18.20 klo 08.34.07 ap.,21.426,37.436,,,,,
85,08.18.20 klo 09.04.07 ap.,21.426,37.485,,,,,
86,08.18.20 klo 09.34.07 ap.,21.426,37.192,,,,,
87,08.18.20 klo 10.04.07 ap.,21.383,36.996,,,,,
88,08.18.20 klo 10.34.07 ap.,21.383,37.753,,,,,
89,08.18.20 klo 11.04.07 ap.,21.426,37.338,,,,,
90,08.18.20 klo 11.34.07 ap.,21.469,37.558,,,,,
91,08.18.20 klo 12.04.07 ip.,21.555,37.680,,,,,
92,08.18.20 klo 12.34.07 ip.,21.598,37.656,,,,,
93,08.18.20 klo 01.04.07 ip.,21.512,37.436,,,,,
94,08.18.20 klo 01.34.07 ip.,21.469,37.338,,,,,
95,08.18.20 klo 02.04.07 ip.,21.555,38.559,,,,,
96,08.18.20 klo 02.34.07 ip.,21.512,39.096,,,,,
97,08.18.20 klo 03.04.07 ip.,21.512,39.023,,,,,
98,08.18.20 klo 03.34.07 ip.,21.469,39.096,,,,,
99,08.18.20 klo 04.04.07 ip.,21.469,38.877,,,,,
100,08.18.20 klo 04.34.07 ip.,21.469,38.974,,,,,
101,08.18.20 klo 05.04.07 ip.,21.512,39.292,,,,,
102,08.18.20 klo 05.34.07 ip.,21.512,39.902,,,,,
103,08.18.20 klo 06.04.07 ip.,21.469,39.927,,,,,
104,08.18.20 klo 06.34.07 ip.,21.469,39.658,,,,,
105,08.18.20 klo 07.04.07 ip.,21.426,39.365,,,,,
106,08.18.20 klo 07.34.07 ip.,21.383,39.121,,,,,
107,08.18.20 klo 08.04.07 ip.,21.297,39.121,,,,,
108,08.18.20 klo 08.34.07 ip.,21.297,39.121,,,,,
109,08.18.20 klo 09.04.07 ip.,21.383,39.829,,,,,
110,08.18.20 klo 09.34.07 ip.,21.512,40.049,,,,,
111,08.18.20 klo 10.04.07 ip.,21.555,40.391,,,,,
112,08.18.20 klo 10.34.07 ip.,21.512,40.781,,,,,
113,08.18.20 klo 11.04.07 ip.,21.512,40.440,,,,,
114,08.18.20 klo 11.34.07 ip.,21.512,40.293,,,,,
115,08.19.20 klo 12.04.07 ap.,21.469,40.000,,,,,
116,08.19.20 klo 12.34.07 ap.,21.383,39.658,,,,,
117,08.19.20 klo 01.04.07 ap.,21.383,39.438,,,,,
118,08.19.20 klo 01.34.07 ap.,21.340,39.219,,,,,
119,08.19.20 klo 02.04.07 ap.,21.297,39.121,,,,,
120,08.19.20 klo 02.34.07 ap.,21.297,38.926,,,,,
121,08.19.20 klo 03.04.07 ap.,21.297,38.779,,,,,
122,08.19.20 klo 03.34.07 ap.,21.297,38.584,,,,,
123,08.19.20 klo 04.04.07 ap.,21.254,38.632,,,,,
124,08.19.20 klo 04.34.07 ap.,21.297,38.388,,,,,
125,08.19.20 klo 05.04.07 ap.,21.254,38.168,,,,,
126,08.19.20 klo 05.34.07 ap.,21.254,38.095,,,,,
127,08.19.20 klo 06.04.07 ap.,21.297,37.998,,,,,
128,08.19.20 klo 06.34.07 ap.,21.254,38.120,,,,,
129,08.19.20 klo 07.04.07 ap.,21.340,37.900,,,,,
130,08.19.20 klo 07.34.07 ap.,21.340,38.388,,,,,
131,08.19.20 klo 08.04.07 ap.,21.340,38.413,,,,,
132,08.19.20 klo 08.34.07 ap.,21.426,39.096,,,,,
133,08.19.20 klo 09.04.07 ap.,21.254,39.072,,,,,
134,08.19.20 klo 09.34.07 ap.,21.297,39.609,,,,,
135,08.19.20 klo 10.04.07 ap.,21.340,39.609,,,,,
136,08.19.20 klo 10.34.07 ap.,21.469,39.292,,,,,
137,08.19.20 klo 11.04.07 ap.,21.555,39.219,,,,,
138,08.19.20 klo 11.34.07 ap.,21.683,38.950,,,,,
139,08.19.20 klo 12.04.07 ip.,21.769,38.877,,,,,
140,08.19.20 klo 12.34.07 ip.,21.812,38.828,,,,,
141,08.19.20 klo 01.04.07 ip.,21.941,38.706,,,,,
142,08.19.20 klo 01.34.07 ip.,22.112,38.608,,,,,
143,08.19.20 klo 02.04.07 ip.,22.241,38.388,,,,,
144,08.19.20 klo 02.34.07 ip.,22.456,38.095,,,,,
145,08.19.20 klo 03.04.07 ip.,22.498,38.071,,,,,
146,08.19.20 klo 03.34.07 ip.,22.584,37.998,,,,,
147,08.19.20 klo 04.04.07 ip.,22.670,37.900,,,,,
148,08.19.20 klo 04.34.07 ip.,22.842,37.753,,,,,
149,08.19.20 klo 05.04.07 ip.,22.713,37.900,,,,,
150,08.19.20 klo 05.34.07 ip.,22.627,37.875,,,,,
151,08.19.20 klo 06.04.07 ip.,22.842,37.656,,,,,
152,08.19.20 klo 06.34.07 ip.,22.627,37.582,,,,,
153,08.19.20 klo 07.04.07 ip.,22.413,37.582,,,,,
154,08.19.20 klo 07.34.07 ip.,22.198,37.460,,,,,
155,08.19.20 klo 08.04.07 ip.,22.069,37.729,,,,,
156,08.19.20 klo 08.34.07 ip.,21.984,37.729,,,,,
157,08.19.20 klo 09.04.07 ip.,21.941,37.729,,,,,
158,08.19.20 klo 09.34.07 ip.,21.812,37.778,,,,,
159,08.19.20 klo 10.04.07 ip.,21.726,37.851,,,,,
160,08.19.20 klo 10.34.07 ip.,22.198,46.398,,,,,
161,08.19.20 klo 11.04.07 ip.,21.598,46.252,,,,,
162,08.19.20 klo 11.34.07 ip.,21.383,46.105,,,,,
163,08.20.20 klo 12.04.07 ap.,21.297,45.788,,,,,
164,08.20.20 klo 12.34.07 ap.,21.297,45.446,,,,,
165,08.20.20 klo 01.04.07 ap.,21.297,45.201,,,,,
166,08.20.20 klo 01.34.07 ap.,21.297,44.908,,,,,
167,08.20.20 klo 02.04.07 ap.,21.340,44.640,,,,,
168,08.20.20 klo 02.34.07 ap.,21.340,44.444,,,,,
169,08.20.20 klo 03.04.07 ap.,21.340,44.249,,,,,
170,08.20.20 klo 03.34.07 ap.,21.297,44.054,,,,,
171,08.20.20 klo 04.04.07 ap.,21.340,43.883,,,,,
172,08.20.20 klo 04.34.07 ap.,21.340,43.761,,,,,
173,08.20.20 klo 05.04.07 ap.,21.383,43.639,,,,,
174,08.20.20 klo 05.34.07 ap.,21.340,43.516,,,,,
175,08.20.20 klo 06.04.07 ap.,21.383,43.346,,,,,
176,08.20.20 klo 06.34.07 ap.,21.383,43.199,,,,,
177,08.20.20 klo 07.04.07 ap.,21.340,43.150,,,,,
178,08.20.20 klo 07.34.07 ap.,21.383,43.004,,,,,
179,08.20.20 klo 08.04.07 ap.,21.383,42.955,,,,,
180,08.20.20 klo 08.34.07 ap.,21.555,45.788,,,,,
181,08.20.20 klo 09.04.07 ap.,20.568,43.614,,,,,
182,08.20.20 klo 09.34.07 ap.,19.839,43.785,,,,,
183,08.20.20 klo 10.04.07 ap.,19.238,42.906,,,,,
184,08.20.20 klo 10.34.07 ap.,19.238,44.396,,,,,
185,08.20.20 klo 11.04.07 ap.,19.410,45.006,,,,,
186,08.20.20 klo 11.34.07 ap.,19.581,45.519,,,,,
187,08.20.20 klo 12.04.07 ip.,19.839,45.836,,,,,
188,08.20.20 klo 12.34.07 ip.,20.096,46.105,,,,,
189,08.20.20 klo 01.04.07 ip.,20.311,46.252,,,,,
190,08.20.20 klo 01.34.07 ip.,20.482,46.374,,,,,
191,08.20.20 klo 02.04.07 ip.,20.782,45.836,,,,,
192,08.20.20 klo 02.34.07 ip.,20.868,45.495,,,,,
193,08.20.20 klo 03.04.07 ip.,21.126,45.079,,,,,
194,08.20.20 klo 03.34.07 ip.,21.340,44.493,,,,,
195,08.20.20 klo 04.04.07 ip.,21.512,44.274,,,,,
196,08.20.20 klo 04.34.07 ip.,21.640,44.029,,,,,
197,08.20.20 klo 05.04.07 ip.,21.683,43.810,,,,,
198,08.20.20 klo 05.34.07 ip.,21.769,43.663,,,,,
199,08.20.20 klo 06.04.07 ip.,21.855,43.541,,,,,
200,08.20.20 klo 06.34.07 ip.,21.941,43.614,,,,,
201,08.20.20 klo 07.04.07 ip.,21.984,43.516,,,,,
202,08.20.20 klo 07.34.07 ip.,22.027,43.248,,,,,
203,08.20.20 klo 08.04.07 ip.,22.027,43.223,,,,,
204,08.20.20 klo 08.34.07 ip.,22.112,43.126,,,,,
205,08.20.20 klo 09.04.07 ip.,22.112,43.199,,,,,
206,08.20.20 klo 09.34.07 ip.,22.027,43.248,,,,,
207,08.20.20 klo 10.04.07 ip.,22.069,43.321,,,,,
208,08.20.20 klo 10.34.07 ip.,22.027,43.419,,,,,
209,08.20.20 klo 11.04.07 ip.,22.027,43.223,,,,,
210,08.20.20 klo 11.34.07 ip.,21.855,43.541,,,,,
211,08.21.20 klo 12.04.07 ap.,21.855,43.223,,,,,
212,08.21.20 klo 12.34.07 ap.,21.769,42.906,,,,,
213,08.21.20 klo 01.04.07 ap.,21.812,42.735,,,,,
214,08.21.20 klo 01.34.07 ap.,21.726,42.589,,,,,
215,08.21.20 klo 02.04.07 ap.,21.683,42.466,,,,,
216,08.21.20 klo 02.34.07 ap.,21.640,42.271,,,,,
217,08.21.20 klo 03.04.07 ap.,21.683,42.173,,,,,
218,08.21.20 klo 03.34.07 ap.,21.598,42.076,,,,,
219,08.21.20 klo 04.04.07 ap.,21.555,41.929,,,,,
220,08.21.20 klo 04.34.07 ap.,21.555,41.832,,,,,
221,08.21.20 klo 05.04.07 ap.,21.555,41.758,,,,,
222,08.21.20 klo 05.34.07 ap.,21.555,41.685,,,,,
223,08.21.20 klo 06.04.07 ap.,21.512,41.587,,,,,
224,08.21.20 klo 06.34.07 ap.,21.469,41.441,,,,,
225,08.21.20 klo 07.04.07 ap.,21.512,41.465,,,,,
226,08.21.20 klo 07.34.07 ap.,21.469,41.416,,,,,
227,08.21.20 klo 08.04.07 ap.,21.469,41.343,,,,,
228,08.21.20 klo 08.34.07 ap.,21.512,41.343,,,,,
229,08.21.20 klo 09.04.07 ap.,21.469,41.343,,,,,
230,08.21.20 klo 09.34.07 ap.,21.426,41.343,,,,,
231,08.21.20 klo 10.04.07 ap.,21.469,41.465,,,,,
232,08.21.20 klo 10.34.07 ap.,21.512,41.538,,,,,
233,08.21.20 klo 11.04.07 ap.,21.512,41.661,,,,,
234,08.21.20 klo 11.34.07 ap.,21.555,41.734,,,,,
235,08.21.20 klo 12.04.07 ip.,21.598,41.807,,,,,
236,08.21.20 klo 12.34.07 ip.,21.640,41.905,,,,,
237,08.21.20 klo 01.04.07 ip.,21.640,41.978,,,,,
238,08.21.20 klo 01.34.07 ip.,21.640,42.002,,,,,
239,08.21.20 klo 02.04.07 ip.,21.640,42.125,,,,,
240,08.21.20 klo 02.34.07 ip.,21.640,42.125,,,,,
241,08.21.20 klo 03.04.07 ip.,21.683,42.173,,,,,
242,08.21.20 klo 03.34.07 ip.,21.726,42.271,,,,,
243,08.21.20 klo 04.04.07 ip.,21.769,42.344,,,,,
244,08.21.20 klo 04.34.07 ip.,21.769,42.393,,,,,
245,08.21.20 klo 05.04.07 ip.,21.812,42.369,,,,,
246,08.21.20 klo 05.34.07 ip.,21.812,42.418,,,,,
247,08.21.20 klo 06.04.07 ip.,21.855,42.418,,,,,
248,08.21.20 klo 06.34.07 ip.,21.898,42.442,,,,,
249,08.21.20 klo 07.04.07 ip.,21.898,42.393,,,,,
250,08.21.20 klo 07.34.07 ip.,21.898,42.369,,,,,
251,08.21.20 klo 08.04.07 ip.,21.898,42.369,,,,,
252,08.21.20 klo 08.34.07 ip.,21.855,42.393,,,,,
253,08.21.20 klo 09.04.07 ip.,21.855,42.393,,,,,
254,08.21.20 klo 09.34.07 ip.,21.812,42.222,,,,,
255,08.21.20 klo 10.04.07 ip.,21.683,42.149,,,,,
256,08.21.20 klo 10.34.07 ip.,21.726,42.173,,,,,
257,08.21.20 klo 11.04.07 ip.,21.683,42.173,,,,,
258,08.21.20 klo 11.34.07 ip.,21.683,42.198,,,,,
259,08.22.20 klo 12.04.07 ap.,21.726,42.173,,,,,
260,08.22.20 klo 12.34.07 ap.,21.726,42.442,,,,,
261,08.22.20 klo 01.04.07 ap.,21.726,42.662,,,,,
262,08.22.20 klo 01.34.07 ap.,21.640,42.808,,,,,
263,08.22.20 klo 02.04.07 ap.,21.683,43.053,,,,,
264,08.22.20 klo 02.34.07 ap.,21.640,43.199,,,,,
265,08.22.20 klo 03.04.07 ap.,21.640,43.321,,,,,
266,08.22.20 klo 03.34.07 ap.,21.598,43.370,,,,,
267,08.22.20 klo 04.04.07 ap.,21.598,43.370,,,,,
268,08.22.20 klo 04.34.07 ap.,21.598,43.394,,,,,
269,08.22.20 klo 05.04.07 ap.,21.598,43.443,,,,,
270,08.22.20 klo 05.34.07 ap.,21.598,43.468,,,,,
271,08.22.20 klo 06.04.07 ap.,21.555,43.443,,,,,
272,08.22.20 klo 06.34.07 ap.,21.512,43.516,,,,,
273,08.22.20 klo 07.04.07 ap.,21.469,43.492,,,,,
274,08.22.20 klo 07.34.07 ap.,21.512,43.516,,,,,
275,08.22.20 klo 08.04.07 ap.,21.512,43.492,,,,,
276,08.22.20 klo 08.34.07 ap.,21.512,43.541,,,,,
277,08.22.20 klo 09.04.07 ap.,21.469,43.614,,,,,
278,08.22.20 klo 09.34.07 ap.,21.426,43.614,,,,,
279,08.22.20 klo 10.04.07 ap.,21.469,43.663,,,,,
280,08.22.20 klo 10.34.07 ap.,21.512,43.907,,,,,
281,08.22.20 klo 11.04.07 ap.,21.598,44.298,,,,,
282,08.22.20 klo 11.34.07 ap.,21.726,44.713,,,,,
283,08.22.20 klo 12.04.07 ip.,21.769,45.055,,,,,
284,08.22.20 klo 12.34.07 ip.,21.812,45.324,,,,,
285,08.22.20 klo 01.04.07 ip.,21.898,45.592,,,,,
286,08.22.20 klo 01.34.07 ip.,21.941,45.812,,,,,
287,08.22.20 klo 02.04.07 ip.,21.984,45.958,,,,,
288,08.22.20 klo 02.34.07 ip.,22.027,46.056,,,,,
289,08.22.20 klo 03.04.07 ip.,22.027,46.154,,,,,
290,08.22.20 klo 03.34.07 ip.,22.069,46.081,,,,,
291,08.22.20 klo 04.04.07 ip.,22.069,46.203,,,,,
292,08.22.20 klo 04.34.07 ip.,22.112,46.227,,,,,
293,08.22.20 klo 05.04.07 ip.,22.112,46.178,,,,,
294,08.22.20 klo 05.34.07 ip.,22.198,46.178,,,,,
295,08.22.20 klo 06.04.07 ip.,22.198,46.105,,,,,
296,08.22.20 klo 06.34.07 ip.,22.155,46.105,,,,,
297,08.22.20 klo 07.04.07 ip.,22.155,46.081,,,,,
298,08.22.20 klo 07.34.07 ip.,22.112,46.081,,,,,
299,08.22.20 klo 08.04.07 ip.,22.155,46.178,,,,,
300,08.22.20 klo 08.34.07 ip.,22.069,46.252,,,,,
301,08.22.20 klo 09.04.07 ip.,22.498,45.958,,,,,
302,08.22.20 klo 09.34.07 ip.,22.456,46.129,,,,,
303,08.22.20 klo 10.04.07 ip.,22.327,46.325,,,,,
304,08.22.20 klo 10.34.07 ip.,22.327,46.593,,,,,
305,08.22.20 klo 11.04.07 ip.,22.327,47.057,,,,,
306,08.22.20 klo 11.34.07 ip.,22.370,47.814,,,,,
307,08.23.20 klo 12.04.07 ap.,22.413,48.425,,,,,
308,08.23.20 klo 12.34.07 ap.,22.413,48.620,,,,,
309,08.23.20 klo 01.04.07 ap.,22.456,48.620,,,,,
310,08.23.20 klo 01.34.07 ap.,22.413,48.596,,,,,
311,08.23.20 klo 02.04.07 ap.,22.370,48.523,,,,,
312,08.23.20 klo 02.34.07 ap.,22.327,48.449,,,,,
313,08.23.20 klo 03.04.07 ap.,22.241,48.303,,,,,
314,08.23.20 klo 03.34.07 ap.,22.284,48.156,,,,,
315,08.23.20 klo 04.04.07 ap.,22.198,48.010,,,,,
316,08.23.20 klo 04.34.07 ap.,22.155,47.888,,,,,
317,08.23.20 klo 05.04.07 ap.,22.155,47.692,,,,,
318,08.23.20 klo 05.34.07 ap.,22.027,47.546,,,,,
319,08.23.20 klo 06.04.07 ap.,22.027,47.424,,,,,
320,08.23.20 klo 06.34.07 ap.,21.984,47.326,,,,,
321,08.23.20 klo 07.04.07 ap.,21.984,47.228,,,,,
322,08.23.20 klo 07.34.07 ap.,21.941,47.106,,,,,
323,08.23.20 klo 08.04.07 ap.,21.941,47.009,,,,,
324,08.23.20 klo 08.34.07 ap.,21.898,46.911,,,,,
325,08.23.20 klo 09.04.07 ap.,21.898,46.813,,,,,
326,08.23.20 klo 09.34.07 ap.,21.898,46.764,,,,,
327,08.23.20 klo 10.04.07 ap.,21.898,46.764,,,,,
328,08.23.20 klo 10.34.07 ap.,21.941,47.155,,,,,
329,08.23.20 klo 11.04.07 ap.,22.027,48.083,,,,,
330,08.23.20 klo 11.34.07 ap.,22.370,48.816,,,,,
331,08.23.20 klo 12.04.07 ip.,22.327,48.205,,,,,
332,08.23.20 klo 12.34.07 ip.,22.241,48.596,,,,,
333,08.23.20 klo 01.04.07 ip.,22.284,53.700,,,,,
334,08.23.20 klo 01.34.07 ip.,22.413,50.794,,,,,
335,08.23.20 klo 02.04.07 ip.,22.370,50.672,,,,,
336,08.23.20 klo 02.34.07 ip.,22.327,51.624,,,,,
337,08.23.20 klo 03.04.07 ip.,22.241,51.600,,,,,
338,08.23.20 klo 03.34.07 ip.,22.069,51.404,,,,,
339,08.23.20 klo 04.04.07 ip.,21.855,50.745,,,,,
340,08.23.20 klo 04.34.07 ip.,21.555,50.794,,,,,
341,08.23.20 klo 05.04.07 ip.,21.340,55.189,,,,,
342,08.23.20 klo 05.34.07 ip.,21.683,81.148,,,,,
343,08.23.20 klo 06.04.07 ip.,22.842,64.151,,,,,
344,08.23.20 klo 06.34.07 ip.,20.697,58.608,,,,,
345,08.23.20 klo 07.04.07 ip.,18.123,64.957,,,,,
346,08.23.20 klo 07.34.07 ip.,15.549,79.365,,,,,
347,08.23.20 klo 08.04.07 ip.,15.506,90.061,,,,,
348,08.23.20 klo 08.34.07 ip.,17.050,96.361,,,,,
349,08.23.20 klo 09.04.07 ip.,18.337,96.777,,,,,
350,08.23.20 klo 09.34.07 ip.,18.981,97.021,,,,,
351,08.23.20 klo 10.04.07 ip.,19.924,98.364,,,,,
352,08.23.20 klo 10.34.07 ip.,20.654,98.217,,,,,
353,08.23.20 klo 11.04.07 ip.,20.911,97.436,,,,,
354,08.23.20 klo 11.34.07 ip.,20.911,97.021,,,,,
355,08.24.20 klo 12.04.07 ap.,20.568,95.800,,,,,
356,08.24.20 klo 12.34.07 ap.,20.225,95.311,,,,,
357,08.24.20 klo 01.04.07 ap.,19.710,95.043,,,,,
358,08.24.20 klo 01.34.07 ap.,19.195,94.994,,,,,
359,08.24.20 klo 02.04.07 ap.,18.723,95.018,,,,,
360,08.24.20 klo 02.34.07 ap.,18.294,95.092,,,,,
361,08.24.20 klo 03.04.07 ap.,17.822,95.116,,,,,
362,08.24.20 klo 03.34.07 ap.,17.436,95.238,,,,,
363,08.24.20 klo 04.04.07 ap.,17.136,95.214,,,,,
364,08.24.20 klo 04.34.07 ap.,16.750,95.214,,,,,
365,08.24.20 klo 05.04.07 ap.,16.407,95.165,,,,,
366,08.24.20 klo 05.34.07 ap.,16.063,95.018,,,,,
367,08.24.20 klo 06.04.07 ap.,15.806,95.018,,,,,
368,08.24.20 klo 06.34.07 ap.,15.463,95.018,,,,,
369,08.24.20 klo 07.04.07 ap.,15.291,94.969,,,,,
370,08.24.20 klo 07.34.07 ap.,14.991,94.896,,,,,
371,08.24.20 klo 08.04.07 ap.,14.734,94.872,,,,,
372,08.24.20 klo 08.34.07 ap.,14.519,94.921,,,,,
373,08.24.20 klo 09.04.07 ap.,16.278,79.121,,,,,
374,08.24.20 klo 09.34.07 ap.,19.024,65.958,,,,,
375,08.24.20 klo 10.04.07 ap.,19.066,62.076,,,,,
376,08.24.20 klo 10.34.07 ap.,18.509,60.757,,,,,
377,08.24.20 klo 11.04.07 ap.,18.123,60.586,,,,,
378,08.24.20 klo 11.34.07 ap.,18.037,61.661,,,,,
379,08.24.20 klo 12.04.07 ip.,19.281,60.733,,,,,
380,08.24.20 klo 12.34.07 ip.,22.112,52.650,,,,,
381,08.24.20 klo 01.04.07 ip.,25.330,49.353,,,,,
382,08.24.20 klo 01.34.07 ip.,25.630,49.158,,,,,
383,08.24.20 klo 02.04.07 ip.,25.544,49.182,,,,,
384,08.24.20 klo 02.34.07 ip.,25.158,49.280,,,,,
385,08.24.20 klo 03.04.07 ip.,24.729,50.085,,,,,
386,08.24.20 klo 03.34.07 ip.,24.429,50.134,,,,,
387,08.24.20 klo 04.04.07 ip.,24.129,50.769,,,,,
388,08.24.20 klo 04.34.07 ip.,23.743,50.696,,,,,
389,08.24.20 klo 05.04.07 ip.,23.399,51.258,,,,,
390,08.24.20 klo 05.34.07 ip.,22.885,51.502,,,,,
391,08.24.20 klo 06.04.07 ip.,22.498,51.746,,,,,
392,08.24.20 klo 06.34.07 ip.,22.112,52.161,,,,,
393,08.24.20 klo 07.04.07 ip.,21.769,52.845,,,,,
394,08.24.20 klo 07.34.07 ip.,21.512,52.503,,,,,
395,08.24.20 klo 08.04.07 ip.,23.271,50.085,,,,,
396,08.24.20 klo 08.34.07 ip.,25.630,48.645,,,,,
397,08.24.20 klo 09.04.07 ip.,25.716,53.407,,,,,
398,08.24.20 klo 09.34.07 ip.,25.931,60.611,,,,,
399,08.24.20 klo 10.04.07 ip.,25.544,62.051,,,,,
400,08.24.20 klo 10.34.07 ip.,25.502,63.785,,,,,
