"Plot Title:  20849242"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849242, SEN S/N: 20849242)","RH, % (LGR S/N: 20849242, SEN S/N: 20849242)","Coupler Detached (LGR S/N: 20849242)","Coupler Attached (LGR S/N: 20849242)","Host Connected (LGR S/N: 20849242)","Stopped (LGR S/N: 20849242)","End Of File (LGR S/N: 20849242)"
52,08.17.20 klo 04.16.24 ip.,22.241,32.943,,,,,
53,08.17.20 klo 04.46.24 ip.,22.112,33.455,,,,,
54,08.17.20 klo 05.16.24 ip.,22.069,33.382,,,,,
55,08.17.20 klo 05.46.24 ip.,21.254,31.746,,,,,
56,08.17.20 klo 06.16.24 ip.,21.555,32.894,,,,,
57,08.17.20 klo 06.46.24 ip.,21.640,32.430,,,,,
58,08.17.20 klo 07.16.24 ip.,21.598,32.454,,,,,
59,08.17.20 klo 07.46.24 ip.,21.640,33.114,,,,,
60,08.17.20 klo 08.16.24 ip.,21.598,33.236,,,,,
61,08.17.20 klo 08.46.24 ip.,21.598,33.529,,,,,
62,08.17.20 klo 09.16.24 ip.,21.598,33.846,,,,,
63,08.17.20 klo 09.46.24 ip.,21.640,34.212,,,,,
64,08.17.20 klo 10.16.24 ip.,21.683,35.043,,,,,
65,08.17.20 klo 10.46.24 ip.,21.555,35.824,,,,,
66,08.17.20 klo 11.16.24 ip.,21.555,36.068,,,,,
67,08.17.20 klo 11.46.24 ip.,21.469,36.215,,,,,
68,08.18.20 klo 12.16.24 ap.,21.469,36.215,,,,,
69,08.18.20 klo 12.46.24 ap.,21.426,36.288,,,,,
70,08.18.20 klo 01.16.24 ap.,21.383,36.190,,,,,
71,08.18.20 klo 01.46.24 ap.,21.426,36.142,,,,,
72,08.18.20 klo 02.16.24 ap.,21.383,36.068,,,,,
73,08.18.20 klo 02.46.24 ap.,21.340,36.068,,,,,
74,08.18.20 klo 03.16.24 ap.,21.383,36.020,,,,,
75,08.18.20 klo 03.46.24 ap.,21.383,35.995,,,,,
76,08.18.20 klo 04.16.24 ap.,21.383,35.946,,,,,
77,08.18.20 klo 04.46.24 ap.,21.383,35.946,,,,,
78,08.18.20 klo 05.16.24 ap.,21.383,35.897,,,,,
79,08.18.20 klo 05.46.24 ap.,21.383,35.946,,,,,
80,08.18.20 klo 06.16.24 ap.,21.383,35.897,,,,,
81,08.18.20 klo 06.46.24 ap.,21.340,35.897,,,,,
82,08.18.20 klo 07.16.24 ap.,21.340,35.800,,,,,
83,08.18.20 klo 07.46.24 ap.,21.340,35.971,,,,,
84,08.18.20 klo 08.16.24 ap.,21.297,36.899,,,,,
85,08.18.20 klo 08.46.24 ap.,21.383,37.436,,,,,
86,08.18.20 klo 09.16.24 ap.,21.383,37.192,,,,,
87,08.18.20 klo 09.46.24 ap.,21.340,36.777,,,,,
88,08.18.20 klo 10.16.24 ap.,21.340,36.654,,,,,
89,08.18.20 klo 10.46.24 ap.,21.383,36.899,,,,,
90,08.18.20 klo 11.16.24 ap.,21.383,37.314,,,,,
91,08.18.20 klo 11.46.24 ap.,21.512,37.436,,,,,
92,08.18.20 klo 12.16.24 ip.,21.512,37.411,,,,,
93,08.18.20 klo 12.46.24 ip.,21.512,37.289,,,,,
94,08.18.20 klo 01.16.24 ip.,21.469,37.143,,,,,
95,08.18.20 klo 01.46.24 ip.,21.426,37.192,,,,,
96,08.18.20 klo 02.16.24 ip.,21.469,38.901,,,,,
97,08.18.20 klo 02.46.24 ip.,21.426,38.999,,,,,
98,08.18.20 klo 03.16.24 ip.,21.426,38.852,,,,,
99,08.18.20 klo 03.46.24 ip.,21.426,38.877,,,,,
100,08.18.20 klo 04.16.24 ip.,21.383,38.706,,,,,
101,08.18.20 klo 04.46.24 ip.,21.426,38.999,,,,,
102,08.18.20 klo 05.16.24 ip.,21.469,39.316,,,,,
103,08.18.20 klo 05.46.24 ip.,21.469,39.878,,,,,
104,08.18.20 klo 06.16.24 ip.,21.469,39.634,,,,,
105,08.18.20 klo 06.46.24 ip.,21.383,39.341,,,,,
106,08.18.20 klo 07.16.24 ip.,21.297,39.096,,,,,
107,08.18.20 klo 07.46.24 ip.,21.297,38.901,,,,,
108,08.18.20 klo 08.16.24 ip.,21.297,38.877,,,,,
109,08.18.20 klo 08.46.24 ip.,21.383,39.219,,,,,
110,08.18.20 klo 09.16.24 ip.,21.469,39.634,,,,,
111,08.18.20 klo 09.46.24 ip.,21.555,39.976,,,,,
112,08.18.20 klo 10.16.24 ip.,20.525,60.684,,,,,
113,08.18.20 klo 10.46.24 ip.,19.624,63.419,,,,,
114,08.18.20 klo 11.16.24 ip.,19.667,62.882,,,,,
115,08.18.20 klo 11.46.24 ip.,19.710,62.002,,,,,
116,08.19.20 klo 12.16.24 ap.,19.839,60.195,,,,,
117,08.19.20 klo 12.46.24 ap.,19.924,58.779,,,,,
118,08.19.20 klo 01.16.24 ap.,20.053,56.410,,,,,
119,08.19.20 klo 01.46.24 ap.,20.096,54.335,,,,,
120,08.19.20 klo 02.16.24 ap.,20.182,52.527,,,,,
121,08.19.20 klo 02.46.24 ap.,20.225,51.184,,,,,
122,08.19.20 klo 03.16.24 ap.,20.353,50.085,,,,,
123,08.19.20 klo 03.46.24 ap.,20.353,49.133,,,,,
124,08.19.20 klo 04.16.24 ap.,20.439,48.400,,,,,
125,08.19.20 klo 04.46.24 ap.,20.482,47.595,,,,,
126,08.19.20 klo 05.16.24 ap.,20.568,46.960,,,,,
127,08.19.20 klo 05.46.24 ap.,20.611,46.300,,,,,
128,08.19.20 klo 06.16.24 ap.,20.697,46.178,,,,,
129,08.19.20 klo 06.46.24 ap.,20.697,45.812,,,,,
130,08.19.20 klo 07.16.24 ap.,20.740,45.665,,,,,
131,08.19.20 klo 07.46.24 ap.,20.782,45.226,,,,,
132,08.19.20 klo 08.16.24 ap.,21.169,45.934,,,,,
133,08.19.20 klo 08.46.24 ap.,19.538,45.324,,,,,
134,08.19.20 klo 09.16.24 ap.,18.895,47.912,,,,,
135,08.19.20 klo 09.46.24 ap.,19.581,48.596,,,,,
136,08.19.20 klo 10.16.24 ap.,21.383,41.807,,,,,
137,08.19.20 klo 10.46.24 ap.,20.225,41.880,,,,,
138,08.19.20 klo 11.16.24 ap.,20.268,44.591,,,,,
139,08.19.20 klo 11.46.24 ap.,21.126,47.521,,,,,
140,08.19.20 klo 12.16.24 ip.,19.796,61.148,,,,,
141,08.19.20 klo 12.46.24 ip.,20.782,55.116,,,,,
142,08.19.20 klo 01.16.24 ip.,20.010,53.333,,,,,
143,08.19.20 klo 01.46.24 ip.,22.584,51.209,,,,,
144,08.19.20 klo 02.16.24 ip.,24.300,48.864,,,,,
145,08.19.20 klo 02.46.24 ip.,24.944,47.082,,,,,
146,08.19.20 klo 03.16.24 ip.,25.115,43.321,,,,,
147,08.19.20 klo 03.46.24 ip.,23.785,49.768,,,,,
148,08.19.20 klo 04.16.24 ip.,22.241,51.306,,,,,
149,08.19.20 klo 04.46.24 ip.,17.265,42.906,,,,,
150,08.19.20 klo 05.16.24 ip.,17.308,41.856,,,,,
151,08.19.20 klo 05.46.24 ip.,18.166,39.853,,,,,
152,08.19.20 klo 06.16.24 ip.,15.592,47.888,,,,,
153,08.19.20 klo 06.46.24 ip.,15.291,48.156,,,,,
154,08.19.20 klo 07.16.24 ip.,14.433,54.701,,,,,
155,08.19.20 klo 07.46.24 ip.,14.734,54.408,,,,,
156,08.19.20 klo 08.16.24 ip.,13.532,55.360,,,,,
157,08.19.20 klo 08.46.24 ip.,11.859,62.393,,,,,
158,08.19.20 klo 09.16.24 ip.,11.173,64.347,,,,,
159,08.19.20 klo 09.46.24 ip.,10.143,67.448,,,,,
160,08.19.20 klo 10.16.24 ip.,7.355,81.538,,,,,
161,08.19.20 klo 10.46.24 ip.,6.582,85.617,,,,,
162,08.19.20 klo 11.16.24 ip.,5.210,90.623,,,,,
163,08.19.20 klo 11.46.24 ip.,5.467,89.084,,,,,
164,08.20.20 klo 12.16.24 ap.,4.866,91.429,,,,,
165,08.20.20 klo 12.46.24 ap.,5.467,90.867,,,,,
166,08.20.20 klo 01.16.24 ap.,6.068,88.962,,,,,
167,08.20.20 klo 01.46.24 ap.,5.853,87.790,,,,,
168,08.20.20 klo 02.16.24 ap.,3.708,95.092,,,,,
169,08.20.20 klo 02.46.24 ap.,2.936,96.679,,,,,
170,08.20.20 klo 03.16.24 ap.,2.807,98.291,,,,,
171,08.20.20 klo 03.46.24 ap.,2.850,99.585,,,,,
172,08.20.20 klo 04.16.24 ap.,2.936,98.974,,,,,
173,08.20.20 klo 04.46.24 ap.,2.936,99.292,,,,,
174,08.20.20 klo 05.16.24 ap.,1.520,99.145,,,,,
175,08.20.20 klo 05.46.24 ap.,3.322,99.951,,,,,
176,08.20.20 klo 06.16.24 ap.,5.081,100.000,,,,,
177,08.20.20 klo 06.46.24 ap.,6.411,98.266,,,,,
178,08.20.20 klo 07.16.24 ap.,6.926,97.485,,,,,
179,08.20.20 klo 07.46.24 ap.,7.741,94.799,,,,,
180,08.20.20 klo 08.16.24 ap.,9.285,84.103,,,,,
181,08.20.20 klo 08.46.24 ap.,9.757,81.245,,,,,
182,08.20.20 klo 09.16.24 ap.,11.216,71.795,,,,,
183,08.20.20 klo 09.46.24 ap.,10.744,73.724,,,,,
184,08.20.20 klo 10.16.24 ap.,10.787,70.647,,,,,
185,08.20.20 klo 10.46.24 ap.,11.173,68.547,,,,,
186,08.20.20 klo 11.16.24 ap.,12.074,69.377,,,,,
187,08.20.20 klo 11.46.24 ap.,11.173,73.236,,,,,
188,08.20.20 klo 12.16.24 ip.,13.575,63.761,,,,,
189,08.20.20 klo 12.46.24 ip.,11.130,72.405,,,,,
190,08.20.20 klo 01.16.24 ip.,11.773,69.109,,,,,
191,08.20.20 klo 01.46.24 ip.,11.216,66.276,,,,,
192,08.20.20 klo 02.16.24 ip.,11.559,66.154,,,,,
193,08.20.20 klo 02.46.24 ip.,12.117,66.349,,,,,
194,08.20.20 klo 03.16.24 ip.,11.645,68.645,,,,,
195,08.20.20 klo 03.46.24 ip.,11.602,67.106,,,,,
196,08.20.20 klo 04.16.24 ip.,11.902,66.691,,,,,
197,08.20.20 klo 04.46.24 ip.,12.717,66.349,,,,,
198,08.20.20 klo 05.16.24 ip.,12.975,65.079,,,,,
199,08.20.20 klo 05.46.24 ip.,16.321,50.330,,,,,
200,08.20.20 klo 06.16.24 ip.,13.618,58.022,,,,,
201,08.20.20 klo 06.46.24 ip.,12.374,69.548,,,,,
202,08.20.20 klo 07.16.24 ip.,11.044,74.335,,,,,
203,08.20.20 klo 07.46.24 ip.,9.714,79.902,,,,,
204,08.20.20 klo 08.16.24 ip.,9.114,83.199,,,,,
205,08.20.20 klo 08.46.24 ip.,8.599,86.496,,,,,
206,08.20.20 klo 09.16.24 ip.,8.256,87.253,,,,,
207,08.20.20 klo 09.46.24 ip.,7.526,90.916,,,,,
208,08.20.20 klo 10.16.24 ip.,7.011,91.917,,,,,
209,08.20.20 klo 10.46.24 ip.,5.510,96.654,,,,,
210,08.20.20 klo 11.16.24 ip.,4.566,97.827,,,,,
211,08.20.20 klo 11.46.24 ip.,4.866,99.096,,,,,
212,08.21.20 klo 12.16.24 ap.,4.437,99.170,,,,,
213,08.21.20 klo 12.46.24 ap.,4.695,99.316,,,,,
214,08.21.20 klo 01.16.24 ap.,3.966,99.438,,,,,
215,08.21.20 klo 01.46.24 ap.,3.494,100.000,,,,,
216,08.21.20 klo 02.16.24 ap.,3.150,100.000,,,,,
217,08.21.20 klo 02.46.24 ap.,3.880,100.000,,,,,
218,08.21.20 klo 03.16.24 ap.,4.223,100.000,,,,,
219,08.21.20 klo 03.46.24 ap.,3.665,100.000,,,,,
220,08.21.20 klo 04.16.24 ap.,3.751,100.000,,,,,
221,08.21.20 klo 04.46.24 ap.,4.137,100.000,,,,,
222,08.21.20 klo 05.16.24 ap.,4.437,100.000,,,,,
223,08.21.20 klo 05.46.24 ap.,4.995,100.000,,,,,
224,08.21.20 klo 06.16.24 ap.,6.368,100.000,,,,,
225,08.21.20 klo 06.46.24 ap.,7.226,99.463,,,,,
226,08.21.20 klo 07.16.24 ap.,7.612,98.217,,,,,
227,08.21.20 klo 07.46.24 ap.,8.041,97.900,,,,,
228,08.21.20 klo 08.16.24 ap.,8.599,96.679,,,,,
229,08.21.20 klo 08.46.24 ap.,9.328,92.674,,,,,
230,08.21.20 klo 09.16.24 ap.,9.199,93.578,,,,,
231,08.21.20 klo 09.46.24 ap.,9.328,93.455,,,,,
232,08.21.20 klo 10.16.24 ap.,10.143,90.183,,,,,
233,08.21.20 klo 10.46.24 ap.,10.315,89.475,,,,,
234,08.21.20 klo 11.16.24 ap.,10.872,88.083,,,,,
235,08.21.20 klo 11.46.24 ap.,10.529,91.282,,,,,
236,08.21.20 klo 12.16.24 ip.,11.087,90.574,,,,,
237,08.21.20 klo 12.46.24 ip.,11.430,90.403,,,,,
238,08.21.20 klo 01.16.24 ip.,12.460,86.349,,,,,
239,08.21.20 klo 01.46.24 ip.,12.674,86.349,,,,,
240,08.21.20 klo 02.16.24 ip.,12.846,85.348,,,,,
241,08.21.20 klo 02.46.24 ip.,13.103,86.227,,,,,
242,08.21.20 klo 03.16.24 ip.,13.704,84.054,,,,,
243,08.21.20 klo 03.46.24 ip.,15.463,74.994,,,,,
244,08.21.20 klo 04.16.24 ip.,15.205,77.607,,,,,
245,08.21.20 klo 04.46.24 ip.,14.519,81.856,,,,,
246,08.21.20 klo 05.16.24 ip.,14.948,80.781,,,,,
247,08.21.20 klo 05.46.24 ip.,15.334,79.487,,,,,
248,08.21.20 klo 06.16.24 ip.,14.691,82.784,,,,,
249,08.21.20 klo 06.46.24 ip.,14.605,83.516,,,,,
250,08.21.20 klo 07.16.24 ip.,15.506,80.757,,,,,
251,08.21.20 klo 07.46.24 ip.,16.021,78.779,,,,,
252,08.21.20 klo 08.16.24 ip.,15.592,81.294,,,,,
253,08.21.20 klo 08.46.24 ip.,14.090,86.496,,,,,
254,08.21.20 klo 09.16.24 ip.,14.047,87.082,,,,,
255,08.21.20 klo 09.46.24 ip.,14.347,88.059,,,,,
256,08.21.20 klo 10.16.24 ip.,14.776,86.374,,,,,
257,08.21.20 klo 10.46.24 ip.,14.734,86.545,,,,,
258,08.21.20 klo 11.16.24 ip.,14.605,87.937,,,,,
259,08.21.20 klo 11.46.24 ip.,13.961,90.745,,,,,
260,08.22.20 klo 12.16.24 ap.,14.133,90.403,,,,,
261,08.22.20 klo 12.46.24 ap.,14.862,86.007,,,,,
262,08.22.20 klo 01.16.24 ap.,14.047,88.596,,,,,
263,08.22.20 klo 01.46.24 ap.,14.476,87.912,,,,,
264,08.22.20 klo 02.16.24 ap.,14.776,86.496,,,,,
265,08.22.20 klo 02.46.24 ap.,14.819,87.155,,,,,
266,08.22.20 klo 03.16.24 ap.,14.390,90.085,,,,,
267,08.22.20 klo 03.46.24 ap.,14.262,91.722,,,,,
268,08.22.20 klo 04.16.24 ap.,14.433,90.867,,,,,
269,08.22.20 klo 04.46.24 ap.,15.377,86.325,,,,,
270,08.22.20 klo 05.16.24 ap.,14.991,89.084,,,,,
271,08.22.20 klo 05.46.24 ap.,15.077,88.107,,,,,
272,08.22.20 klo 06.16.24 ap.,14.905,87.521,,,,,
273,08.22.20 klo 06.46.24 ap.,14.776,86.667,,,,,
274,08.22.20 klo 07.16.24 ap.,14.133,89.988,,,,,
275,08.22.20 klo 07.46.24 ap.,14.004,89.768,,,,,
276,08.22.20 klo 08.16.24 ap.,14.176,89.963,,,,,
277,08.22.20 klo 08.46.24 ap.,14.390,89.304,,,,,
278,08.22.20 klo 09.16.24 ap.,14.133,90.354,,,,,
279,08.22.20 klo 09.46.24 ap.,14.305,90.012,,,,,
280,08.22.20 klo 10.16.24 ap.,14.433,90.330,,,,,
281,08.22.20 klo 10.46.24 ap.,15.420,85.275,,,,,
282,08.22.20 klo 11.16.24 ap.,17.694,77.729,,,,,
283,08.22.20 klo 11.46.24 ap.,15.506,85.275,,,,,
284,08.22.20 klo 12.16.24 ip.,15.549,85.812,,,,,
285,08.22.20 klo 12.46.24 ip.,15.334,86.862,,,,,
286,08.22.20 klo 01.16.24 ip.,14.991,88.718,,,,,
287,08.22.20 klo 01.46.24 ip.,15.248,88.376,,,,,
288,08.22.20 klo 02.16.24 ip.,15.806,85.861,,,,,
289,08.22.20 klo 02.46.24 ip.,17.093,79.512,,,,,
290,08.22.20 klo 03.16.24 ip.,19.238,70.232,,,,,
291,08.22.20 klo 03.46.24 ip.,18.552,71.868,,,,,
292,08.22.20 klo 04.16.24 ip.,18.509,71.893,,,,,
293,08.22.20 klo 04.46.24 ip.,19.453,68.742,,,,,
294,08.22.20 klo 05.16.24 ip.,18.123,73.895,,,,,
295,08.22.20 klo 05.46.24 ip.,17.308,76.337,,,,,
296,08.22.20 klo 06.16.24 ip.,16.750,77.900,,,,,
297,08.22.20 klo 06.46.24 ip.,16.021,82.833,,,,,
298,08.22.20 klo 07.16.24 ip.,15.205,87.692,,,,,
299,08.22.20 klo 07.46.24 ip.,14.948,89.158,,,,,
300,08.22.20 klo 08.16.24 ip.,15.205,87.131,,,,,
301,08.22.20 klo 08.46.24 ip.,15.334,86.422,,,,,
302,08.22.20 klo 09.16.24 ip.,14.347,93.626,,,,,
303,08.22.20 klo 09.46.24 ip.,14.476,92.747,,,,,
304,08.22.20 klo 10.16.24 ip.,14.476,91.966,,,,,
305,08.22.20 klo 10.46.24 ip.,14.476,91.600,,,,,
306,08.22.20 klo 11.16.24 ip.,14.433,91.453,,,,,
307,08.22.20 klo 11.46.24 ip.,14.219,92.088,,,,,
308,08.23.20 klo 12.16.24 ap.,14.090,92.601,,,,,
309,08.23.20 klo 12.46.24 ap.,13.876,92.796,,,,,
310,08.23.20 klo 01.16.24 ap.,14.004,91.551,,,,,
311,08.23.20 klo 01.46.24 ap.,13.661,93.089,,,,,
312,08.23.20 klo 02.16.24 ap.,13.017,95.556,,,,,
313,08.23.20 klo 02.46.24 ap.,13.361,93.822,,,,,
314,08.23.20 klo 03.16.24 ap.,13.189,94.969,,,,,
315,08.23.20 klo 03.46.24 ap.,13.275,93.700,,,,,
316,08.23.20 klo 04.16.24 ap.,12.288,98.291,,,,,
317,08.23.20 klo 04.46.24 ap.,12.074,99.096,,,,,
318,08.23.20 klo 05.16.24 ap.,11.945,99.316,,,,,
319,08.23.20 klo 05.46.24 ap.,11.773,99.463,,,,,
320,08.23.20 klo 06.16.24 ap.,11.945,98.388,,,,,
321,08.23.20 klo 06.46.24 ap.,11.816,98.584,,,,,
322,08.23.20 klo 07.16.24 ap.,11.902,98.779,,,,,
323,08.23.20 klo 07.46.24 ap.,12.546,97.436,,,,,
324,08.23.20 klo 08.16.24 ap.,12.846,96.215,,,,,
325,08.23.20 klo 08.46.24 ap.,12.760,95.604,,,,,
326,08.23.20 klo 09.16.24 ap.,12.803,95.653,,,,,
327,08.23.20 klo 09.46.24 ap.,14.133,89.646,,,,,
328,08.23.20 klo 10.16.24 ap.,15.248,85.885,,,,,
329,08.23.20 klo 10.46.24 ap.,14.090,88.303,,,,,
330,08.23.20 klo 11.16.24 ap.,14.562,87.253,,,,,
331,08.23.20 klo 11.46.24 ap.,16.063,78.266,,,,,
332,08.23.20 klo 12.16.24 ip.,16.664,75.189,,,,,
333,08.23.20 klo 12.46.24 ip.,16.535,77.167,,,,,
334,08.23.20 klo 01.16.24 ip.,16.879,72.943,,,,,
335,08.23.20 klo 01.46.24 ip.,16.106,76.264,,,,,
336,08.23.20 klo 02.16.24 ip.,16.106,77.192,,,,,
337,08.23.20 klo 02.46.24 ip.,16.535,70.916,,,,,
338,08.23.20 klo 03.16.24 ip.,18.466,68.181,,,,,
339,08.23.20 klo 03.46.24 ip.,14.648,83.175,,,,,
340,08.23.20 klo 04.16.24 ip.,15.420,75.140,,,,,
341,08.23.20 klo 04.46.24 ip.,13.790,87.595,,,,,
342,08.23.20 klo 05.16.24 ip.,12.674,95.751,,,,,
343,08.23.20 klo 05.46.24 ip.,12.417,97.900,,,,,
344,08.23.20 klo 06.16.24 ip.,12.245,98.437,,,,,
345,08.23.20 klo 06.46.24 ip.,12.245,97.729,,,,,
346,08.23.20 klo 07.16.24 ip.,12.503,97.631,,,,,
347,08.23.20 klo 07.46.24 ip.,12.245,97.607,,,,,
348,08.23.20 klo 08.16.24 ip.,12.074,98.852,,,,,
349,08.23.20 klo 08.46.24 ip.,11.859,99.292,,,,,
350,08.23.20 klo 09.16.24 ip.,11.473,100.000,,,,,
351,08.23.20 klo 09.46.24 ip.,11.387,100.000,,,,,
352,08.23.20 klo 10.16.24 ip.,11.344,100.000,,,,,
353,08.23.20 klo 10.46.24 ip.,11.259,100.000,,,,,
354,08.23.20 klo 11.16.24 ip.,10.486,99.389,,,,,
355,08.23.20 klo 11.46.24 ip.,9.843,100.000,,,,,
356,08.24.20 klo 12.16.24 ap.,9.585,100.000,,,,,
357,08.24.20 klo 12.46.24 ap.,9.285,99.951,,,,,
358,08.24.20 klo 01.16.24 ap.,9.199,99.609,,,,,
359,08.24.20 klo 01.46.24 ap.,8.985,99.170,,,,,
360,08.24.20 klo 02.16.24 ap.,8.727,98.950,,,,,
361,08.24.20 klo 02.46.24 ap.,8.513,98.730,,,,,
362,08.24.20 klo 03.16.24 ap.,8.298,98.632,,,,,
363,08.24.20 klo 03.46.24 ap.,8.170,98.559,,,,,
364,08.24.20 klo 04.16.24 ap.,7.955,98.388,,,,,
365,08.24.20 klo 04.46.24 ap.,7.784,98.144,,,,,
366,08.24.20 klo 05.16.24 ap.,7.698,97.900,,,,,
367,08.24.20 klo 05.46.24 ap.,7.483,98.388,,,,,
368,08.24.20 klo 06.16.24 ap.,7.440,98.071,,,,,
369,08.24.20 klo 06.46.24 ap.,7.226,96.874,,,,,
370,08.24.20 klo 07.16.24 ap.,7.183,95.629,,,,,
371,08.24.20 klo 07.46.24 ap.,7.183,95.311,,,,,
372,08.24.20 klo 08.16.24 ap.,7.097,95.287,,,,,
373,08.24.20 klo 08.46.24 ap.,6.883,94.921,,,,,
374,08.24.20 klo 09.16.24 ap.,7.097,94.115,,,,,
375,08.24.20 klo 09.46.24 ap.,7.612,90.110,,,,,
376,08.24.20 klo 10.16.24 ap.,7.698,91.502,,,,,
377,08.24.20 klo 10.46.24 ap.,7.869,90.037,,,,,
378,08.24.20 klo 11.16.24 ap.,8.298,87.839,,,,,
379,08.24.20 klo 11.46.24 ap.,8.556,85.421,,,,,
380,08.24.20 klo 12.16.24 ip.,9.543,81.368,,,,,
381,08.24.20 klo 12.46.24 ip.,12.417,67.277,,,,,
382,08.24.20 klo 01.16.24 ip.,13.446,65.275,,,,,
383,08.24.20 klo 01.46.24 ip.,10.787,68.523,,,,,
384,08.24.20 klo 02.16.24 ip.,12.417,64.884,,,,,
385,08.24.20 klo 02.46.24 ip.,11.945,65.006,,,,,
386,08.24.20 klo 03.16.24 ip.,11.559,65.348,,,,,
387,08.24.20 klo 03.46.24 ip.,11.259,65.836,,,,,
388,08.24.20 klo 04.16.24 ip.,11.387,66.374,,,,,
389,08.24.20 klo 04.46.24 ip.,10.872,68.010,,,,,
390,08.24.20 klo 05.16.24 ip.,10.443,71.575,,,,,
391,08.24.20 klo 05.46.24 ip.,10.486,71.233,,,,,
392,08.24.20 klo 06.16.24 ip.,10.443,73.211,,,,,
393,08.24.20 klo 06.46.24 ip.,9.242,78.706,,,,,
394,08.24.20 klo 07.16.24 ip.,8.856,81.074,,,,,
395,08.24.20 klo 07.46.24 ip.,8.642,83.394,,,,,
396,08.24.20 klo 08.16.24 ip.,8.298,82.857,,,,,
397,08.24.20 klo 08.46.24 ip.,8.384,81.929,,,,,
398,08.24.20 klo 09.16.24 ip.,7.869,84.444,,,,,
399,08.24.20 klo 09.46.24 ip.,7.655,85.690,,,,,
400,08.24.20 klo 10.16.24 ip.,7.183,88.889,,,,,
