"Plot Title:  20849233"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849233, SEN S/N: 20849233)","RH, % (LGR S/N: 20849233, SEN S/N: 20849233)","Coupler Detached (LGR S/N: 20849233)","Coupler Attached (LGR S/N: 20849233)","Host Connected (LGR S/N: 20849233)","Stopped (LGR S/N: 20849233)","End Of File (LGR S/N: 20849233)"
36,08.17.20 klo 07.47.13 ap.,21.555,35.409,,,,,
37,08.17.20 klo 08.17.13 ap.,21.512,35.116,,,,,
38,08.17.20 klo 08.47.13 ap.,21.512,34.750,,,,,
39,08.17.20 klo 09.17.13 ap.,21.469,34.188,,,,,
40,08.17.20 klo 09.47.13 ap.,21.469,34.432,,,,,
41,08.17.20 klo 10.17.13 ap.,21.469,34.603,,,,,
42,08.17.20 klo 10.47.13 ap.,21.512,34.676,,,,,
43,08.17.20 klo 11.17.13 ap.,21.598,34.774,,,,,
44,08.17.20 klo 11.47.13 ap.,21.598,34.579,,,,,
45,08.17.20 klo 12.17.13 ip.,21.726,34.872,,,,,
46,08.17.20 klo 12.47.13 ip.,21.812,34.994,,,,,
47,08.17.20 klo 01.17.13 ip.,21.898,34.896,,,,,
48,08.17.20 klo 01.47.13 ip.,21.984,34.799,,,,,
49,08.17.20 klo 02.17.13 ip.,22.027,34.603,,,,,
50,08.17.20 klo 02.47.13 ip.,22.027,34.457,,,,,
51,08.17.20 klo 03.17.13 ip.,22.027,34.188,,,,,
52,08.17.20 klo 03.47.13 ip.,21.984,33.895,,,,,
53,08.17.20 klo 04.17.13 ip.,22.069,33.822,,,,,
54,08.17.20 klo 04.47.13 ip.,21.984,33.919,,,,,
55,08.17.20 klo 05.17.13 ip.,21.984,33.797,,,,,
56,08.17.20 klo 05.47.13 ip.,21.598,31.502,,,,,
57,08.17.20 klo 06.17.13 ip.,21.555,33.211,,,,,
58,08.17.20 klo 06.47.13 ip.,21.555,33.114,,,,,
59,08.17.20 klo 07.17.13 ip.,21.555,33.040,,,,,
60,08.17.20 klo 07.47.13 ip.,21.598,33.333,,,,,
61,08.17.20 klo 08.17.13 ip.,21.640,33.504,,,,,
62,08.17.20 klo 08.47.13 ip.,21.598,33.773,,,,,
63,08.17.20 klo 09.17.13 ip.,21.640,33.944,,,,,
64,08.17.20 klo 09.47.13 ip.,21.598,34.261,,,,,
65,08.17.20 klo 10.17.13 ip.,21.598,34.823,,,,,
66,08.17.20 klo 10.47.13 ip.,21.640,35.556,,,,,
67,08.17.20 klo 11.17.13 ip.,21.598,35.824,,,,,
68,08.17.20 klo 11.47.13 ip.,21.555,36.020,,,,,
69,08.18.20 klo 12.17.13 ap.,21.512,36.068,,,,,
70,08.18.20 klo 12.47.13 ap.,21.469,36.117,,,,,
71,08.18.20 klo 01.17.13 ap.,21.426,36.117,,,,,
72,08.18.20 klo 01.47.13 ap.,21.426,36.093,,,,,
73,08.18.20 klo 02.17.13 ap.,21.383,36.093,,,,,
74,08.18.20 klo 02.47.13 ap.,21.383,36.044,,,,,
75,08.18.20 klo 03.17.13 ap.,21.383,36.068,,,,,
76,08.18.20 klo 03.47.13 ap.,21.383,36.068,,,,,
77,08.18.20 klo 04.17.13 ap.,21.383,35.995,,,,,
78,08.18.20 klo 04.47.13 ap.,21.383,35.971,,,,,
79,08.18.20 klo 05.17.13 ap.,21.340,35.946,,,,,
80,08.18.20 klo 05.47.13 ap.,21.340,36.044,,,,,
81,08.18.20 klo 06.17.13 ap.,21.340,36.093,,,,,
82,08.18.20 klo 06.47.13 ap.,21.340,36.068,,,,,
83,08.18.20 klo 07.17.13 ap.,21.297,35.946,,,,,
84,08.18.20 klo 07.47.13 ap.,21.297,36.020,,,,,
85,08.18.20 klo 08.17.13 ap.,21.340,36.459,,,,,
86,08.18.20 klo 08.47.13 ap.,21.383,37.118,,,,,
87,08.18.20 klo 09.17.13 ap.,21.383,37.094,,,,,
88,08.18.20 klo 09.47.13 ap.,21.383,36.947,,,,,
89,08.18.20 klo 10.17.13 ap.,21.297,36.801,,,,,
90,08.18.20 klo 10.47.13 ap.,21.297,36.899,,,,,
91,08.18.20 klo 11.17.13 ap.,21.340,37.241,,,,,
92,08.18.20 klo 11.47.13 ap.,21.426,37.338,,,,,
93,08.18.20 klo 12.17.13 ip.,21.469,37.436,,,,,
94,08.18.20 klo 12.47.13 ip.,21.469,37.411,,,,,
95,08.18.20 klo 01.17.13 ip.,21.512,37.289,,,,,
96,08.18.20 klo 01.47.13 ip.,21.426,37.289,,,,,
97,08.18.20 klo 02.17.13 ip.,21.426,38.413,,,,,
98,08.18.20 klo 02.47.13 ip.,21.426,38.632,,,,,
99,08.18.20 klo 03.17.13 ip.,21.383,38.632,,,,,
100,08.18.20 klo 03.47.13 ip.,21.426,38.926,,,,,
101,08.18.20 klo 04.17.13 ip.,21.383,38.632,,,,,
102,08.18.20 klo 04.47.13 ip.,21.383,38.803,,,,,
103,08.18.20 klo 05.17.13 ip.,21.383,39.023,,,,,
104,08.18.20 klo 05.47.13 ip.,21.383,39.560,,,,,
105,08.18.20 klo 06.17.13 ip.,21.469,39.560,,,,,
106,08.18.20 klo 06.47.13 ip.,21.340,39.389,,,,,
107,08.18.20 klo 07.17.13 ip.,21.340,39.145,,,,,
108,08.18.20 klo 07.47.13 ip.,21.254,38.974,,,,,
109,08.18.20 klo 08.17.13 ip.,21.297,38.901,,,,,
110,08.18.20 klo 08.47.13 ip.,21.254,39.048,,,,,
111,08.18.20 klo 09.17.13 ip.,21.383,39.438,,,,,
112,08.18.20 klo 09.47.13 ip.,21.469,39.805,,,,,
113,08.18.20 klo 10.17.13 ip.,21.598,40.171,,,,,
114,08.18.20 klo 10.47.13 ip.,21.512,40.073,,,,,
115,08.18.20 klo 11.17.13 ip.,21.555,40.000,,,,,
116,08.18.20 klo 11.47.13 ip.,21.512,39.805,,,,,
117,08.19.20 klo 12.17.13 ap.,21.469,39.560,,,,,
118,08.19.20 klo 12.47.13 ap.,21.469,39.316,,,,,
119,08.19.20 klo 01.17.13 ap.,21.426,39.096,,,,,
120,08.19.20 klo 01.47.13 ap.,21.340,38.950,,,,,
121,08.19.20 klo 02.17.13 ap.,21.383,38.828,,,,,
122,08.19.20 klo 02.47.13 ap.,21.340,38.632,,,,,
123,08.19.20 klo 03.17.13 ap.,21.340,38.462,,,,,
124,08.19.20 klo 03.47.13 ap.,21.340,38.364,,,,,
125,08.19.20 klo 04.17.13 ap.,21.340,38.315,,,,,
126,08.19.20 klo 04.47.13 ap.,21.340,38.168,,,,,
127,08.19.20 klo 05.17.13 ap.,21.297,38.046,,,,,
128,08.19.20 klo 05.47.13 ap.,21.297,37.973,,,,,
129,08.19.20 klo 06.17.13 ap.,21.340,37.827,,,,,
130,08.19.20 klo 06.47.13 ap.,21.340,37.778,,,,,
131,08.19.20 klo 07.17.13 ap.,21.340,37.705,,,,,
132,08.19.20 klo 07.47.13 ap.,21.340,37.827,,,,,
133,08.19.20 klo 08.17.13 ap.,21.383,38.413,,,,,
134,08.19.20 klo 08.47.13 ap.,21.426,38.657,,,,,
135,08.19.20 klo 09.17.13 ap.,21.340,38.974,,,,,
136,08.19.20 klo 09.47.13 ap.,21.340,39.267,,,,,
137,08.19.20 klo 10.17.13 ap.,21.426,39.048,,,,,
138,08.19.20 klo 10.47.13 ap.,21.512,38.877,,,,,
139,08.19.20 klo 11.17.13 ap.,21.640,38.803,,,,,
140,08.19.20 klo 11.47.13 ap.,21.640,38.681,,,,,
141,08.19.20 klo 12.17.13 ip.,21.769,38.657,,,,,
142,08.19.20 klo 12.47.13 ip.,21.812,38.584,,,,,
143,08.19.20 klo 01.17.13 ip.,21.984,38.535,,,,,
144,08.19.20 klo 01.47.13 ip.,22.027,38.462,,,,,
145,08.19.20 klo 02.17.13 ip.,22.241,38.291,,,,,
146,08.19.20 klo 02.47.13 ip.,22.413,38.046,,,,,
147,08.19.20 klo 03.17.13 ip.,22.541,37.924,,,,,
148,08.19.20 klo 03.47.13 ip.,22.670,37.875,,,,,
149,08.19.20 klo 04.17.13 ip.,22.713,37.827,,,,,
150,08.19.20 klo 04.47.13 ip.,22.799,37.607,,,,,
151,08.19.20 klo 05.17.13 ip.,22.627,37.607,,,,,
152,08.19.20 klo 05.47.13 ip.,22.756,37.729,,,,,
153,08.19.20 klo 06.17.13 ip.,22.713,37.460,,,,,
154,08.19.20 klo 06.47.13 ip.,22.541,37.387,,,,,
155,08.19.20 klo 07.17.13 ip.,22.370,37.314,,,,,
156,08.19.20 klo 07.47.13 ip.,22.155,37.607,,,,,
157,08.19.20 klo 08.17.13 ip.,22.069,37.534,,,,,
158,08.19.20 klo 08.47.13 ip.,21.941,37.558,,,,,
159,08.19.20 klo 09.17.13 ip.,21.898,37.582,,,,,
160,08.19.20 klo 09.47.13 ip.,21.812,37.631,,,,,
161,08.19.20 klo 10.17.13 ip.,21.769,37.607,,,,,
162,08.19.20 klo 10.47.13 ip.,21.812,37.827,,,,,
163,08.19.20 klo 11.17.13 ip.,21.812,38.291,,,,,
164,08.19.20 klo 11.47.13 ip.,21.812,38.120,,,,,
165,08.20.20 klo 12.17.13 ap.,21.726,37.973,,,,,
166,08.20.20 klo 12.47.13 ap.,21.683,37.851,,,,,
167,08.20.20 klo 01.17.13 ap.,21.640,37.705,,,,,
168,08.20.20 klo 01.47.13 ap.,21.683,37.582,,,,,
169,08.20.20 klo 02.17.13 ap.,21.640,37.460,,,,,
170,08.20.20 klo 02.47.13 ap.,21.640,37.338,,,,,
171,08.20.20 klo 03.17.13 ap.,21.598,37.167,,,,,
172,08.20.20 klo 03.47.13 ap.,21.640,37.216,,,,,
173,08.20.20 klo 04.17.13 ap.,21.640,37.094,,,,,
174,08.20.20 klo 04.47.13 ap.,21.640,37.094,,,,,
175,08.20.20 klo 05.17.13 ap.,21.640,36.972,,,,,
176,08.20.20 klo 05.47.13 ap.,21.640,36.972,,,,,
177,08.20.20 klo 06.17.13 ap.,21.598,36.923,,,,,
178,08.20.20 klo 06.47.13 ap.,21.555,36.850,,,,,
179,08.20.20 klo 07.17.13 ap.,21.683,36.923,,,,,
180,08.20.20 klo 07.47.13 ap.,21.640,36.874,,,,,
181,08.20.20 klo 08.17.13 ap.,21.683,36.996,,,,,
182,08.20.20 klo 08.47.13 ap.,21.812,37.656,,,,,
183,08.20.20 klo 09.17.13 ap.,21.812,37.558,,,,,
184,08.20.20 klo 09.47.13 ap.,21.769,37.485,,,,,
185,08.20.20 klo 10.17.13 ap.,21.812,37.387,,,,,
186,08.20.20 klo 10.47.13 ap.,21.855,37.509,,,,,
187,08.20.20 klo 11.17.13 ap.,21.898,37.900,,,,,
188,08.20.20 klo 11.47.13 ap.,22.027,38.120,,,,,
189,08.20.20 klo 12.17.13 ip.,22.112,38.120,,,,,
190,08.20.20 klo 12.47.13 ip.,22.241,38.291,,,,,
191,08.20.20 klo 01.17.13 ip.,22.284,38.291,,,,,
192,08.20.20 klo 01.47.13 ip.,22.327,38.706,,,,,
193,08.20.20 klo 02.17.13 ip.,22.327,38.779,,,,,
194,08.20.20 klo 02.47.13 ip.,22.370,38.852,,,,,
195,08.20.20 klo 03.17.13 ip.,22.327,38.803,,,,,
196,08.20.20 klo 03.47.13 ip.,22.241,39.145,,,,,
197,08.20.20 klo 04.17.13 ip.,22.241,39.219,,,,,
198,08.20.20 klo 04.47.13 ip.,22.241,38.974,,,,,
199,08.20.20 klo 05.17.13 ip.,22.327,38.852,,,,,
200,08.20.20 klo 05.47.13 ip.,22.327,38.584,,,,,
201,08.20.20 klo 06.17.13 ip.,22.456,38.437,,,,,
202,08.20.20 klo 06.47.13 ip.,22.370,38.266,,,,,
203,08.20.20 klo 07.17.13 ip.,22.370,38.217,,,,,
204,08.20.20 klo 07.47.13 ip.,22.413,38.217,,,,,
205,08.20.20 klo 08.17.13 ip.,22.327,38.217,,,,,
206,08.20.20 klo 08.47.13 ip.,22.370,38.193,,,,,
207,08.20.20 klo 09.17.13 ip.,22.370,38.071,,,,,
208,08.20.20 klo 09.47.13 ip.,22.370,38.046,,,,,
209,08.20.20 klo 10.17.13 ip.,22.327,38.168,,,,,
210,08.20.20 klo 10.47.13 ip.,22.284,37.851,,,,,
211,08.20.20 klo 11.17.13 ip.,21.984,36.899,,,,,
212,08.20.20 klo 11.47.13 ip.,22.069,37.509,,,,,
213,08.21.20 klo 12.17.13 ap.,22.069,37.460,,,,,
214,08.21.20 klo 12.47.13 ap.,21.984,37.387,,,,,
215,08.21.20 klo 01.17.13 ap.,21.941,37.363,,,,,
216,08.21.20 klo 01.47.13 ap.,21.855,37.265,,,,,
217,08.21.20 klo 02.17.13 ap.,21.812,37.241,,,,,
218,08.21.20 klo 02.47.13 ap.,21.769,37.143,,,,,
219,08.21.20 klo 03.17.13 ap.,21.769,37.094,,,,,
220,08.21.20 klo 03.47.13 ap.,21.726,36.947,,,,,
221,08.21.20 klo 04.17.13 ap.,21.683,36.899,,,,,
222,08.21.20 klo 04.47.13 ap.,21.683,36.825,,,,,
223,08.21.20 klo 05.17.13 ap.,21.683,36.752,,,,,
224,08.21.20 klo 05.47.13 ap.,21.683,36.728,,,,,
225,08.21.20 klo 06.17.13 ap.,21.640,36.703,,,,,
226,08.21.20 klo 06.47.13 ap.,21.726,36.654,,,,,
227,08.21.20 klo 07.17.13 ap.,21.640,36.679,,,,,
228,08.21.20 klo 07.47.13 ap.,21.640,36.654,,,,,
229,08.21.20 klo 08.17.13 ap.,21.683,36.703,,,,,
230,08.21.20 klo 08.47.13 ap.,21.683,36.728,,,,,
231,08.21.20 klo 09.17.13 ap.,21.640,36.777,,,,,
232,08.21.20 klo 09.47.13 ap.,21.683,37.070,,,,,
233,08.21.20 klo 10.17.13 ap.,21.812,37.216,,,,,
234,08.21.20 klo 10.47.13 ap.,21.898,37.338,,,,,
235,08.21.20 klo 11.17.13 ap.,21.941,37.534,,,,,
236,08.21.20 klo 11.47.13 ap.,21.941,37.582,,,,,
237,08.21.20 klo 12.17.13 ip.,21.984,37.778,,,,,
238,08.21.20 klo 12.47.13 ip.,21.941,37.778,,,,,
239,08.21.20 klo 01.17.13 ip.,21.941,37.998,,,,,
240,08.21.20 klo 01.47.13 ip.,21.941,38.022,,,,,
241,08.21.20 klo 02.17.13 ip.,21.941,38.144,,,,,
242,08.21.20 klo 02.47.13 ip.,22.027,38.535,,,,,
243,08.21.20 klo 03.17.13 ip.,22.112,39.634,,,,,
244,08.21.20 klo 03.47.13 ip.,22.069,38.803,,,,,
245,08.21.20 klo 04.17.13 ip.,22.155,38.755,,,,,
246,08.21.20 klo 04.47.13 ip.,22.155,38.877,,,,,
247,08.21.20 klo 05.17.13 ip.,22.155,38.730,,,,,
248,08.21.20 klo 05.47.13 ip.,22.198,38.755,,,,,
249,08.21.20 klo 06.17.13 ip.,22.241,38.779,,,,,
250,08.21.20 klo 06.47.13 ip.,22.241,38.730,,,,,
251,08.21.20 klo 07.17.13 ip.,22.155,38.608,,,,,
252,08.21.20 klo 07.47.13 ip.,22.155,39.609,,,,,
253,08.21.20 klo 08.17.13 ip.,22.155,39.194,,,,,
254,08.21.20 klo 08.47.13 ip.,22.155,39.219,,,,,
255,08.21.20 klo 09.17.13 ip.,22.069,39.512,,,,,
256,08.21.20 klo 09.47.13 ip.,22.027,39.512,,,,,
257,08.21.20 klo 10.17.13 ip.,21.984,39.585,,,,,
258,08.21.20 klo 10.47.13 ip.,22.027,40.000,,,,,
259,08.21.20 klo 11.17.13 ip.,22.069,40.269,,,,,
260,08.21.20 klo 11.47.13 ip.,22.112,40.147,,,,,
261,08.22.20 klo 12.17.13 ap.,22.112,42.759,,,,,
262,08.22.20 klo 12.47.13 ap.,21.984,41.319,,,,,
263,08.22.20 klo 01.17.13 ap.,21.941,41.880,,,,,
264,08.22.20 klo 01.47.13 ap.,21.941,42.295,,,,,
265,08.22.20 klo 02.17.13 ap.,21.855,42.418,,,,,
266,08.22.20 klo 02.47.13 ap.,21.769,42.515,,,,,
267,08.22.20 klo 03.17.13 ap.,21.769,42.540,,,,,
268,08.22.20 klo 03.47.13 ap.,21.726,42.515,,,,,
269,08.22.20 klo 04.17.13 ap.,21.640,42.515,,,,,
270,08.22.20 klo 04.47.13 ap.,21.640,42.491,,,,,
271,08.22.20 klo 05.17.13 ap.,21.640,42.589,,,,,
272,08.22.20 klo 05.47.13 ap.,21.640,42.662,,,,,
273,08.22.20 klo 06.17.13 ap.,21.640,42.662,,,,,
274,08.22.20 klo 06.47.13 ap.,21.598,42.686,,,,,
275,08.22.20 klo 07.17.13 ap.,21.555,42.711,,,,,
276,08.22.20 klo 07.47.13 ap.,21.598,42.662,,,,,
277,08.22.20 klo 08.17.13 ap.,21.598,42.735,,,,,
278,08.22.20 klo 08.47.13 ap.,21.555,42.759,,,,,
279,08.22.20 klo 09.17.13 ap.,21.598,42.857,,,,,
280,08.22.20 klo 09.47.13 ap.,21.555,42.882,,,,,
281,08.22.20 klo 10.17.13 ap.,21.640,43.297,,,,,
282,08.22.20 klo 10.47.13 ap.,21.898,44.713,,,,,
283,08.22.20 klo 11.17.13 ap.,21.941,44.737,,,,,
284,08.22.20 klo 11.47.13 ap.,22.112,45.226,,,,,
285,08.22.20 klo 12.17.13 ip.,22.284,46.129,,,,,
286,08.22.20 klo 12.47.13 ip.,22.370,46.642,,,,,
287,08.22.20 klo 01.17.13 ip.,22.456,46.471,,,,,
288,08.22.20 klo 01.47.13 ip.,22.498,46.520,,,,,
289,08.22.20 klo 02.17.13 ip.,22.541,46.178,,,,,
290,08.22.20 klo 02.47.13 ip.,22.584,46.349,,,,,
291,08.22.20 klo 03.17.13 ip.,22.456,45.641,,,,,
292,08.22.20 klo 03.47.13 ip.,22.456,45.495,,,,,
293,08.22.20 klo 04.17.13 ip.,22.584,45.348,,,,,
294,08.22.20 klo 04.47.13 ip.,22.670,45.641,,,,,
295,08.22.20 klo 05.17.13 ip.,22.756,45.324,,,,,
296,08.22.20 klo 05.47.13 ip.,22.627,45.275,,,,,
297,08.22.20 klo 06.17.13 ip.,22.584,45.348,,,,,
298,08.22.20 klo 06.47.13 ip.,22.584,45.568,,,,,
299,08.22.20 klo 07.17.13 ip.,22.413,45.641,,,,,
300,08.22.20 klo 07.47.13 ip.,22.413,45.788,,,,,
301,08.22.20 klo 08.17.13 ip.,22.456,45.739,,,,,
302,08.22.20 klo 08.47.13 ip.,22.756,47.302,,,,,
303,08.22.20 klo 09.17.13 ip.,22.584,46.252,,,,,
304,08.22.20 klo 09.47.13 ip.,22.498,46.129,,,,,
305,08.22.20 klo 10.17.13 ip.,22.456,46.252,,,,,
306,08.22.20 klo 10.47.13 ip.,22.498,46.471,,,,,
307,08.22.20 klo 11.17.13 ip.,22.498,46.911,,,,,
308,08.22.20 klo 11.47.13 ip.,22.627,47.497,,,,,
309,08.23.20 klo 12.17.13 ap.,22.627,47.985,,,,,
310,08.23.20 klo 12.47.13 ap.,22.627,48.254,,,,,
311,08.23.20 klo 01.17.13 ap.,22.498,48.425,,,,,
312,08.23.20 klo 01.47.13 ap.,22.456,48.523,,,,,
313,08.23.20 klo 02.17.13 ap.,22.370,48.474,,,,,
314,08.23.20 klo 02.47.13 ap.,22.327,48.376,,,,,
315,08.23.20 klo 03.17.13 ap.,22.284,48.254,,,,,
316,08.23.20 klo 03.47.13 ap.,22.198,48.107,,,,,
317,08.23.20 klo 04.17.13 ap.,22.198,47.961,,,,,
318,08.23.20 klo 04.47.13 ap.,22.155,47.790,,,,,
319,08.23.20 klo 05.17.13 ap.,22.112,47.668,,,,,
320,08.23.20 klo 05.47.13 ap.,22.069,47.448,,,,,
321,08.23.20 klo 06.17.13 ap.,22.069,47.326,,,,,
322,08.23.20 klo 06.47.13 ap.,22.027,47.179,,,,,
323,08.23.20 klo 07.17.13 ap.,22.027,47.033,,,,,
324,08.23.20 klo 07.47.13 ap.,21.984,46.911,,,,,
325,08.23.20 klo 08.17.13 ap.,21.984,46.789,,,,,
326,08.23.20 klo 08.47.13 ap.,21.984,46.667,,,,,
327,08.23.20 klo 09.17.13 ap.,21.941,46.520,,,,,
328,08.23.20 klo 09.47.13 ap.,21.941,46.471,,,,,
329,08.23.20 klo 10.17.13 ap.,22.027,46.667,,,,,
330,08.23.20 klo 10.47.13 ap.,22.155,46.838,,,,,
331,08.23.20 klo 11.17.13 ap.,22.627,49.133,,,,,
332,08.23.20 klo 11.47.13 ap.,22.713,47.570,,,,,
333,08.23.20 klo 12.17.13 ip.,22.584,47.546,,,,,
334,08.23.20 klo 12.47.13 ip.,22.541,48.254,,,,,
335,08.23.20 klo 01.17.13 ip.,22.970,48.962,,,,,
336,08.23.20 klo 01.47.13 ip.,22.670,49.744,,,,,
337,08.23.20 klo 02.17.13 ip.,22.370,50.696,,,,,
338,08.23.20 klo 02.47.13 ip.,22.112,52.625,,,,,
339,08.23.20 klo 03.17.13 ip.,21.726,52.381,,,,,
340,08.23.20 klo 03.47.13 ip.,21.340,52.576,,,,,
341,08.23.20 klo 04.17.13 ip.,20.740,52.063,,,,,
342,08.23.20 klo 04.47.13 ip.,20.525,54.554,,,,,
343,08.23.20 klo 05.17.13 ip.,21.254,60.366,,,,,
344,08.23.20 klo 05.47.13 ip.,25.201,63.199,,,,,
345,08.23.20 klo 06.17.13 ip.,25.973,62.027,,,,,
346,08.23.20 klo 06.47.13 ip.,26.231,60.537,,,,,
347,08.23.20 klo 07.17.13 ip.,26.445,59.707,,,,,
348,08.23.20 klo 07.47.13 ip.,26.360,58.608,,,,,
349,08.23.20 klo 08.17.13 ip.,26.445,58.852,,,,,
350,08.23.20 klo 08.47.13 ip.,27.518,60.952,,,,,
351,08.23.20 klo 09.17.13 ip.,28.719,57.192,,,,,
352,08.23.20 klo 09.47.13 ip.,28.805,56.630,,,,,
353,08.23.20 klo 10.17.13 ip.,28.762,57.778,,,,,
354,08.23.20 klo 10.47.13 ip.,29.062,57.045,,,,,
355,08.23.20 klo 11.17.13 ip.,29.105,56.166,,,,,
356,08.23.20 klo 11.47.13 ip.,28.891,54.505,,,,,
357,08.24.20 klo 12.17.13 ap.,28.505,51.844,,,,,
358,08.24.20 klo 12.47.13 ap.,27.904,50.159,,,,,
359,08.24.20 klo 01.17.13 ap.,27.218,50.012,,,,,
360,08.24.20 klo 01.47.13 ap.,26.574,50.501,,,,,
361,08.24.20 klo 02.17.13 ap.,25.802,50.305,,,,,
362,08.24.20 klo 02.47.13 ap.,25.244,50.501,,,,,
363,08.24.20 klo 03.17.13 ap.,24.515,50.085,,,,,
364,08.24.20 klo 03.47.13 ap.,23.957,50.525,,,,,
365,08.24.20 klo 04.17.13 ap.,23.528,50.379,,,,,
366,08.24.20 klo 04.47.13 ap.,22.970,50.379,,,,,
367,08.24.20 klo 05.17.13 ap.,22.498,50.769,,,,,
368,08.24.20 klo 05.47.13 ap.,22.112,51.355,,,,,
369,08.24.20 klo 06.17.13 ap.,21.726,51.722,,,,,
370,08.24.20 klo 06.47.13 ap.,21.211,52.161,,,,,
371,08.24.20 klo 07.17.13 ap.,20.954,52.430,,,,,
372,08.24.20 klo 07.47.13 ap.,20.611,52.430,,,,,
373,08.24.20 klo 08.17.13 ap.,20.311,52.625,,,,,
374,08.24.20 klo 08.47.13 ap.,19.967,51.502,,,,,
375,08.24.20 klo 09.17.13 ap.,19.624,54.872,,,,,
376,08.24.20 klo 09.47.13 ap.,19.624,56.117,,,,,
377,08.24.20 klo 10.17.13 ap.,19.538,56.264,,,,,
378,08.24.20 klo 10.47.13 ap.,19.281,54.896,,,,,
379,08.24.20 klo 11.17.13 ap.,18.981,55.629,,,,,
380,08.24.20 klo 11.47.13 ap.,18.723,56.923,,,,,
381,08.24.20 klo 12.17.13 ip.,19.152,60.415,,,,,
382,08.24.20 klo 12.47.13 ip.,20.482,56.679,,,,,
383,08.24.20 klo 01.17.13 ip.,22.541,56.484,,,,,
384,08.24.20 klo 01.47.13 ip.,23.614,53.480,,,,,
385,08.24.20 klo 02.17.13 ip.,24.172,51.673,,,,,
386,08.24.20 klo 02.47.13 ip.,24.300,50.965,,,,,
387,08.24.20 klo 03.17.13 ip.,24.257,50.501,,,,,
388,08.24.20 klo 03.47.13 ip.,24.086,50.232,,,,,
389,08.24.20 klo 04.17.13 ip.,23.871,50.232,,,,,
390,08.24.20 klo 04.47.13 ip.,23.614,50.281,,,,,
391,08.24.20 klo 05.17.13 ip.,23.314,50.379,,,,,
392,08.24.20 klo 05.47.13 ip.,23.013,50.549,,,,,
393,08.24.20 klo 06.17.13 ip.,22.670,50.598,,,,,
394,08.24.20 klo 06.47.13 ip.,22.370,50.720,,,,,
395,08.24.20 klo 07.17.13 ip.,21.984,51.624,,,,,
396,08.24.20 klo 07.47.13 ip.,21.640,51.429,,,,,
397,08.24.20 klo 08.17.13 ip.,22.198,52.357,,,,,
398,08.24.20 klo 08.47.13 ip.,23.485,56.190,,,,,
399,08.24.20 klo 09.17.13 ip.,24.257,59.072,,,,,
400,08.24.20 klo 09.47.13 ip.,24.815,59.219,,,,,
